road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
21225887_21226571_0,50.0,1.0,3.93575138762208e-05,0.00016612780952214847,1.013181754284636e-05,0.828853720574162
21225887_21227280_0,40.02948379695307,0.6666666666666666,0.00016379114888323998,0.00016483064081604444,7.945297924466397e-06,0.8223178121766427
21225887_21226404_0,50.0,1.0,0.00045359920050864084,0.00016688262175078007,1.062513535914982e-05,0.8300032794555133
21225888_21227155_0,11.49048462260764,0.3333333333333333,6.470380885738257e-05,0.00019100610451266474,2.342051058450554e-05,0.851431626603155
21225888_21227116_0,35.712757510345945,0.8,0.01539060938405869,0.00019180006037144244,2.4926680536880966e-05,0.8530977924708248
21225888_21226810_0,41.98281877010091,0.8,0.01525551321147253,0.00019122271003499803,2.4281805637225396e-05,0.8520941891038616
21225890_21227299_0,42.08569859937868,0.9333333333333333,0.00047465806250791457,0.00011167869783125967,1.102996608564364e-05,0.7733918150448296
21225891_21226718_0,36.83503783358374,0.5833333333333334,0.0275240587340208,0.00020150276999321553,1.3901663695459977e-05,0.8553046988507582
21225891_21227246_0,24.81795336784091,0.3333333333333333,0.027566414648740562,0.00020199799689378428,1.2607230209376342e-05,0.8525837441989657
21225896_21226895_0,50.0,1.0,0.009687230643073754,0.00018241512177172205,2.411393500232753e-05,0.8576337292174394
21225896_21227167_0,50.0,1.0,0.018182274692804725,0.00018229600329622552,2.513899319132086e-05,0.8588445005251861
21225898_21226622_0,50.0,1.0,0.01276626605135745,0.00018130629737244362,2.559553870807721e-05,0.8569000889611867
21225899_21493991_0,50.0,1.0,0.0018499432643713282,0.00015117528356931525,2.4837932107731548e-05,0.8485819183378371
21225899_29462547_0,35.4101468615815,0.8333333333333334,0.0035752707478900014,0.00015124257342732065,2.3421823707352447e-05,0.8469322133559695
21225900_258002853_0,34.07987154726401,0.75,0.0034711253578430276,0.0001792911763909833,1.3180400314562365e-05,0.8498400876402531
21225900_21226557_0,26.509370606190753,0.3333333333333333,0.002237339455600815,0.0001797629987338546,1.4887166135405454e-05,0.8498337144057004
21225900_21226841_0,50.0,1.0,0.0037607652748416877,0.00017949517176065344,1.4295619606875498e-05,0.8525159345199087
21225901_21227074_0,50.0,1.0,0.0096638459187379,0.00013816908500539627,5.341165476093449e-06,0.7701891374422788
21225902_2567747154_0,29.527769742258705,0.5,0.005880466536599588,0.00020700077289184586,2.1646983126929606e-05,0.8478723005387583
21225902_245396078_0,24.494122931618513,0.17647058823529413,0.006641247700163502,0.00020612453621142652,2.3292487739450045e-05,0.8430122641664142
21225903_2535076404_0,35.145945245655966,0.8,0.004729052590241427,0.00018419965920977982,1.4141482760992451e-05,0.8503016508349234
21225903_21227198_0,50.0,1.0,0.004362435036633312,0.00018400718167601218,1.5079489055928874e-05,0.8507457701371842
21225903_2535072393_0,32.191699136185946,0.9090909090909091,0.008186909323790834,0.00018456230823052616,1.4348619701125236e-05,0.8491433978068299
21225911_21226295_0,23.245906784133407,0.25,0.001056095624215074,0.00018443579133320013,2.004153501560088e-05,0.8491318926231378
21225911_21226670_0,41.54039461727061,0.8333333333333334,0.0006725805406195183,0.0001842429326344182,1.9293393951372527e-05,0.84794780003126
21225916_21226524_0,27.80195211936071,0.4166666666666667,0.0006050604767642289,0.00018688821001148034,1.6574556320979115e-05,0.8455684462838149
21225916_21226764_0,40.366670663016606,0.47058823529411764,0.0014311899652546991,0.0001876377414330256,2.0756077056054906e-05,0.8513884169798926
21225918_21227132_0,34.875994293608926,0.6666666666666666,0.004889649181216593,0.00020465101558712228,3.2713680075101794e-05,0.8521344003207021
21225918_2463244832_0,41.550565041995206,0.9166666666666666,0.002873686984157711,0.00020472703800531676,3.3345070146312844e-05,0.8530407975955185
21225919_21226636_0,50.0,1.0,0.0009468781729280889,0.00019663710137622715,1.9061624838043715e-05,0.8535435944193166
21225919_2583464067_0,50.0,1.0,0.01530176424504512,0.0001966933970188429,1.898951466581902e-05,0.8537816713096493
21225931_21226659_0,50.0,1.0,0.01495963830206557,0.0002011510673945488,1.3960636595477011e-05,0.8562884493472136
