road_id,green,industrial,commercial
21226263_1315084770_0,0.0,14.081249009668994,0.0
21226263_21226454_0,0.0,20.006729521932552,0.0
21226263_21226652_0,2.6951963010647617,27.5778042793838,0.0
21226264_259985803_0,5.998627155751196,0.0,0.0
21226264_27555075_0,4.392092435719877,0.0,0.0
21226265_21226670_0,0.0,0.0,0.0
21226265_21226338_0,0.0,0.0,0.0
21226265_21225911_0,0.0,0.0,0.0
21226268_312802567_0,2.902703969280759,0.0,0.0
21226274_21227209_0,0.0,0.0,0.0
21226274_21227001_0,0.0,0.0,0.0
21226274_21226844_0,0.95011261781169,0.0,0.0
21226275_21226376_0,0.0,0.0,0.0
21226276_21226620_0,6.133087873578676,0.0,0.0
21226276_21226013_0,4.866660131066687,0.0,0.0
21226279_1322862659_0,0.5428953315060394,0.0,0.0
21226280_21225867_0,0.0,0.0,0.0
21226280_21226156_0,1.566497195059484,0.0,0.0
21226282_21227036_0,15.04468308689692,0.0,0.0
21226282_13665764117_0,26.92243751566957,0.0,0.0
21226288_1251157131_0,0.0,0.0,0.0
21226288_1477742994_0,0.0,0.0,0.0
21226290_590969035_0,8.884860597456898,0.0,0.0
21226290_29827540_0,10.020661391856283,0.0,0.0
21226292_21227084_0,16.009625764663564,0.0,0.0
21226292_21226422_0,17.305455662566605,0.0,0.0
21226295_21225936_0,13.646890729353423,0.0,0.0
21226295_21225911_0,8.569059531026797,0.0,0.0
21226297_2708823999_0,22.415005457662616,0.0,0.0
21226299_266323313_0,1.3543087638405438,0.0,0.0
21226299_28848549_0,1.240992193247043,0.0,0.0
21226301_21227095_0,5.633239199599842,0.0,22.89641368207854
21226301_21458595_0,11.014582018008987,0.0,27.46668440337703
21226301_21226178_0,1.066322061992453,0.0,10.279594989265048
21226305_21226704_0,15.008615000150998,0.0,0.0
21226306_2720705692_0,44.07720133612967,0.0,0.0
21226308_2958408758_0,62.90224331465738,0.0,0.0
21226309_21226380_0,27.166057190176158,0.0,0.0
21226310_10883978490_0,4.817976680142465,0.0,0.0
21226310_1280231240_0,2.19808533157203,0.0,0.0
21226311_13273955307_0,4.180545970031977,0.0,0.0
21226311_27560255_0,33.388922016994655,0.0,0.0
21226311_27560107_0,3.393379426785771,0.0,0.0
21226311_4466317462_0,37.63770984364271,0.0,0.0
21226315_21663203_0,0.0,0.0,0.0
21226315_891063455_0,0.0,0.0,0.0
21226315_2776241467_0,0.0,0.0,0.0
21226318_21225829_0,15.306764728027378,0.0,0.0
21226318_1809906391_0,19.698313826425608,0.0,0.0
21226319_21226447_0,0.0,0.0,0.0
21226319_13390717049_0,11.015343241596993,0.0,0.0
21226320_946071238_0,34.50089058331353,0.0,0.0
21226320_21226112_0,29.704739081904624,0.0,0.0
21226321_21226923_0,3.579307144405547,0.0,0.0
21226321_21227296_0,8.515554621292546,0.0,0.0
21226322_21226763_0,0.0,0.0,0.0
21226322_31875766_0,0.0,0.0,0.0
21226323_29461104_0,15.63025959904042,0.0,0.0
21226323_1253963491_0,25.081628171184324,0.0,0.0
21226325_21226588_0,31.73603666800594,0.0,0.0
21226330_21225947_0,33.7914147103794,0.0,0.0
21226333_21226167_0,10.555776946498565,0.0,0.0
21226333_21226275_0,6.922981280099435,0.0,0.0
21226333_21226554_0,7.911781422303315,0.0,0.0
21226334_1253812997_0,52.521452455383574,0.0,0.0
21226338_21226055_0,0.0,0.0,0.0
21226338_21226029_0,0.0,0.0,0.0
21226340_21226022_0,0.0,0.0,0.0
21226340_21226045_0,6.091831654037522,0.0,0.0
21226340_21227209_0,0.0,0.0,0.0
21226340_21226002_0,0.0,0.0,0.0
21226344_21310635_0,0.6246799095550889,0.0,0.0
21226344_21310521_0,0.9837234821610006,0.0,0.0
21226348_24576286_0,7.573730010663496,0.0,0.0
21226348_1797998852_0,9.883840254821036,0.0,0.0
21226350_21663199_0,12.442858604318086,0.0,0.0
21226351_21226501_0,5.3699577715453035,0.0,0.0
21226354_29797369_0,5.894647893885077,0.0,0.0
21226354_487460633_0,0.0,0.0,0.0
21226354_21225854_0,0.7150587263172582,0.0,0.0
21226357_2770307279_0,0.0,0.0,19.753158007309615
21226357_1333317322_0,0.04234357030373771,0.0,29.091785926961556
21226357_245477342_0,0.0,0.0,30.06386766265217
21226358_1846855002_0,5.98820897107146,0.0,3.3797360538980357
21226358_21226389_0,1.559095885187402,0.0,0.0
21226361_1274131445_0,17.09647381061187,0.0,0.0
21226361_21226767_0,5.237671787691235,0.0,6.205605250291844
21226363_21225825_0,17.795650503921472,0.0,0.0
21226363_21226216_0,10.712493758065602,0.0,0.0
21226364_21226639_0,9.765571398099539,0.0,0.0
21226364_21226846_0,12.345209151862518,0.0,0.0
21226366_245473639_0,0.0,0.0,0.0
21226366_245473642_0,0.0,0.0,0.0
21226366_21389434_0,5.849937565021512,0.0,0.0
21226370_1993822986_0,2.009695901034793,0.0,0.0
21226370_21227277_0,0.826984887528086,0.0,0.0
21226370_13665854464_0,2.026559781442281,0.0,0.0
21226373_21227225_0,11.65345732457835,2.8583837352157517,0.0
21226373_21226652_0,10.162124667754957,6.888653878788535,0.0
21226376_21226928_0,0.0,0.0,0.0
21226376_21226807_0,14.55162330754084,0.0,0.0
21226377_21227006_0,6.495686572504391,0.0,0.0
21226379_2815051762_0,13.223686057406214,0.0,0.0
21226380_21226781_0,39.1186107560061,0.0,0.0
21226380_21226637_0,48.495098038161146,0.0,0.0
21226389_31013185_0,1.2739107534281338,0.0,0.0
21226389_252225087_0,1.5856756869916506,0.0,0.0
21226390_21225980_0,0.0,0.0,0.0
21226390_21226459_0,0.0,0.0,0.0
21226390_13135974972_0,0.0,0.0,0.0
21226393_21226774_0,8.23590722180335,0.0,0.0
21226393_27560358_0,11.123793722554085,0.0,0.0
21226393_2935703803_0,11.907956599325352,0.0,0.0
