road_id,noise_actual,pred_lr,resid_lr,pred_xgb,resid_xgb,pred_rf,resid_rf,outlier_lr,outlier_xgb,outlier_rf,consensus
434437209_1873048563_0,50,53.33,-3.33,51.14,-1.14,50.35,-0.35,0,0,0,0
434437210_434437209_0,50,53.71,-3.71,51.81,-1.81,49.7,0.3,0,0,0,0
434437210_1948047755_0,50,52.33,-2.33,50.07,-0.07,51.82,-1.83,0,0,0,0
434464804_401795296_0,55,57.91,-2.91,56.8,-1.8,55.45,-0.45,0,0,0,0
434464804_1127100737_0,50,52.82,-2.82,52.9,-2.9,51.4,-1.4,0,0,0,0
11363307237_10182331332_0,60,50.84,9.16,61.24,-1.24,59.15,0.85,0,0,0,0
434471890_2757843069_0,50,52.13,-2.13,49.85,0.15,52.3,-2.3,0,0,0,0
434471890_434471880_0,60,52.65,7.35,57.16,2.84,55.5,4.5,0,0,0,0
434487433_598224596_0,60,52.96,7.04,55.64,4.36,54.65,5.35,0,0,0,0
434487433_319630104_0,60,57.91,2.09,59.28,0.72,57.25,2.75,0,0,0,0
437132969_3439160184_0,35,49.45,-14.45,38.51,-3.51,36.5,-1.5,0,0,0,0
439204528_430757823_0,40,49.62,-9.62,41.72,-1.72,40.3,-0.3,0,0,0,0
441667581_30297454_0,35,51.07,-16.07,41.94,-6.94,37.15,-2.15,1,0,0,1
441668045_347340786_0,50,56.78,-6.78,55.9,-5.9,52.9,-2.9,0,0,0,0
441668045_4237804314_0,55,52.67,2.33,55.36,-0.36,55.5,-0.5,0,0,0,0
442540235_442540236_0,65,55.08,9.92,60.13,4.87,63.1,1.9,0,0,0,0
442540236_442540237_0,65,57.33,7.67,64.42,0.58,64.55,0.45,0,0,0,0
442540236_10182235282_0,65,54.84,10.16,64.48,0.52,64.05,0.95,0,0,0,0
11363307237_10177321808_0,60,59.22,0.78,59.42,0.58,59.7,0.3,0,0,0,0
442540237_442540238_0,65,56.54,8.46,65.96,-0.96,64.6,0.4,0,0,0,0
442540238_3047640929_0,55,57.99,-2.99,58.21,-3.21,56.9,-1.9,0,0,0,0
442540238_442540239_0,60,56.41,3.59,61.83,-1.83,61.5,-1.5,0,0,0,0
11363307239_536838775_0,65,53.84,11.16,61.47,3.53,60.2,4.8,0,0,0,0
442540239_442540240_0,60,54.93,5.07,59.85,0.15,60.2,-0.2,0,0,0,0
11363307239_10177321808_0,55,51.05,3.95,54.85,0.15,53.55,1.45,0,0,0,0
442540242_5264394426_0,60,57.27,2.73,60.69,-0.69,59.95,0.05,0,0,0,0
442540242_30253494_0,60,59.95,0.05,60.57,-0.57,60.8,-0.8,0,0,0,0
442540243_3053342333_0,60,60.21,-0.21,62.61,-2.61,60.4,-0.4,0,0,0,0
442540249_30556803_0,55,60.9,-5.9,58.79,-3.79,57.15,-2.15,0,0,0,0
442540249_12884439770_0,55,60.5,-5.5,59.63,-4.63,59.75,-4.75,0,0,0,0
442540250_442540251_0,65,55.96,9.04,63.12,1.88,64.1,0.9,0,0,0,0
442540251_1311770048_0,55,60.78,-5.78,57.67,-2.67,58.2,-3.2,0,0,0,0
442540251_442540252_0,65,56.64,8.36,65.58,-0.58,64.25,0.75,0,0,0,0
442540252_442540253_0,65,56.92,8.08,65.31,-0.31,63.95,1.05,0,0,0,0
442540253_30242864_0,55,59.2,-4.2,60.84,-5.84,58.5,-3.5,0,0,0,0
442540253_442540254_0,60,54.65,5.35,59.26,0.74,60.25,-0.25,0,0,0,0
11365497701_13752754617_0,55,51.45,3.55,54.08,0.92,55.1,-0.1,0,0,0,0
442540255_442540257_0,65,58.83,6.17,60.43,4.57,60.45,4.55,0,0,0,0
11367386983_536838775_0,55,62.22,-7.22,58.05,-3.05,56.25,-1.25,0,0,0,0
442540256_1126848499_0,65,60.54,4.46,63.17,1.83,62.7,2.3,0,0,0,0
442540257_30243260_0,65,60.26,4.74,62.22,2.78,61.3,3.7,0,0,0,0
442540257_30254326_0,60,56.49,3.51,60.16,-0.16,60.2,-0.2,0,0,0,0
11370726443_555187278_0,60,56.18,3.82,60.45,-0.45,60.6,-0.6,0,0,0,0
442540267_30243208_0,65,60.92,4.08,62.92,2.08,64.05,0.95,0,0,0,0
442540269_30247088_0,60,57.65,2.35,61.9,-1.9,59.75,0.25,0,0,0,0
442540269_364811897_0,65,57.64,7.36,62.53,2.47,63.8,1.2,0,0,0,0
11370726443_555187275_0,60,55.99,4.01,61.51,-1.51,60.4,-0.4,0,0,0,0
11466476297_559765964_0,60,60.2,-0.2,61.1,-1.1,60.9,-0.9,0,0,0,0
442540272_11289437704_0,60,62.75,-2.75,61.07,-1.07,60.1,-0.1,0,0,0,0
11466476297_26057125_0,60,57.63,2.37,59.39,0.61,59.7,0.3,0,0,0,0
442540279_442540280_0,60,56.72,3.28,59.51,0.49,59.15,0.85,0,0,0,0
442540279_30254089_0,55,59.27,-4.27,56.62,-1.62,56.15,-1.15,0,0,0,0
442540280_559803319_0,55,55.98,-0.98,55.6,-0.6,56.4,-1.4,0,0,0,0
442540280_442540281_0,55,59.02,-4.02,57.05,-2.05,56.35,-1.35,0,0,0,0
11513563617_408908799_0,55,54.02,0.98,56.48,-1.48,55.75,-0.75,0,0,0,0
442540293_1124790711_0,55,59.42,-4.42,59.43,-4.43,56.9,-1.9,0,0,0,0
442540298_442540299_0,60,63.39,-3.39,60.27,-0.27,60.1,-0.1,0,0,0,0
442540298_412398689_0,55,58.94,-3.94,60.88,-5.88,58.7,-3.7,0,0,0,0
11516978571_6565856196_0,50,55.9,-5.9,49.93,0.07,50.5,-0.5,0,0,0,0
11535341853_1374319503_0,45,45.9,-0.9,43.81,1.19,44.45,0.55,0,0,0,0
442540300_1311619340_0,60,63.28,-3.28,60.42,-0.42,60.15,-0.15,0,0,0,0
442540300_364811890_0,60,59.05,0.95,60.68,-0.68,60.85,-0.85,0,0,0,0
11541136046_4472630002_0,60,55.41,4.59,58.49,1.51,59.55,0.45,0,0,0,0
446207432_317926474_0,55,55.59,-0.59,55.4,-0.4,57.05,-2.05,0,0,0,0
446207454_318317466_0,60,53.97,6.03,60.19,-0.19,60.55,-0.55,0,0,0,0
448700503_30558464_0,60,59.58,0.42,60.18,-0.18,58.0,2.0,0,0,0,0
11556041911_3134509198_0,55,57.2,-2.2,54.83,0.17,55.0,0.0,0,0,0,0
448700549_6120152819_0,65,61.76,3.24,61.44,3.56,61.95,3.05,0,0,0,0
448700605_448700503_0,60,61.84,-1.84,58.86,1.14,59.75,0.25,0,0,0,0
448700605_30555016_0,55,57.45,-2.45,58.27,-3.27,56.0,-1.0,0,0,0,0
11556041912_797407467_0,55,61.23,-6.23,56.16,-1.16,55.75,-0.75,0,0,0,0
11559713266_1311935438_0,55,57.4,-2.4,55.89,-0.89,56.0,-1.0,0,0,0,0
448786027_30558461_0,60,55.19,4.81,58.79,1.21,59.1,0.9,0,0,0,0
11725085705_11725085710_0,60,57.13,2.87,59.03,0.97,58.8,1.2,0,0,0,0
448786029_769906806_0,60,55.37,4.63,55.91,4.09,56.1,3.9,0,0,0,0
11725085710_2293731658_0,60,63.27,-3.27,60.21,-0.21,59.7,0.3,0,0,0,0
448786030_448786037_0,55,58.76,-3.76,58.14,-3.14,56.9,-1.9,0,0,0,0
11725123337_30558465_0,60,52.2,7.8,57.54,2.46,58.1,1.9,0,0,0,0
448786031_448786029_0,60,56.41,3.59,59.05,0.95,58.35,1.65,0,0,0,0
448786031_1312053343_0,60,58.4,1.6,60.54,-0.54,59.05,0.95,0,0,0,0
448786033_30555405_0,55,54.16,0.84,55.48,-0.48,54.85,0.15,0,0,0,0
448786033_448700605_0,55,59.13,-4.13,57.28,-2.28,56.7,-1.7,0,0,0,0
448786034_769906806_0,60,55.1,4.9,57.25,2.75,58.65,1.35,0,0,0,0
448786034_769906808_0,50,55.56,-5.56,53.86,-3.86,52.0,-2.0,0,0,0,0
448786035_1303430273_0,55,57.83,-2.83,55.06,-0.06,55.65,-0.65,0,0,0,0
448786035_448786038_0,55,54.29,0.71,55.89,-0.89,55.3,-0.3,0,0,0,0
448786036_7634532958_0,60,57.03,2.97,57.9,2.1,59.45,0.55,0,0,0,0
448786037_448786036_0,60,58.35,1.65,57.66,2.34,59.65,0.35,0,0,0,0
448786037_448786038_0,50,52.71,-2.71,54.33,-4.33,51.4,-1.4,0,0,0,0
448786037_11927931591_0,60,53.25,6.75,57.74,2.26,58.85,1.15,0,0,0,0
448786038_448786033_0,55,54.01,0.99,55.62,-0.62,55.55,-0.55,0,0,0,0
448786042_448786043_0,50,54.03,-4.03,53.2,-3.2,52.1,-2.1,0,0,0,0
448786043_1043834246_0,55,56.55,-1.55,54.7,0.3,55.4,-0.4,0,0,0,0
448786043_1043834195_0,60,57.76,2.24,57.43,2.57,58.6,1.4,0,0,0,0
449383069_1017920208_0,65,60.51,4.49,64.08,0.92,61.65,3.35,0,0,0,0
449383072_1695343442_0,60,57.36,2.64,57.65,2.35,59.4,0.6,0,0,0,0
449383072_434487433_0,60,54.57,5.43,60.28,-0.28,59.3,0.7,0,0,0,0
449385473_415402221_0,60,59.07,0.93,57.77,2.23,58.6,1.4,0,0,0,0
449385473_800172186_0,55,53.89,1.11,56.79,-1.79,55.1,-0.1,0,0,0,0
449385473_947908704_0,50,54.73,-4.73,54.19,-4.19,51.65,-1.65,0,0,0,0
449385485_1046607404_0,50,52.94,-2.94,50.8,-0.8,50.7,-0.7,0,0,0,0
11732405741_576936642_0,55,51.7,3.3,55.18,-0.18,53.95,1.05,0,0,0,0
449385485_2706190138_0,55,53.02,1.98,53.47,1.53,53.45,1.55,0,0,0,0
449385486_770847877_0,50,55.75,-5.75,54.2,-4.2,50.85,-0.85,0,0,0,0
449385486_2708786228_0,50,50.56,-0.56,50.93,-0.93,50.85,-0.85,0,0,0,0
449385486_2565812032_0,60,54.11,5.89,56.22,3.78,57.65,2.35,0,0,0,0
449385488_30254627_0,55,51.49,3.51,53.44,1.56,52.85,2.15,0,0,0,0
449385488_800172186_0,55,52.82,2.18,56.49,-1.49,55.05,-0.05,0,0,0,0
449385488_770847840_0,55,53.04,1.96,56.32,-1.32,55.45,-0.45,0,0,0,0
453549579_567474424_0,50,57.98,-7.98,51.8,-1.8,51.0,-1.0,0,0,0,0
453549579_376785927_0,50,51.93,-1.93,50.86,-0.86,50.7,-0.7,0,0,0,0
453549623_556364033_0,50,53.79,-3.79,52.2,-2.2,51.9,-1.9,0,0,0,0
453549623_560559159_0,50,56.11,-6.11,55.12,-5.12,53.15,-3.15,0,0,0,0
456868906_554200803_0,55,53.65,1.35,53.48,1.52,53.05,1.95,0,0,0,0
457361177_6985462306_0,55,52.8,2.2,54.42,0.58,53.8,1.2,0,0,0,0
457361177_412437788_0,55,55.41,-0.41,52.18,2.82,51.8,3.2,0,0,0,0
457361191_1912611172_0,50,51.17,-1.17,50.32,-0.32,49.85,0.15,0,0,0,0
457361191_2610196546_0,50,51.56,-1.56,50.1,-0.1,49.55,0.45,0,0,0,0
457361191_412435888_0,45,52.47,-7.47,46.3,-1.3,45.65,-0.65,0,0,0,0
11843575691_600466293_0,50,56.13,-6.13,50.44,-0.44,51.15,-1.15,0,0,0,0
457361197_1912611151_0,45,50.91,-5.91,49.57,-4.57,47.45,-2.45,0,0,0,0
11843575697_11843575691_0,55,50.6,4.4,49.3,5.7,50.35,4.65,0,0,0,0
457361202_457361177_0,50,53.26,-3.26,53.5,-3.5,52.4,-2.4,0,0,0,0
457361210_2845227568_0,55,52.68,2.32,53.15,1.85,53.4,1.6,0,0,0,0
457361210_1912611092_0,50,51.89,-1.89,53.01,-3.01,51.5,-1.5,0,0,0,0
457361210_457394433_0,55,52.16,2.84,55.19,-0.19,53.9,1.1,0,0,0,0
457394426_457394433_0,50,50.62,-0.62,50.32,-0.32,50.0,0.0,0,0,0,0
457394426_457394454_0,55,49.13,5.87,54.71,0.29,53.95,1.05,0,0,0,0
457394433_457394426_0,50,50.62,-0.62,50.32,-0.32,50.0,0.0,0,0,0,0
457394433_457361210_0,55,52.16,2.84,55.19,-0.19,53.9,1.1,0,0,0,0
457394433_30318191_0,55,53.36,1.64,54.95,0.05,54.9,0.1,0,0,0,0
457394440_457394454_0,50,50.89,-0.89,50.63,-0.63,49.7,0.3,0,0,0,0
457394440_457361210_0,50,53.72,-3.72,51.96,-1.96,51.15,-1.15,0,0,0,0
457394454_457394426_0,55,49.17,5.83,55.36,-0.36,53.8,1.2,0,0,0,0
11843575698_11843575697_0,45,50.85,-5.85,47.02,-2.02,46.45,-1.45,0,0,0,0
11868644129_30332641_0,50,52.05,-2.05,52.81,-2.81,50.4,-0.4,0,0,0,0
457887476_3827694228_0,60,62.29,-2.29,58.93,1.07,59.6,0.4,0,0,0,0
11877585718_1856466862_0,60,54.89,5.11,58.11,1.89,58.55,1.45,0,0,0,0
462635526_30296013_0,50,50.27,-0.27,48.64,1.36,49.45,0.55,0,0,0,0
11881540551_668541555_0,55,54.37,0.63,54.16,0.84,54.65,0.35,0,0,0,0
462635529_462635542_0,50,51.2,-1.2,51.18,-1.18,51.55,-1.55,0,0,0,0
462635537_462641356_0,60,55.2,4.8,57.36,2.64,59.35,0.65,0,0,0,0
462635537_316877754_0,60,55.34,4.66,54.98,5.02,56.8,3.2,0,0,0,0
462635542_316877754_0,55,53.3,1.7,55.09,-0.09,55.0,0.0,0,0,0,0
462635542_30296040_0,50,50.49,-0.49,49.86,0.14,49.7,0.3,0,0,0,0
462635549_30296620_0,60,53.35,6.65,57.04,2.96,58.35,1.65,0,0,0,0
462635549_316877754_0,55,56.78,-1.78,57.0,-2.0,55.45,-0.45,0,0,0,0
462641356_8172065151_0,50,57.32,-7.32,54.07,-4.07,52.25,-2.25,0,0,0,0
462641371_30296599_0,45,48.63,-3.63,43.38,1.62,45.85,-0.85,0,0,0,0
462641371_30296620_0,45,50.79,-5.79,47.94,-2.94,47.8,-2.8,0,0,0,0
462641391_330413164_0,55,51.71,3.29,54.45,0.55,54.1,0.9,0,0,0,0
462693526_2505262717_0,60,51.48,8.52,59.61,0.39,58.75,1.25,0,0,0,0
462694080_2505262744_0,55,52.16,2.84,54.12,0.88,55.15,-0.15,0,0,0,0
478854948_478855101_0,60,53.09,6.91,57.68,2.32,58.4,1.6,0,0,0,0
478854948_316877756_0,65,54.9,10.1,64.43,0.57,63.8,1.2,0,0,0,0
478855101_3934957717_0,60,52.68,7.32,59.68,0.32,57.95,2.05,0,0,0,0
11887554791_30253399_0,55,52.37,2.63,52.74,2.26,51.8,3.2,0,0,0,0
478855185_478875365_0,45,51.64,-6.64,49.32,-4.32,47.35,-2.35,0,0,0,0
478855185_415994538_0,55,51.98,3.02,54.69,0.31,55.8,-0.8,0,0,0,0
11927931591_448786037_0,60,53.25,6.75,57.74,2.26,58.85,1.15,0,0,0,0
478855288_481146953_0,60,54.89,5.11,57.81,2.19,59.6,0.4,0,0,0,0
478855374_30617918_0,55,52.03,2.97,51.33,3.67,52.0,3.0,0,0,0,0
478855374_478861746_0,55,52.3,2.7,54.48,0.52,54.5,0.5,0,0,0,0
478855374_1017920262_0,55,53.25,1.75,54.13,0.87,54.3,0.7,0,0,0,0
478861367_1017920156_0,55,62.46,-7.46,55.96,-0.96,55.0,0.0,0,0,0,0
478861422_903833762_0,60,51.84,8.16,56.51,3.49,57.65,2.35,0,0,0,0
11949794106_8125229465_0,55,51.86,3.14,53.72,1.28,54.25,0.75,0,0,0,0
478861746_319630542_0,55,54.38,0.62,56.29,-1.29,56.65,-1.65,0,0,0,0
478867151_478867327_0,60,51.73,8.27,55.51,4.49,56.65,3.35,0,0,0,0
478867151_3687119664_0,50,54.34,-4.34,53.87,-3.87,53.35,-3.35,0,0,0,0
478867327_478867470_0,60,53.52,6.48,54.98,5.02,58.38,1.62,0,0,0,0
478867470_8530300628_0,60,54.15,5.85,56.62,3.38,55.72,4.27,0,0,0,0
11992098841_11992098842_0,55,55.03,-0.03,55.39,-0.39,55.0,0.0,0,0,0,0
478875365_478875473_0,50,52.06,-2.06,50.64,-0.64,50.6,-0.6,0,0,0,0
478875365_478855374_0,50,51.44,-1.44,49.1,0.9,49.0,1.0,0,0,0,0
478875473_415994535_0,50,58.56,-8.56,56.49,-6.49,54.25,-4.25,0,0,0,0
478875473_903833761_0,50,52.49,-2.49,51.89,-1.89,51.1,-1.1,0,0,0,0
478875996_481122301_0,50,51.07,-1.07,49.7,0.3,49.5,0.5,0,0,0,0
11992098841_13456238293_0,55,55.07,-0.07,54.71,0.29,54.85,0.15,0,0,0,0
11992098841_1400530691_0,55,51.94,3.06,53.03,1.97,54.65,0.35,0,0,0,0
11992098842_11992098841_0,55,55.03,-0.03,55.39,-0.39,55.0,0.0,0,0,0,0
481122049_1312339746_0,50,51.16,-1.16,50.21,-0.21,51.6,-1.6,0,0,0,0
481122049_481122621_0,50,51.33,-1.33,50.65,-0.65,49.6,0.4,0,0,0,0
481122076_415994535_0,55,51.94,3.06,54.25,0.75,54.45,0.55,0,0,0,0
481122095_415402216_0,60,57.43,2.57,56.98,3.02,58.55,1.45,0,0,0,0
481122118_481122049_0,50,51.81,-1.81,52.4,-2.4,51.15,-1.15,0,0,0,0
481122118_481122095_0,55,56.12,-1.12,55.81,-0.81,55.65,-0.65,0,0,0,0
481122282_30618052_0,45,50.18,-5.18,48.96,-3.96,47.65,-2.65,0,0,0,0
481122282_481122621_0,50,50.72,-0.72,50.22,-0.22,50.05,-0.05,0,0,0,0
481122301_1312339726_0,45,51.35,-6.35,48.58,-3.58,46.65,-1.65,0,0,0,0
481122301_481122345_0,45,50.92,-5.92,48.45,-3.45,46.0,-1.0,0,0,0,0
481122345_903833766_0,50,51.17,-1.17,48.92,1.08,50.3,-0.3,0,0,0,0
481122427_293302297_0,55,51.76,3.24,53.62,1.38,54.2,0.8,0,0,0,0
11992098842_3497460957_0,50,51.28,-1.28,46.18,3.82,47.3,2.7,0,0,0,0
481122454_478875365_0,45,51.2,-6.2,45.57,-0.57,48.02,-3.02,0,0,0,0
481122563_415994560_0,60,55.13,4.87,59.28,0.72,58.42,1.58,0,0,0,0
12194900303_13308485110_0,50,57.98,-7.98,55.39,-5.39,54.75,-4.75,0,0,0,0
481122563_481122282_0,50,51.67,-1.67,52.63,-2.63,52.95,-2.95,0,0,0,0
12208571890_12920935176_0,45,47.11,-2.11,43.7,1.3,44.75,0.25,0,0,0,0
481122621_478875996_0,50,51.03,-1.03,49.85,0.15,49.8,0.2,0,0,0,0
481146953_4992937068_0,60,54.73,5.27,58.3,1.7,59.35,0.65,0,0,0,0
481146953_363877276_0,60,53.68,6.32,57.49,2.51,57.0,3.0,0,0,0,0
481146996_30618058_0,50,51.48,-1.48,49.54,0.46,50.9,-0.9,0,0,0,0
481147019_30617801_0,55,50.82,4.18,51.88,3.12,54.05,0.95,0,0,0,0
481147019_30617836_0,55,52.75,2.25,53.79,1.21,54.1,0.9,0,0,0,0
482505199_478867327_0,50,50.11,-0.11,50.49,-0.49,50.9,-0.9,0,0,0,0
482505199_3687119664_0,45,51.55,-6.55,51.26,-6.26,47.9,-2.9,0,0,0,0
482505201_1316679282_0,55,52.27,2.73,53.48,1.52,53.95,1.05,0,0,0,0
482505201_30295892_0,55,51.0,4.0,51.16,3.84,54.35,0.65,0,0,0,0
12208571890_12703479479_0,45,46.75,-1.75,44.81,0.19,45.85,-0.85,0,0,0,0
482505205_478867470_0,60,55.75,4.25,56.28,3.72,58.9,1.1,0,0,0,0
12228118299_629327919_0,50,50.55,-0.55,49.7,0.3,50.65,-0.65,0,0,0,0
482505222_2976987341_0,55,57.13,-2.13,56.59,-1.59,56.1,-1.1,0,0,0,0
482505222_482511832_0,55,57.84,-2.84,55.38,-0.38,55.15,-0.15,0,0,0,0
482511496_2976987341_0,55,59.85,-4.85,54.93,0.07,54.8,0.2,0,0,0,0
482511496_12643465396_0,55,59.55,-4.55,55.17,-0.17,55.0,0.0,0,0,0,0
482511502_481122427_0,55,57.1,-2.1,56.87,-1.87,55.65,-0.65,0,0,0,0
482511539_1316679293_0,50,52.09,-2.09,51.54,-1.54,51.55,-1.55,0,0,0,0
482511822_482505212_0,55,51.04,3.96,49.68,5.32,52.75,2.25,0,0,0,0
482511832_1316679293_0,50,52.3,-2.3,52.34,-2.34,52.3,-2.3,0,0,0,0
482511832_12643382751_0,50,59.09,-9.09,55.44,-5.44,51.95,-1.95,0,0,0,0
490941485_490941580_0,55,55.29,-0.29,55.92,-0.92,56.2,-1.2,0,0,0,0
490941580_1174708055_0,50,55.66,-5.66,54.22,-4.22,52.6,-2.6,0,0,0,0
490941580_1046612989_0,50,51.29,-1.29,52.03,-2.03,50.8,-0.8,0,0,0,0
490941837_258565857_0,40,52.53,-12.53,51.13,-11.13,52.9,-12.9,0,1,1,2
492081761_597263757_0,55,52.94,2.06,53.37,1.63,54.85,0.15,0,0,0,0
493241896_506242742_0,35,52.53,-17.53,56.64,-21.64,55.4,-20.4,1,1,1,3
12238344500_30313139_0,55,59.23,-4.23,57.5,-2.5,56.05,-1.05,0,0,0,0
12256248810_30243401_0,65,58.57,6.43,60.88,4.12,63.2,1.8,0,0,0,0
494973581_12919353924_0,60,61.39,-1.39,59.91,0.09,59.4,0.6,0,0,0,0
495105018_790034785_0,55,59.09,-4.09,57.45,-2.45,56.0,-1.0,0,0,0,0
12256248810_30332656_0,65,52.7,12.3,62.61,2.39,63.35,1.65,0,0,0,0
495105018_5881397049_0,55,56.31,-1.31,55.55,-0.55,55.2,-0.2,0,0,0,0
495106009_1695282662_0,55,49.7,5.3,50.71,4.29,52.05,2.95,0,0,0,0
495106009_2296453569_0,50,49.62,0.38,49.39,0.61,49.5,0.5,0,0,0,0
499122835_4189406778_0,60,62.68,-2.68,59.74,0.26,60.05,-0.05,0,0,0,0
506131402_9233468280_0,55,56.34,-1.34,56.59,-1.59,56.8,-1.8,0,0,0,0
506131402_12561010930_0,60,55.8,4.2,58.29,1.71,59.5,0.5,0,0,0,0
506151644_243338866_0,60,54.3,5.7,57.04,2.96,58.5,1.5,0,0,0,0
506151644_30312835_0,50,53.77,-3.77,53.5,-3.5,52.4,-2.4,0,0,0,0
506223330_30253204_0,55,52.7,2.3,52.66,2.34,54.7,0.3,0,0,0,0
506223330_30689522_0,65,52.99,12.01,58.58,6.42,61.6,3.4,0,0,0,0
506223339_30312978_0,55,52.95,2.05,53.71,1.29,55.8,-0.8,0,0,0,0
506223339_506223345_0,55,53.26,1.74,54.31,0.69,55.15,-0.15,0,0,0,0
506223345_30689536_0,50,51.43,-1.43,56.29,-6.29,52.8,-2.8,0,0,0,0
506223345_4385157796_0,55,55.73,-0.73,55.46,-0.46,53.8,1.2,0,0,0,0
506223391_1303457259_0,55,53.06,1.94,52.91,2.09,53.4,1.6,0,0,0,0
506223393_506223395_0,50,52.92,-2.92,49.99,0.01,49.55,0.45,0,0,0,0
12256308653_30253730_0,55,53.93,1.07,56.14,-1.14,55.9,-0.9,0,0,0,0
506223393_1001228531_0,50,52.88,-2.88,48.63,1.37,50.1,-0.1,0,0,0,0
506223395_506242670_0,50,52.85,-2.85,50.91,-0.91,49.95,0.05,0,0,0,0
506223397_506242745_0,55,57.97,-2.97,55.58,-0.58,55.0,0.0,0,0,0,0
506223408_10712779365_0,60,50.45,9.55,51.96,8.04,52.15,7.85,0,0,1,1
506223408_1001228549_0,50,50.67,-0.67,48.89,1.11,49.65,0.35,0,0,0,0
12309556901_30242818_0,60,60.42,-0.42,60.61,-0.61,59.85,0.15,0,0,0,0
506223416_493241896_0,60,57.19,2.81,56.63,3.37,58.35,1.65,0,0,0,0
506223416_506242739_0,50,53.81,-3.81,52.79,-2.79,52.15,-2.15,0,0,0,0
506223417_618300957_0,50,58.92,-8.92,58.31,-8.31,58.6,-8.6,0,1,1,2
506236259_7160352329_0,50,54.24,-4.24,51.64,-1.64,52.55,-2.55,0,0,0,0
506236259_30242764_0,60,56.39,3.61,53.96,6.04,58.0,2.0,0,0,0,0
506236259_506236271_0,60,57.09,2.91,56.7,3.3,59.5,0.5,0,0,0,0
12339367395_8972734658_0,50,52.43,-2.43,49.87,0.13,50.25,-0.25,0,0,0,0
506236271_359977822_0,55,55.19,-0.19,56.25,-1.25,56.25,-1.25,0,0,0,0
506236271_506236259_0,60,57.09,2.91,56.7,3.3,59.5,0.5,0,0,0,0
506236275_30242768_0,60,54.36,5.64,58.46,1.54,58.85,1.15,0,0,0,0
12351352583_2327729219_0,60,57.61,2.39,56.12,3.88,58.45,1.55,0,0,0,0
12351352583_2327729212_0,60,60.17,-0.17,60.23,-0.23,59.4,0.6,0,0,0,0
506242644_506242639_0,55,51.91,3.09,49.55,5.45,50.0,5.0,0,0,0,0
506242739_619423078_0,50,53.11,-3.11,51.78,-1.78,52.45,-2.45,0,0,0,0
506242739_506242745_0,50,54.27,-4.27,53.55,-3.55,51.4,-1.4,0,0,0,0
506242742_506242739_0,50,53.04,-3.04,50.54,-0.54,51.3,-1.3,0,0,0,0
506242745_3649234390_0,55,56.58,-1.58,56.81,-1.81,55.2,-0.2,0,0,0,0
12351352586_12351352583_0,60,54.61,5.39,57.19,2.81,59.25,0.75,0,0,0,0
506470212_30243127_0,60,53.36,6.64,58.18,1.82,58.4,1.6,0,0,0,0
509262928_1350478917_0,60,47.07,12.93,60.32,-0.32,58.5,1.5,0,0,0,0
509262928_4471652114_0,60,44.74,15.26,60.02,-0.02,59.9,0.1,0,0,0,0
511123386_511123389_0,45,49.59,-4.59,43.74,1.26,45.8,-0.8,0,0,0,0
511123386_998615813_0,45,50.41,-5.41,44.13,0.87,46.25,-1.25,0,0,0,0
12351352586_30227229_0,60,54.93,5.07,57.17,2.83,53.85,6.15,0,0,0,0
511123404_30294474_0,50,50.06,-0.06,51.15,-1.15,51.1,-1.1,0,0,0,0
511123411_511123413_0,60,53.22,6.78,59.15,0.85,59.2,0.8,0,0,0,0
511123411_30237483_0,55,58.91,-3.91,56.74,-1.74,56.5,-1.5,0,0,0,0
511123413_30294181_0,55,51.53,3.47,53.78,1.22,53.5,1.5,0,0,0,0
511123419_2560087403_0,55,51.57,3.43,54.7,0.3,54.6,0.4,0,0,0,0
513342399_30294769_0,55,52.41,2.59,53.9,1.1,54.15,0.85,0,0,0,0
513342399_1225083271_0,50,52.86,-2.86,50.21,-0.21,51.1,-1.1,0,0,0,0
522579129_30617789_0,60,51.39,8.61,56.36,3.64,57.8,2.2,0,0,0,0
522579129_13119458932_0,60,54.14,5.86,58.91,1.09,58.3,1.7,0,0,0,0
12445455705_3827708474_0,40,48.38,-8.38,39.47,0.53,40.0,0.0,0,0,0,0
523781529_30251717_0,60,57.76,2.24,59.66,0.34,59.85,0.15,0,0,0,0
12516839218_30248549_0,60,52.57,7.43,55.76,4.24,58.95,1.05,0,0,0,0
12643326925_7663721759_0,65,59.49,5.51,58.82,6.18,60.45,4.55,0,0,0,0
12643382751_482511502_0,50,60.91,-10.91,55.03,-5.03,54.2,-4.2,0,0,0,0
523781574_528804976_0,55,56.26,-1.26,55.04,-0.04,54.6,0.4,0,0,0,0
12643465396_482511502_0,50,59.66,-9.66,54.27,-4.27,52.7,-2.7,0,0,0,0
523781576_6788605473_0,55,59.52,-4.52,55.17,-0.17,55.2,-0.2,0,0,0,0
523781576_1622482873_0,55,57.35,-2.35,55.1,-0.1,54.45,0.55,0,0,0,0
528804976_528811398_0,55,55.26,-0.26,54.94,0.06,54.2,0.8,0,0,0,0
528804976_523781574_0,55,56.26,-1.26,55.04,-0.04,54.6,0.4,0,0,0,0
12645522470_391086097_0,60,53.66,6.34,61.14,-1.14,61.0,-1.0,0,0,0,0
528811398_528804976_0,55,55.26,-0.26,54.94,0.06,54.2,0.8,0,0,0,0
12696223063_331355854_0,60,62.95,-2.95,59.37,0.63,59.9,0.1,0,0,0,0
