road_id,green,industrial,commercial
30438688_265041477_0,10.185852423637265,0.0,0.0
30438688_303661906_0,13.341852099867605,0.0,0.0
30438695_263689623_0,25.766531843991675,0.0,0.0
30438695_263689614_0,24.697152171757537,0.0,0.0
30438698_2594320108_0,7.437031758122928,0.0,0.0
30438698_30438680_0,10.825308901671288,0.0,0.0
30438713_30438543_0,22.296521238720157,0.0,0.0
30438713_30438757_0,22.921168883157424,0.0,0.0
30438719_287561219_0,30.666570351276757,0.0,0.0
30438719_263698487_0,26.569080649708937,0.0,0.0
30438724_1332252246_0,37.14306160407952,0.0,0.0
30438724_30438453_0,24.44981951542187,0.0,0.0
30438726_263710868_0,0.0,0.0,0.0
30438732_614600278_0,16.025367573348163,0.0,0.0
30438733_292555997_0,13.391801268704295,0.0,0.0
30438733_59749793_0,15.542987257039625,0.0,0.0
30438740_919729664_0,0.0,0.0,0.0
30438740_919729662_0,0.0,0.0,0.0
30438742_41430279_0,11.943609579595652,0.0,0.0
30438742_30438550_0,25.703189576415,0.0,0.0
30438757_30438417_0,31.89596263647584,0.0,0.0
30438759_59751391_0,2.442971833478327,0.0,0.0
30438759_30575386_0,0.6636946656478541,0.0,0.0
30438760_30438551_0,19.49586549112647,0.0,0.0
30438760_310415027_0,23.542217320901244,0.0,0.0
30438763_441854476_0,18.565380603951958,7.895681438005578,0.04539790170550648
30438763_30438581_0,17.015961660483644,6.289912827288361,0.0
30459591_30438660_0,0.0,0.0,0.0
30459591_259476733_0,0.0,0.0,0.0
30575132_30389471_0,10.155411594098156,0.0,0.0
30575132_30575136_0,34.55700938129018,0.0,0.0
30575136_1268313935_0,25.35360718598547,0.0,0.0
30575136_1122581711_0,47.48346550939627,0.0,0.0
30575138_249350161_0,41.471325242285076,0.0,0.0
30575140_260300604_0,23.037929655281804,0.0,0.0
30575140_469424326_0,52.712897706736214,0.0,0.0
30575306_259474520_0,1.6709637121371863,0.0,0.0
30575306_510129652_0,1.0027140183142784,0.0,0.0
30575307_942069523_0,1.81598605439494,0.0,0.0
30575309_259474521_0,0.0,0.0,0.0
30575311_263689609_0,8.030232942093122,0.0,0.0
30575313_30575306_0,1.4472288331276255,0.0,0.0
30575327_939079559_0,14.811030240859816,0.0,0.0
30575327_30575349_0,15.340551904847874,0.0,0.0
30575332_939079558_0,11.578942973496519,0.0,0.0
30575332_30575336_0,14.406301433808716,0.0,0.0
30575336_3874380537_0,8.376631926681661,0.0,0.0
30575340_939079558_0,10.778184216644654,0.0,0.0
30575349_259476135_0,24.79626355762635,0.0,0.0
30575353_939079559_0,12.668670265100138,0.0,0.0
30575358_30389389_0,0.0,0.0,0.0
30575358_942069536_0,0.0013581953634184242,0.0,0.0
