signal_id,latitude,longitude,google_earth_url,verified,actual_type,notes
582,41.3858411,2.1609661,"https://earth.google.com/web/@41.3858411,2.1609661,100a,500d,35y,0h,0t,0r",,,
583,41.3858409,2.1609095,"https://earth.google.com/web/@41.3858409,2.1609095,100a,500d,35y,0h,0t,0r",,,
584,41.3866467,2.162064,"https://earth.google.com/web/@41.3866467,2.162064,100a,500d,35y,0h,0t,0r",,,
585,41.3863181,2.1620707,"https://earth.google.com/web/@41.3863181,2.1620707,100a,500d,35y,0h,0t,0r",,,
586,41.3866759,2.1620241,"https://earth.google.com/web/@41.3866759,2.1620241,100a,500d,35y,0h,0t,0r",,,
587,41.3874903,2.1632224,"https://earth.google.com/web/@41.3874903,2.1632224,100a,500d,35y,0h,0t,0r",,,
588,41.3875196,2.1631831,"https://earth.google.com/web/@41.3875196,2.1631831,100a,500d,35y,0h,0t,0r",,,
589,41.3893155,2.1660126,"https://earth.google.com/web/@41.3893155,2.1660126,100a,500d,35y,0h,0t,0r",,,
590,41.3901369,2.1649081,"https://earth.google.com/web/@41.3901369,2.1649081,100a,500d,35y,0h,0t,0r",,,
591,41.3903755,2.164268,"https://earth.google.com/web/@41.3903755,2.164268,100a,500d,35y,0h,0t,0r",,,
592,41.3871731,2.1609489,"https://earth.google.com/web/@41.3871731,2.1609489,100a,500d,35y,0h,0t,0r",,,
593,41.3866876,2.1593282,"https://earth.google.com/web/@41.3866876,2.1593282,100a,500d,35y,0h,0t,0r",,,
594,41.3854502,2.1587076,"https://earth.google.com/web/@41.3854502,2.1587076,100a,500d,35y,0h,0t,0r",,,
595,41.3849727,2.1570754,"https://earth.google.com/web/@41.3849727,2.1570754,100a,500d,35y,0h,0t,0r",,,
596,41.4073802,2.201937,"https://earth.google.com/web/@41.4073802,2.201937,100a,500d,35y,0h,0t,0r",,,
597,41.376088,2.1103592,"https://earth.google.com/web/@41.376088,2.1103592,100a,500d,35y,0h,0t,0r",,,
598,41.3702497,2.187646,"https://earth.google.com/web/@41.3702497,2.187646,100a,500d,35y,0h,0t,0r",,,
599,41.3828709,2.106769,"https://earth.google.com/web/@41.3828709,2.106769,100a,500d,35y,0h,0t,0r",,,
600,41.3898341,2.1912505,"https://earth.google.com/web/@41.3898341,2.1912505,100a,500d,35y,0h,0t,0r",,,
601,41.38541,2.1857832,"https://earth.google.com/web/@41.38541,2.1857832,100a,500d,35y,0h,0t,0r",,,
602,41.3854764,2.186085,"https://earth.google.com/web/@41.3854764,2.186085,100a,500d,35y,0h,0t,0r",,,
603,41.3857661,2.1859752,"https://earth.google.com/web/@41.3857661,2.1859752,100a,500d,35y,0h,0t,0r",,,
604,41.3857304,2.185589,"https://earth.google.com/web/@41.3857304,2.185589,100a,500d,35y,0h,0t,0r",,,
605,41.3856773,2.1855356,"https://earth.google.com/web/@41.3856773,2.1855356,100a,500d,35y,0h,0t,0r",,,
606,41.3653978,2.1415469,"https://earth.google.com/web/@41.3653978,2.1415469,100a,500d,35y,0h,0t,0r",,,
607,41.4048109,2.1890404,"https://earth.google.com/web/@41.4048109,2.1890404,100a,500d,35y,0h,0t,0r",,,
608,41.4011254,2.1835682,"https://earth.google.com/web/@41.4011254,2.1835682,100a,500d,35y,0h,0t,0r",,,
609,41.4052651,2.1500412,"https://earth.google.com/web/@41.4052651,2.1500412,100a,500d,35y,0h,0t,0r",,,
610,41.4141715,2.1711687,"https://earth.google.com/web/@41.4141715,2.1711687,100a,500d,35y,0h,0t,0r",,,
611,41.4141399,2.171329,"https://earth.google.com/web/@41.4141399,2.171329,100a,500d,35y,0h,0t,0r",,,
612,41.412589,2.1680616,"https://earth.google.com/web/@41.412589,2.1680616,100a,500d,35y,0h,0t,0r",,,
613,41.4147741,2.1696002,"https://earth.google.com/web/@41.4147741,2.1696002,100a,500d,35y,0h,0t,0r",,,
614,41.4150464,2.1693791,"https://earth.google.com/web/@41.4150464,2.1693791,100a,500d,35y,0h,0t,0r",,,
615,41.4156451,2.1691209,"https://earth.google.com/web/@41.4156451,2.1691209,100a,500d,35y,0h,0t,0r",,,
616,41.3921102,2.1792267,"https://earth.google.com/web/@41.3921102,2.1792267,100a,500d,35y,0h,0t,0r",,,
617,41.392318,2.1789498,"https://earth.google.com/web/@41.392318,2.1789498,100a,500d,35y,0h,0t,0r",,,
618,41.4235944,2.1778109,"https://earth.google.com/web/@41.4235944,2.1778109,100a,500d,35y,0h,0t,0r",,,
619,41.4138526,2.1614242,"https://earth.google.com/web/@41.4138526,2.1614242,100a,500d,35y,0h,0t,0r",,,
620,41.4140839,2.1609702,"https://earth.google.com/web/@41.4140839,2.1609702,100a,500d,35y,0h,0t,0r",,,
621,41.4138954,2.1603888,"https://earth.google.com/web/@41.4138954,2.1603888,100a,500d,35y,0h,0t,0r",,,
622,41.4158952,2.1558166,"https://earth.google.com/web/@41.4158952,2.1558166,100a,500d,35y,0h,0t,0r",,,
623,41.418019,2.1575296,"https://earth.google.com/web/@41.418019,2.1575296,100a,500d,35y,0h,0t,0r",,,
624,41.4181996,2.1761095,"https://earth.google.com/web/@41.4181996,2.1761095,100a,500d,35y,0h,0t,0r",,,
625,41.4182997,2.1760952,"https://earth.google.com/web/@41.4182997,2.1760952,100a,500d,35y,0h,0t,0r",,,
626,41.4203349,2.1730653,"https://earth.google.com/web/@41.4203349,2.1730653,100a,500d,35y,0h,0t,0r",,,
627,41.4131234,2.1808365,"https://earth.google.com/web/@41.4131234,2.1808365,100a,500d,35y,0h,0t,0r",,,
628,41.4339583,2.1835834,"https://earth.google.com/web/@41.4339583,2.1835834,100a,500d,35y,0h,0t,0r",,,
629,41.4148676,2.1658165,"https://earth.google.com/web/@41.4148676,2.1658165,100a,500d,35y,0h,0t,0r",,,
630,41.428422,2.1763174,"https://earth.google.com/web/@41.428422,2.1763174,100a,500d,35y,0h,0t,0r",,,
631,41.4249207,2.1916988,"https://earth.google.com/web/@41.4249207,2.1916988,100a,500d,35y,0h,0t,0r",,,
632,41.3746614,2.1748499,"https://earth.google.com/web/@41.3746614,2.1748499,100a,500d,35y,0h,0t,0r",,,
633,41.3867434,2.1821234,"https://earth.google.com/web/@41.3867434,2.1821234,100a,500d,35y,0h,0t,0r",,,
634,41.4017043,2.2004999,"https://earth.google.com/web/@41.4017043,2.2004999,100a,500d,35y,0h,0t,0r",,,
635,41.3708644,2.1493675,"https://earth.google.com/web/@41.3708644,2.1493675,100a,500d,35y,0h,0t,0r",,,
636,41.4043326,2.1175054,"https://earth.google.com/web/@41.4043326,2.1175054,100a,500d,35y,0h,0t,0r",,,
637,41.4637425,2.1851509,"https://earth.google.com/web/@41.4637425,2.1851509,100a,500d,35y,0h,0t,0r",,,
638,41.4343004,2.1513313,"https://earth.google.com/web/@41.4343004,2.1513313,100a,500d,35y,0h,0t,0r",,,
639,41.4506095,2.1892169,"https://earth.google.com/web/@41.4506095,2.1892169,100a,500d,35y,0h,0t,0r",,,
640,41.4082818,2.2027547,"https://earth.google.com/web/@41.4082818,2.2027547,100a,500d,35y,0h,0t,0r",,,
641,41.4496281,2.1883926,"https://earth.google.com/web/@41.4496281,2.1883926,100a,500d,35y,0h,0t,0r",,,
642,41.4317785,2.1932574,"https://earth.google.com/web/@41.4317785,2.1932574,100a,500d,35y,0h,0t,0r",,,
643,41.4317819,2.1933349,"https://earth.google.com/web/@41.4317819,2.1933349,100a,500d,35y,0h,0t,0r",,,
644,41.4023108,2.1929314,"https://earth.google.com/web/@41.4023108,2.1929314,100a,500d,35y,0h,0t,0r",,,
645,41.395342,2.1758216,"https://earth.google.com/web/@41.395342,2.1758216,100a,500d,35y,0h,0t,0r",,,
646,41.3957113,2.1765034,"https://earth.google.com/web/@41.3957113,2.1765034,100a,500d,35y,0h,0t,0r",,,
647,41.4046258,2.1875506,"https://earth.google.com/web/@41.4046258,2.1875506,100a,500d,35y,0h,0t,0r",,,
648,41.3809917,2.1418747,"https://earth.google.com/web/@41.3809917,2.1418747,100a,500d,35y,0h,0t,0r",,,
649,41.323864,2.1221533,"https://earth.google.com/web/@41.323864,2.1221533,100a,500d,35y,0h,0t,0r",,,
650,41.4244883,2.2094939,"https://earth.google.com/web/@41.4244883,2.2094939,100a,500d,35y,0h,0t,0r",,,
651,41.3749961,2.1634511,"https://earth.google.com/web/@41.3749961,2.1634511,100a,500d,35y,0h,0t,0r",,,
652,41.3749973,2.1634258,"https://earth.google.com/web/@41.3749973,2.1634258,100a,500d,35y,0h,0t,0r",,,
653,41.3749967,2.162997,"https://earth.google.com/web/@41.3749967,2.162997,100a,500d,35y,0h,0t,0r",,,
654,41.3749965,2.1629287,"https://earth.google.com/web/@41.3749965,2.1629287,100a,500d,35y,0h,0t,0r",,,
655,41.375001,2.1616319,"https://earth.google.com/web/@41.375001,2.1616319,100a,500d,35y,0h,0t,0r",,,
656,41.3750053,2.1602221,"https://earth.google.com/web/@41.3750053,2.1602221,100a,500d,35y,0h,0t,0r",,,
657,41.375016,2.153565,"https://earth.google.com/web/@41.375016,2.153565,100a,500d,35y,0h,0t,0r",,,
658,41.3750178,2.1532766,"https://earth.google.com/web/@41.3750178,2.1532766,100a,500d,35y,0h,0t,0r",,,
659,41.3749574,2.1515228,"https://earth.google.com/web/@41.3749574,2.1515228,100a,500d,35y,0h,0t,0r",,,
660,41.3750157,2.1538043,"https://earth.google.com/web/@41.3750157,2.1538043,100a,500d,35y,0h,0t,0r",,,
661,41.3750157,2.1541435,"https://earth.google.com/web/@41.3750157,2.1541435,100a,500d,35y,0h,0t,0r",,,
662,41.3750126,2.1566818,"https://earth.google.com/web/@41.3750126,2.1566818,100a,500d,35y,0h,0t,0r",,,
663,41.375,2.1617333,"https://earth.google.com/web/@41.375,2.1617333,100a,500d,35y,0h,0t,0r",,,
664,41.3659434,2.1396143,"https://earth.google.com/web/@41.3659434,2.1396143,100a,500d,35y,0h,0t,0r",,,
665,41.4010601,2.1137444,"https://earth.google.com/web/@41.4010601,2.1137444,100a,500d,35y,0h,0t,0r",,,
666,41.4040259,2.188341,"https://earth.google.com/web/@41.4040259,2.188341,100a,500d,35y,0h,0t,0r",,,
667,41.4006455,2.1832847,"https://earth.google.com/web/@41.4006455,2.1832847,100a,500d,35y,0h,0t,0r",,,
668,41.4006034,2.1839408,"https://earth.google.com/web/@41.4006034,2.1839408,100a,500d,35y,0h,0t,0r",,,
669,41.4039701,2.1890294,"https://earth.google.com/web/@41.4039701,2.1890294,100a,500d,35y,0h,0t,0r",,,
670,41.4039612,2.1901757,"https://earth.google.com/web/@41.4039612,2.1901757,100a,500d,35y,0h,0t,0r",,,
671,41.4044495,2.1920877,"https://earth.google.com/web/@41.4044495,2.1920877,100a,500d,35y,0h,0t,0r",,,
672,41.4047158,2.193159,"https://earth.google.com/web/@41.4047158,2.193159,100a,500d,35y,0h,0t,0r",,,
673,41.4047685,2.1941022,"https://earth.google.com/web/@41.4047685,2.1941022,100a,500d,35y,0h,0t,0r",,,
674,41.4053431,2.1956162,"https://earth.google.com/web/@41.4053431,2.1956162,100a,500d,35y,0h,0t,0r",,,
675,41.4056216,2.1975269,"https://earth.google.com/web/@41.4056216,2.1975269,100a,500d,35y,0h,0t,0r",,,
676,41.4055742,2.1965453,"https://earth.google.com/web/@41.4055742,2.1965453,100a,500d,35y,0h,0t,0r",,,
677,41.4065417,2.2004268,"https://earth.google.com/web/@41.4065417,2.2004268,100a,500d,35y,0h,0t,0r",,,
678,41.4061066,2.198681,"https://earth.google.com/web/@41.4061066,2.198681,100a,500d,35y,0h,0t,0r",,,
679,41.4064721,2.200906,"https://earth.google.com/web/@41.4064721,2.200906,100a,500d,35y,0h,0t,0r",,,
680,41.4069413,2.2020298,"https://earth.google.com/web/@41.4069413,2.2020298,100a,500d,35y,0h,0t,0r",,,
681,41.4073194,2.2042739,"https://earth.google.com/web/@41.4073194,2.2042739,100a,500d,35y,0h,0t,0r",,,
682,41.4073549,2.2037077,"https://earth.google.com/web/@41.4073549,2.2037077,100a,500d,35y,0h,0t,0r",,,
683,41.4077828,2.2053946,"https://earth.google.com/web/@41.4077828,2.2053946,100a,500d,35y,0h,0t,0r",,,
684,41.408106,2.2066733,"https://earth.google.com/web/@41.408106,2.2066733,100a,500d,35y,0h,0t,0r",,,
685,41.4079611,2.2068052,"https://earth.google.com/web/@41.4079611,2.2068052,100a,500d,35y,0h,0t,0r",,,
686,41.4086157,2.2086915,"https://earth.google.com/web/@41.4086157,2.2086915,100a,500d,35y,0h,0t,0r",,,
687,41.4092795,2.2113239,"https://earth.google.com/web/@41.4092795,2.2113239,100a,500d,35y,0h,0t,0r",,,
688,41.4097496,2.2146398,"https://earth.google.com/web/@41.4097496,2.2146398,100a,500d,35y,0h,0t,0r",,,
689,41.4097445,2.2131905,"https://earth.google.com/web/@41.4097445,2.2131905,100a,500d,35y,0h,0t,0r",,,
690,41.4094167,2.2132597,"https://earth.google.com/web/@41.4094167,2.2132597,100a,500d,35y,0h,0t,0r",,,
691,41.4111256,2.2186038,"https://earth.google.com/web/@41.4111256,2.2186038,100a,500d,35y,0h,0t,0r",,,
692,41.4114042,2.2189168,"https://earth.google.com/web/@41.4114042,2.2189168,100a,500d,35y,0h,0t,0r",,,
693,41.4108241,2.219035,"https://earth.google.com/web/@41.4108241,2.219035,100a,500d,35y,0h,0t,0r",,,
694,41.411715,2.2195746,"https://earth.google.com/web/@41.411715,2.2195746,100a,500d,35y,0h,0t,0r",,,
695,41.4115588,2.2190113,"https://earth.google.com/web/@41.4115588,2.2190113,100a,500d,35y,0h,0t,0r",,,
696,41.4105132,2.2152572,"https://earth.google.com/web/@41.4105132,2.2152572,100a,500d,35y,0h,0t,0r",,,
697,41.410382,2.2143968,"https://earth.google.com/web/@41.410382,2.2143968,100a,500d,35y,0h,0t,0r",,,
698,41.4081594,2.205777,"https://earth.google.com/web/@41.4081594,2.205777,100a,500d,35y,0h,0t,0r",,,
699,41.409086,2.2087336,"https://earth.google.com/web/@41.409086,2.2087336,100a,500d,35y,0h,0t,0r",,,
700,41.4095529,2.2112951,"https://earth.google.com/web/@41.4095529,2.2112951,100a,500d,35y,0h,0t,0r",,,
701,41.4090832,2.2094177,"https://earth.google.com/web/@41.4090832,2.2094177,100a,500d,35y,0h,0t,0r",,,
702,41.4087994,2.2082734,"https://earth.google.com/web/@41.4087994,2.2082734,100a,500d,35y,0h,0t,0r",,,
703,41.4077914,2.2042532,"https://earth.google.com/web/@41.4077914,2.2042532,100a,500d,35y,0h,0t,0r",,,
704,41.4073446,2.2024907,"https://earth.google.com/web/@41.4073446,2.2024907,100a,500d,35y,0h,0t,0r",,,
705,41.4076343,2.201595,"https://earth.google.com/web/@41.4076343,2.201595,100a,500d,35y,0h,0t,0r",,,
706,41.4070486,2.2013175,"https://earth.google.com/web/@41.4070486,2.2013175,100a,500d,35y,0h,0t,0r",,,
707,41.4065034,2.1991041,"https://earth.google.com/web/@41.4065034,2.1991041,100a,500d,35y,0h,0t,0r",,,
708,41.4065421,2.1985248,"https://earth.google.com/web/@41.4065421,2.1985248,100a,500d,35y,0h,0t,0r",,,
709,41.4068549,2.1985948,"https://earth.google.com/web/@41.4068549,2.1985948,100a,500d,35y,0h,0t,0r",,,
710,41.4063785,2.1979501,"https://earth.google.com/web/@41.4063785,2.1979501,100a,500d,35y,0h,0t,0r",,,
711,41.4068717,2.1980769,"https://earth.google.com/web/@41.4068717,2.1980769,100a,500d,35y,0h,0t,0r",,,
712,41.4060122,2.197199,"https://earth.google.com/web/@41.4060122,2.197199,100a,500d,35y,0h,0t,0r",,,
713,41.4064847,2.1958266,"https://earth.google.com/web/@41.4064847,2.1958266,100a,500d,35y,0h,0t,0r",,,
714,41.4064865,2.196397,"https://earth.google.com/web/@41.4064865,2.196397,100a,500d,35y,0h,0t,0r",,,
715,41.405389,2.1947066,"https://earth.google.com/web/@41.405389,2.1947066,100a,500d,35y,0h,0t,0r",,,
716,41.4052267,2.1940448,"https://earth.google.com/web/@41.4052267,2.1940448,100a,500d,35y,0h,0t,0r",,,
717,41.4047234,2.1920323,"https://earth.google.com/web/@41.4047234,2.1920323,100a,500d,35y,0h,0t,0r",,,
718,41.4043952,2.1907239,"https://earth.google.com/web/@41.4043952,2.1907239,100a,500d,35y,0h,0t,0r",,,
719,41.4099248,2.2144146,"https://earth.google.com/web/@41.4099248,2.2144146,100a,500d,35y,0h,0t,0r",,,
720,41.4097874,2.2137751,"https://earth.google.com/web/@41.4097874,2.2137751,100a,500d,35y,0h,0t,0r",,,
721,41.4098767,2.2137205,"https://earth.google.com/web/@41.4098767,2.2137205,100a,500d,35y,0h,0t,0r",,,
722,41.4056788,2.1928918,"https://earth.google.com/web/@41.4056788,2.1928918,100a,500d,35y,0h,0t,0r",,,
723,41.4068693,2.1940134,"https://earth.google.com/web/@41.4068693,2.1940134,100a,500d,35y,0h,0t,0r",,,
724,41.4082208,2.1958565,"https://earth.google.com/web/@41.4082208,2.1958565,100a,500d,35y,0h,0t,0r",,,
725,41.4073439,2.1946359,"https://earth.google.com/web/@41.4073439,2.1946359,100a,500d,35y,0h,0t,0r",,,
726,41.4071102,2.1943279,"https://earth.google.com/web/@41.4071102,2.1943279,100a,500d,35y,0h,0t,0r",,,
727,41.4073703,2.1952586,"https://earth.google.com/web/@41.4073703,2.1952586,100a,500d,35y,0h,0t,0r",,,
728,41.4077722,2.1952207,"https://earth.google.com/web/@41.4077722,2.1952207,100a,500d,35y,0h,0t,0r",,,
729,41.4086061,2.1957906,"https://earth.google.com/web/@41.4086061,2.1957906,100a,500d,35y,0h,0t,0r",,,
730,41.4086471,2.1964363,"https://earth.google.com/web/@41.4086471,2.1964363,100a,500d,35y,0h,0t,0r",,,
731,41.4102486,2.198091,"https://earth.google.com/web/@41.4102486,2.198091,100a,500d,35y,0h,0t,0r",,,
732,41.4102606,2.1985641,"https://earth.google.com/web/@41.4102606,2.1985641,100a,500d,35y,0h,0t,0r",,,
733,41.4107608,2.1992093,"https://earth.google.com/web/@41.4107608,2.1992093,100a,500d,35y,0h,0t,0r",,,
734,41.4107795,2.1996916,"https://earth.google.com/web/@41.4107795,2.1996916,100a,500d,35y,0h,0t,0r",,,
735,41.4111112,2.1996707,"https://earth.google.com/web/@41.4111112,2.1996707,100a,500d,35y,0h,0t,0r",,,
736,41.4136365,2.2027103,"https://earth.google.com/web/@41.4136365,2.2027103,100a,500d,35y,0h,0t,0r",,,
737,41.4137218,2.2031139,"https://earth.google.com/web/@41.4137218,2.2031139,100a,500d,35y,0h,0t,0r",,,
738,41.4133318,2.2025961,"https://earth.google.com/web/@41.4133318,2.2025961,100a,500d,35y,0h,0t,0r",,,
739,41.4159354,2.2061043,"https://earth.google.com/web/@41.4159354,2.2061043,100a,500d,35y,0h,0t,0r",,,
740,41.4162271,2.2064857,"https://earth.google.com/web/@41.4162271,2.2064857,100a,500d,35y,0h,0t,0r",,,
741,41.4181591,2.2096276,"https://earth.google.com/web/@41.4181591,2.2096276,100a,500d,35y,0h,0t,0r",,,
742,41.4184987,2.210105,"https://earth.google.com/web/@41.4184987,2.210105,100a,500d,35y,0h,0t,0r",,,
743,41.4184173,2.2095939,"https://earth.google.com/web/@41.4184173,2.2095939,100a,500d,35y,0h,0t,0r",,,
744,41.4187937,2.2100916,"https://earth.google.com/web/@41.4187937,2.2100916,100a,500d,35y,0h,0t,0r",,,
745,41.4185881,2.2092816,"https://earth.google.com/web/@41.4185881,2.2092816,100a,500d,35y,0h,0t,0r",,,
746,41.4172764,2.208921,"https://earth.google.com/web/@41.4172764,2.208921,100a,500d,35y,0h,0t,0r",,,
747,41.4153588,2.2073679,"https://earth.google.com/web/@41.4153588,2.2073679,100a,500d,35y,0h,0t,0r",,,
748,41.4151607,2.2074753,"https://earth.google.com/web/@41.4151607,2.2074753,100a,500d,35y,0h,0t,0r",,,
749,41.4122457,2.2045182,"https://earth.google.com/web/@41.4122457,2.2045182,100a,500d,35y,0h,0t,0r",,,
750,41.4119816,2.2046333,"https://earth.google.com/web/@41.4119816,2.2046333,100a,500d,35y,0h,0t,0r",,,
751,41.4101038,2.2031607,"https://earth.google.com/web/@41.4101038,2.2031607,100a,500d,35y,0h,0t,0r",,,
752,41.409782,2.2029387,"https://earth.google.com/web/@41.409782,2.2029387,100a,500d,35y,0h,0t,0r",,,
753,41.4102443,2.2026355,"https://earth.google.com/web/@41.4102443,2.2026355,100a,500d,35y,0h,0t,0r",,,
754,41.4091181,2.2018751,"https://earth.google.com/web/@41.4091181,2.2018751,100a,500d,35y,0h,0t,0r",,,
755,41.4094124,2.2019715,"https://earth.google.com/web/@41.4094124,2.2019715,100a,500d,35y,0h,0t,0r",,,
756,41.4082614,2.2030186,"https://earth.google.com/web/@41.4082614,2.2030186,100a,500d,35y,0h,0t,0r",,,
757,41.4085045,2.2007756,"https://earth.google.com/web/@41.4085045,2.2007756,100a,500d,35y,0h,0t,0r",,,
758,41.4085252,2.200397,"https://earth.google.com/web/@41.4085252,2.200397,100a,500d,35y,0h,0t,0r",,,
759,41.4108792,2.1971083,"https://earth.google.com/web/@41.4108792,2.1971083,100a,500d,35y,0h,0t,0r",,,
760,41.4109927,2.1970991,"https://earth.google.com/web/@41.4109927,2.1970991,100a,500d,35y,0h,0t,0r",,,
761,41.4091513,2.19486,"https://earth.google.com/web/@41.4091513,2.19486,100a,500d,35y,0h,0t,0r",,,
762,41.4090929,2.1951247,"https://earth.google.com/web/@41.4090929,2.1951247,100a,500d,35y,0h,0t,0r",,,
763,41.4092811,2.1948692,"https://earth.google.com/web/@41.4092811,2.1948692,100a,500d,35y,0h,0t,0r",,,
764,41.4106821,2.1975281,"https://earth.google.com/web/@41.4106821,2.1975281,100a,500d,35y,0h,0t,0r",,,
765,41.4117237,2.1984554,"https://earth.google.com/web/@41.4117237,2.1984554,100a,500d,35y,0h,0t,0r",,,
766,41.4117093,2.1982173,"https://earth.google.com/web/@41.4117093,2.1982173,100a,500d,35y,0h,0t,0r",,,
767,41.4119135,2.198206,"https://earth.google.com/web/@41.4119135,2.198206,100a,500d,35y,0h,0t,0r",,,
768,41.4126308,2.1994512,"https://earth.google.com/web/@41.4126308,2.1994512,100a,500d,35y,0h,0t,0r",,,
769,41.4142624,2.2016254,"https://earth.google.com/web/@41.4142624,2.2016254,100a,500d,35y,0h,0t,0r",,,
770,41.4141962,2.201972,"https://earth.google.com/web/@41.4141962,2.201972,100a,500d,35y,0h,0t,0r",,,
771,41.4166793,2.2054746,"https://earth.google.com/web/@41.4166793,2.2054746,100a,500d,35y,0h,0t,0r",,,
772,41.4170191,2.2050226,"https://earth.google.com/web/@41.4170191,2.2050226,100a,500d,35y,0h,0t,0r",,,
773,41.4167951,2.2050199,"https://earth.google.com/web/@41.4167951,2.2050199,100a,500d,35y,0h,0t,0r",,,
774,41.4191383,2.2081512,"https://earth.google.com/web/@41.4191383,2.2081512,100a,500d,35y,0h,0t,0r",,,
775,41.4192536,2.2081767,"https://earth.google.com/web/@41.4192536,2.2081767,100a,500d,35y,0h,0t,0r",,,
776,41.4196016,2.2089911,"https://earth.google.com/web/@41.4196016,2.2089911,100a,500d,35y,0h,0t,0r",,,
777,41.4195949,2.2087716,"https://earth.google.com/web/@41.4195949,2.2087716,100a,500d,35y,0h,0t,0r",,,
778,41.419826,2.208721,"https://earth.google.com/web/@41.419826,2.208721,100a,500d,35y,0h,0t,0r",,,
779,41.4179498,2.206068,"https://earth.google.com/web/@41.4179498,2.206068,100a,500d,35y,0h,0t,0r",,,
780,41.4206278,2.2096624,"https://earth.google.com/web/@41.4206278,2.2096624,100a,500d,35y,0h,0t,0r",,,
781,41.4199514,2.2087578,"https://earth.google.com/web/@41.4199514,2.2087578,100a,500d,35y,0h,0t,0r",,,
782,41.4194662,2.2080986,"https://earth.google.com/web/@41.4194662,2.2080986,100a,500d,35y,0h,0t,0r",,,
783,41.417185,2.2050453,"https://earth.google.com/web/@41.417185,2.2050453,100a,500d,35y,0h,0t,0r",,,
784,41.414629,2.2016086,"https://earth.google.com/web/@41.414629,2.2016086,100a,500d,35y,0h,0t,0r",,,
785,41.4153764,2.2026171,"https://earth.google.com/web/@41.4153764,2.2026171,100a,500d,35y,0h,0t,0r",,,
786,41.4128646,2.1992623,"https://earth.google.com/web/@41.4128646,2.1992623,100a,500d,35y,0h,0t,0r",,,
787,41.4112036,2.197058,"https://earth.google.com/web/@41.4112036,2.197058,100a,500d,35y,0h,0t,0r",,,
