road_id,green,industrial,commercial
21432569_29808846_0,0.0,0.0,24.906666688932404
21432572_239694867_0,9.758197291756074,0.0,0.0
21432572_10219369883_0,12.70128717510941,0.0,9.413666295099336
21432647_28341799_0,2.6428125999439183,3.201349916689505,11.573890856009514
21432647_533757985_0,2.1804453240135895,12.296943131749531,14.757200424452915
21432653_270975461_0,0.9828098152226428,21.964472013151614,1.8526761505766938
21432665_244149835_0,0.0,0.0,0.0
21432665_21432669_0,1.356821911471054,2.4122494468999314,0.0
21432665_529132504_0,0.0,0.0,0.0
21432669_21432665_0,1.3568219114710531,2.412249446899929,0.0
21432669_12381886242_0,4.517992844755482,13.198297681067311,18.553662439932435
21432669_244149840_0,0.7427824525053855,13.971553131940743,4.591506390722468
21432669_21432670_0,0.9155280484890649,1.6675877307271447,0.0
21432670_21432669_0,0.9155280484890649,1.6675877307271447,0.0
21432670_2427832581_0,0.0,0.0,0.0
21432670_150541831_0,3.5896071438457597,9.127468450053241,0.0
21432671_1354122705_0,0.0,0.0,0.0
21432671_2427832581_0,0.0,0.0,0.0
21432671_150541832_0,3.6775021445248233,0.0,0.0
21432798_29123438_0,10.167675569760167,0.0,4.750677229444446
21432798_29266096_0,22.623729318207964,0.0,0.0
21432799_29221586_0,7.908433478057978,0.0,3.6953948811646082
21432799_967017877_0,16.488823432677655,0.0,1.36897646327479
21432801_735967920_0,0.5641010703037929,0.0,17.263190965794955
21432801_3163433363_0,0.30392882630771595,0.0,31.534252566790776
21432802_29221583_0,4.270790419573143,0.0,11.7959490329118
21432802_26999095_0,22.046702942793754,0.0,3.110023420262833
21432805_11432361986_0,34.985234500178414,0.0,0.0
21432810_262476527_0,0.0,0.0,0.0
21432810_26753107_0,0.0,0.0,0.0
21432815_29123432_0,10.757879867830084,0.0,5.729052048937161
21432815_29123420_0,8.813472103179354,0.0,3.876168995181605
21441699_21441700_0,25.977689814329715,0.0,0.0
21441699_28253035_0,28.32155867125527,0.0,0.0
21441700_28254758_0,14.147756173903502,0.0,0.0
21441700_303785121_0,7.181740913896033,0.0,0.0
21441701_620649500_0,1.1366157218323132,0.0,0.0
21441701_29492945_0,0.4200932970694532,0.0,0.0
21441701_29489364_0,1.4145924371601435,0.0,0.0
21441709_21441712_0,0.0,0.0,0.0
21441709_561503519_0,0.0,0.0,0.0
21441709_30432646_0,2.2565819871223254,0.0,0.0
21441712_21441709_0,0.0,0.0,0.0
21441714_561503519_0,0.7772077206246918,0.0,0.0
21441714_223825928_0,2.026615580696406,0.0,0.0
21441714_30432116_0,0.6420504324366234,0.0,0.0
21441715_30432557_0,7.838104854891172,0.0,0.0
21441715_30432113_0,5.724527082836495,0.0,0.0
21441715_30432115_0,15.285792942491824,0.0,0.0
21441716_30432125_0,0.0,0.0,0.0
21441716_30432113_0,0.0,0.0,0.0
21441716_30432128_0,4.403092593637129,0.0,0.0
21441716_30432550_0,0.0,0.0,0.0
21441718_26733322_0,4.7600249994321056,4.90976185929274,0.0
21441718_530202_0,4.170680596400731,0.0,0.0
21441718_35233751_0,0.7224288841429556,0.0,0.0
21441718_538421406_0,3.3478135769693744,0.0,0.0
21441719_3805490086_0,33.99152562068586,0.0,0.0
21441719_27197233_0,25.109203253110156,0.0,0.0
21441721_27197222_0,12.620748849004288,0.0,0.0
21441721_28961194_0,18.50085517308882,0.0,0.0
21441721_29121353_0,22.09397999242008,0.0,0.0
21441721_29141701_0,24.907211952132048,0.0,0.0
21441722_27197203_0,24.824244707538618,0.0,0.0
