street_id,bldg_h_mean_50m,bldg_h_max_50m,bldg_h_mean_100m,bldg_h_max_100m
T04217F,12.0,12.0,12.488372093023257,30.0
T18029Y,0.0,0.0,0.0,0.0
T02160X,16.451612903225808,24.0,17.21212121212121,33.0
T12240B,12.0,12.0,12.049586776859504,18.0
T20014Q,16.62857142857143,33.0,16.63235294117647,33.0
T18998M,16.945945945945947,24.0,17.97029702970297,27.0
T15576I,12.0,12.0,12.857142857142858,15.0
T19017Y,7.8,12.0,7.421052631578948,12.0
T10566M,12.0,12.0,12.122448979591837,18.0
T19772A,16.846153846153847,36.0,15.078947368421053,57.0
T18581R,13.5,33.0,15.25,33.0
T17992C,19.125,39.0,13.875,39.0
T09788D,8.125,30.0,9.771428571428572,30.0
T12484T,11.969696969696969,24.0,11.617283950617283,24.0
RL0054B,6.0,6.0,12.857142857142858,30.0
T16348C,12.818181818181818,33.0,16.14,39.0
T10516C,12.0,12.0,12.0,12.0
T09009T,12.0,12.0,12.130434782608695,15.0
T18511D,11.555555555555555,12.0,11.607142857142858,12.0
T21198R,13.2,24.0,12.68,24.0
T02945W,12.0,12.0,12.188976377952756,21.0
T11538M,12.0,12.0,11.833333333333334,12.0
T07442Y,18.48,30.0,19.915254237288135,74.0
T16801C,3.0,3.0,3.0,3.0
T21261H,11.88888888888889,12.0,12.0,15.0
T20552L,13.0,24.0,12.39,24.0
T18366M,12.0,12.0,11.357142857142858,12.0
T05789O,12.909090909090908,27.0,12.818181818181818,30.0
T10147X,17.5,27.0,14.35897435897436,36.0
T03250C,14.5,36.0,12.50561797752809,45.0
T02244A,9.071428571428571,27.0,11.1875,27.0
T05403J,7.607142857142857,15.0,8.290909090909091,15.0
T07792R,12.942857142857143,18.0,12.252032520325203,30.0
T17645M,7.090909090909091,18.0,9.975,24.0
T04237J,21.75,33.0,15.368852459016393,33.0
T04577A,6.321428571428571,15.0,6.527027027027027,15.0
T01599U,17.4,24.0,17.2992700729927,24.0
T03585W,14.228571428571428,30.0,15.076271186440678,30.0
T01034O,14.64,24.0,15.105263157894736,24.0
T20371I,14.722222222222221,24.0,13.091836734693878,24.0
T04484W,8.4,12.0,14.333333333333334,24.0
T06693L,12.6,24.0,10.87012987012987,30.0
T02025R,17.636363636363637,36.0,17.92105263157895,36.0
T07898A,12.238636363636363,21.0,11.865,24.0
RD0020T,5.142857142857143,9.0,5.068965517241379,12.0
T16492J,25.2,36.0,16.5,36.0
T20700F,25.333333333333332,33.0,20.285714285714285,33.0
T15318S,18.529411764705884,27.0,17.742424242424242,30.0
T00210I,16.166666666666668,18.0,16.0,22.0
T00223N,15.923076923076923,27.0,13.88888888888889,27.0
T03808S,12.0,12.0,13.105263157894736,30.0
T12655U,12.0,12.0,11.181818181818182,12.0
T06015F,16.043478260869566,30.0,13.878504672897197,30.0
T04601J,8.571428571428571,15.0,7.304347826086956,18.0
VA0007G,12.0,12.0,12.0,12.0
T11089I,13.75,27.0,13.485981308411215,27.0
T11248F,13.14,30.0,12.654135338345865,30.0
T13555V,14.875,48.0,13.532608695652174,48.0
T00147S,17.181818181818183,22.0,17.0,22.0
RD0050X,12.0,12.0,15.428571428571429,51.0
T06087V,14.538461538461538,33.0,11.612068965517242,33.0
T04415J,14.903225806451612,27.0,13.243243243243244,27.0
T13461Q,15.157894736842104,30.0,14.922413793103448,33.0
T15879U,15.0,30.0,19.0,39.0
T21164H,12.0,12.0,12.0,12.0
T17546K,8.8,12.0,14.921052631578947,33.0
T20744R,16.2,33.0,15.428571428571429,39.0
T02901K,11.285714285714286,12.0,11.666666666666666,18.0
T06392B,15.0,27.0,18.352941176470587,33.0
T18928Y,15.9,24.0,16.458333333333332,27.0
T10625G,12.0,12.0,12.0,12.0
T17354E,12.0,12.0,12.144827586206896,24.0
T08932P,11.571428571428571,12.0,11.76923076923077,12.0
T09131U,25.0,57.0,25.0,57.0
T04489B,16.714285714285715,24.0,17.1,24.0
T04839D,12.0,12.0,12.0,12.0
T10965X,13.5,27.0,13.588235294117647,27.0
T10892X,13.666666666666666,18.0,12.84,18.0
T12301X,12.0,12.0,12.0,12.0
T17913N,13.621621621621621,30.0,14.238805970149254,30.0
T17217W,17.307692307692307,39.0,17.576470588235296,39.0
T17444F,12.916666666666666,30.0,12.463917525773196,45.0
T18485S,13.666666666666666,36.0,11.98477157360406,36.0
T13568A,13.5,18.0,14.863636363636363,33.0
T02768X,12.319148936170214,18.0,12.437086092715232,27.0
T21414G,13.714285714285714,21.0,9.36,24.0
T11750O,6.157894736842105,12.0,6.891891891891892,15.0
T17808N,14.25,30.0,15.489795918367347,33.0
T16420T,20.53846153846154,33.0,17.901639344262296,33.0
T02091B,18.176470588235293,30.0,17.842105263157894,63.0
T16052P,20.0,24.0,17.333333333333332,36.0
T08186F,11.178947368421053,21.0,11.106666666666667,33.0
T08172Z,16.551724137931036,33.0,15.933962264150944,63.0
T08225V,12.0,12.0,12.67605633802817,27.0
T01100H,16.539473684210527,27.0,14.954314720812183,39.0
T13071G,12.0,27.0,9.098360655737705,27.0
T20835T,7.125,21.0,6.705882352941177,27.0
T01414W,16.463414634146343,24.0,17.39240506329114,24.0
T19675A,14.25,21.0,13.909090909090908,21.0
T02198L,25.625,30.0,21.897959183673468,33.0
T11320W,20.608695652173914,30.0,16.34328358208955,33.0
T01910H,15.25925925925926,21.0,15.038461538461538,27.0
T06899X,21.75,33.0,22.2972972972973,33.0
T07857R,12.903614457831326,27.0,13.524064171122994,27.0
RL0044R,5.625,12.0,6.193548387096774,15.0
T14522Q,10.285714285714286,24.0,8.857142857142858,24.0
T18903P,12.0,12.0,11.464285714285714,18.0
T04987O,10.266666666666667,15.0,10.194444444444445,15.0
T16163V,13.5,21.0,11.961538461538462,33.0
T11296N,12.0,12.0,12.0,12.0
T10888B,6.375,12.0,7.285714285714286,21.0
T02879D,11.384615384615385,21.0,12.265486725663717,48.0
T19919B,8.0,12.0,7.588235294117647,12.0
T05029H,12.5,21.0,9.545454545454545,24.0
T21123Y,10.932203389830509,21.0,12.025806451612903,30.0
T01809L,14.666666666666666,30.0,16.366336633663366,36.0
T06225N,8.64516129032258,24.0,8.830645161290322,30.0
T12796G,13.631578947368421,21.0,11.813953488372093,21.0
T01008M,17.142857142857142,24.0,16.516483516483518,33.0
T06429X,24.692307692307693,36.0,21.571428571428573,39.0
T11023Q,12.0,12.0,12.0,12.0
T08976B,11.5,12.0,12.5,21.0
T11652N,5.357142857142857,9.0,5.9,12.0
NS0001A,0.0,0.0,5.684210526315789,12.0
T02848W,11.804347826086957,15.0,11.925,24.0
T09643N,11.1,21.0,10.833333333333334,36.0
T13839E,10.8,12.0,11.0,12.0
T19456R,22.263157894736842,33.0,20.956521739130434,33.0
T07969Y,10.976470588235294,24.0,11.228215767634854,24.0
T10293G,21.45,27.0,21.5625,27.0
T19610J,14.666666666666666,15.0,13.8,18.0
T04570T,12.090909090909092,15.0,12.08955223880597,18.0
T01327Y,18.65625,24.0,18.39622641509434,33.0
T17650J,12.0,12.0,11.585106382978724,12.0
T08992B,17.076923076923077,30.0,14.612903225806452,30.0
T10149Z,11.5,18.0,13.369565217391305,27.0
T11160Y,12.210526315789474,21.0,12.297709923664122,30.0
T20960X,12.0,12.0,13.926605504587156,30.0
T12357N,12.0,12.0,12.021739130434783,15.0
T19572U,12.11111111111111,30.0,15.362068965517242,36.0
T03710J,18.5625,39.0,18.759493670886076,39.0
T08026Q,13.083333333333334,27.0,12.0,27.0
T19729X,26.666666666666668,109.0,39.857142857142854,110.0
T15815E,9.0,12.0,8.583333333333334,15.0
T16306S,13.953488372093023,18.0,13.514563106796116,21.0
T08054U,20.7,33.0,18.026086956521738,33.0
T08981Y,12.0,12.0,12.0,12.0
T20833R,12.0,12.0,11.96,15.0
T03036Y,12.0,12.0,12.0,12.0
RL0006F,5.333333333333333,12.0,5.75,12.0
T12437M,13.8,18.0,13.375,18.0
T00643D,18.0,27.0,17.6218487394958,27.0
T03067F,15.88888888888889,27.0,12.974358974358974,45.0
T12262H,12.461538461538462,18.0,12.0,18.0
T03162D,10.689320388349515,27.0,11.416666666666666,27.0
T01956V,18.857142857142858,27.0,18.786666666666665,44.0
T18625M,12.0,12.0,12.0,12.0
T17923P,12.0,12.0,13.263157894736842,27.0
T13810R,12.0,12.0,11.853658536585366,12.0
T10330U,40.5,51.0,24.0,51.0
T11267I,12.0,12.0,12.0,12.0
T08300P,13.2,24.0,12.133333333333333,24.0
T07403R,15.692307692307692,24.0,14.88,27.0
T11500Y,14.2,24.0,13.75,27.0
T14626X,13.0,24.0,16.444444444444443,27.0
T11025S,12.0,12.0,12.0,12.0
T00122J,18.615384615384617,22.0,18.083333333333332,22.0
T11969F,12.0,12.0,11.929824561403509,12.0
T08567O,12.0,12.0,12.0,12.0
T10718K,21.0,33.0,20.614285714285714,36.0
T17892Z,12.0,12.0,10.615384615384615,12.0
T11966C,11.970149253731343,12.0,11.988826815642458,12.0
T20285L,12.090909090909092,24.0,11.642857142857142,24.0
T00027L,19.2,21.0,18.807692307692307,21.0
T00114J,19.266666666666666,22.0,18.257142857142856,22.0
T19255K,15.767441860465116,36.0,14.4375,36.0
T20701G,9.0,30.0,7.636363636363637,30.0
T02905O,11.432432432432432,18.0,11.358620689655172,24.0
T16337Z,19.09090909090909,33.0,16.26923076923077,33.0
T00753I,14.794520547945206,24.0,16.03076923076923,27.0
T21574V,12.0,12.0,12.0,12.0
T04596D,6.918367346938775,21.0,7.636363636363637,24.0
T00042K,21.375,39.0,18.833333333333332,39.0
T08833N,21.0,33.0,21.82758620689655,36.0
T18967F,23.5,39.0,24.11111111111111,39.0
T09735Q,22.57894736842105,48.0,24.22641509433962,54.0
NS0002B,8.0,12.0,13.125,24.0
T01800C,12.0,12.0,12.182926829268293,24.0
T15989Z,12.0,12.0,12.0,12.0
T18818T,12.0,12.0,12.057692307692308,18.0
T10553H,12.0,12.0,12.0,12.0
T03456O,12.204545454545455,21.0,12.313953488372093,21.0
T09533I,23.833333333333332,54.0,16.836734693877553,54.0
T16612Z,17.347826086956523,24.0,17.631147540983605,24.0
T09591S,29.625,39.0,29.666666666666668,39.0
T21165I,6.795918367346939,12.0,7.297297297297297,18.0
T14101Z,30.0,33.0,23.454545454545453,33.0
T07831H,11.675675675675675,18.0,12.056872037914692,21.0
T01785U,13.933333333333334,25.0,12.783783783783784,25.0
T20446K,8.804347826086957,21.0,9.414634146341463,21.0
T21049F,32.0,48.0,15.0,48.0
T09946Z,11.869565217391305,24.0,10.03125,24.0
T10792U,12.0,12.0,12.0,12.0
T02355G,20.91891891891892,63.0,18.65546218487395,63.0
T20477R,14.0,36.0,13.5,36.0
T02272E,14.903225806451612,27.0,13.216216216216216,27.0
T15245S,13.333333333333334,48.0,15.1875,48.0
T12724Q,11.961538461538462,12.0,11.988023952095809,12.0
T01345A,12.0,12.0,12.121387283236995,21.0
T11474N,12.0,12.0,12.0,12.0
T04902T,12.0,12.0,12.0,12.0
T04616Q,7.212765957446808,15.0,7.7560975609756095,21.0
T11789D,6.181818181818182,12.0,6.044776119402985,12.0
T05988T,10.849315068493151,33.0,11.129464285714286,33.0
T08748R,17.142857142857142,24.0,12.0,24.0
T17194G,4.636363636363637,12.0,4.352941176470588,12.0
T13096P,14.727272727272727,24.0,19.869565217391305,154.0
T09199O,10.52112676056338,30.0,11.430379746835444,30.0
T06685L,12.75,27.0,10.578947368421053,27.0
T02714J,14.76,33.0,14.403614457831326,33.0
LRD0031,18.0,18.0,15.378181818181817,50.32
T06135M,8.488636363636363,24.0,8.71111111111111,30.0
T20148D,10.894736842105264,33.0,12.313953488372093,33.0
T04478Y,21.4,39.0,22.35,39.0
T16108O,19.714285714285715,39.0,16.59090909090909,39.0
T04635T,7.6521739130434785,12.0,7.517647058823529,18.0
T00430S,17.48780487804878,24.0,15.735849056603774,24.0
T02642K,17.75862068965517,36.0,17.9,36.0
T08235X,17.093023255813954,33.0,16.640625,36.0
T08293H,12.571428571428571,21.0,13.346938775510203,33.0
T02101M,21.818181818181817,30.0,21.61855670103093,36.0
T01143S,15.863013698630137,33.0,15.75438596491228,33.0
T18332C,16.285714285714285,18.0,14.2,18.0
T02636M,12.214285714285714,15.0,12.254237288135593,33.0
T03558T,12.0,12.0,12.545454545454545,27.0
T08736N,13.0,15.0,7.5,15.0
T17262B,4.714285714285714,12.0,6.12,21.0
T03268M,13.047619047619047,30.0,13.34,30.0
T07452A,12.0,12.0,12.237623762376238,21.0
T01220O,14.384615384615385,24.0,14.52,30.0
T00485H,17.2,24.0,17.369565217391305,45.0
T09102P,19.75,27.0,15.620689655172415,30.0
T07976X,13.064516129032258,24.0,14.309734513274336,33.0
T15535Z,45.0,66.0,35.333333333333336,66.0
T05497F,11.73913043478261,12.0,11.732142857142858,15.0
T06187Y,10.584905660377359,24.0,9.696969696969697,27.0
T16222P,12.0,12.0,11.25,12.0
T06035J,9.098901098901099,24.0,9.547826086956523,27.0
T18531H,15.0,15.0,11.4,24.0
T16058V,11.571428571428571,30.0,9.2,30.0
T04404G,14.53125,24.0,12.40677966101695,27.0
T00086W,20.2,22.0,18.956521739130434,22.0
T18761T,17.857142857142858,24.0,17.61904761904762,27.0
T15352U,16.5,21.0,14.357142857142858,21.0
T02793Y,11.956521739130435,27.0,11.840909090909092,27.0
T12923V,8.307692307692308,21.0,8.375,21.0
T02516F,13.448275862068966,30.0,14.505494505494505,33.0
T19950A,13.6875,27.0,12.910714285714286,27.0
T08955W,12.0,12.0,20.0,33.0
T01459J,17.545454545454547,21.0,17.032258064516128,24.0
T20153A,4.909090909090909,6.0,4.65,9.0
T17596U,12.0,18.0,13.3125,48.0
T03527M,21.28125,36.0,19.135135135135137,36.0
T10958Y,12.0,12.0,10.857142857142858,18.0
T02909S,11.7,12.0,11.660869565217391,12.0
T19466T,12.0,12.0,12.0,12.0
T08046U,11.858823529411765,21.0,12.178217821782178,27.0
T09743Q,18.0,48.0,20.763157894736842,51.0
T16731F,6.0,9.0,6.0,9.0
T12953B,15.0,15.0,10.4,15.0
T19224D,18.0,24.0,16.125,24.0
T02369M,20.18918918918919,36.0,20.217391304347824,66.0
T18751R,19.6,22.0,17.88888888888889,22.0
T19076J,17.5,27.0,16.404255319148938,27.0
T02856W,12.0,12.0,12.25301204819277,24.0
T07815H,15.381818181818181,27.0,14.924528301886792,33.0
T10158A,10.875,30.0,10.442307692307692,30.0
T06163Q,15.222222222222221,33.0,12.548387096774194,39.0
T18205W,6.2727272727272725,12.0,6.346153846153846,12.0
T16673M,6.75,18.0,10.588235294117647,24.0
T15933J,30.857142857142858,36.0,31.655172413793103,54.0
T12360I,12.0,12.0,12.046875,15.0
T01864S,12.625,24.0,12.836065573770492,24.0
T15287C,12.0,12.0,12.32258064516129,21.0
T21382P,12.592592592592593,33.0,13.345454545454546,33.0
T00619D,17.857142857142858,24.0,17.42105263157895,27.0
RD0043Q,0.0,0.0,12.0,12.0
T04480S,11.294117647058824,24.0,13.54054054054054,33.0
T01498Q,17.152173913043477,24.0,16.53846153846154,24.0
T12250D,12.0,12.0,12.26865671641791,21.0
T02699B,24.0,33.0,19.84285714285714,33.0
T05353Q,11.892857142857142,12.0,11.744186046511627,15.0
T02200O,24.46153846153846,33.0,22.253731343283583,33.0
T08635J,10.636363636363637,15.0,10.49056603773585,15.0
T18771V,12.5625,21.0,13.166666666666666,21.0
T18270F,16.344827586206897,21.0,16.252747252747252,39.0
T05727A,15.9,21.0,16.05,24.0
T01141Q,15.03370786516854,24.0,15.602620087336245,33.0
T19892H,16.285714285714285,21.0,20.53846153846154,33.0
T11859A,10.5,12.0,7.071428571428571,12.0
T09162B,15.365853658536585,33.0,13.352459016393443,33.0
T18333D,28.0,45.0,24.4,45.0
T00118N,19.944444444444443,22.0,18.78125,22.0
T12459S,14.0,18.0,13.9,18.0
T19807U,22.46153846153846,48.0,21.485294117647058,48.0
T05714V,16.542857142857144,33.0,14.866666666666667,39.0
T08335A,11.142857142857142,15.0,11.25,15.0
T09413B,14.52,39.0,18.23076923076923,54.0
T01243V,18.038961038961038,27.0,17.238095238095237,27.0
T03787E,32.72727272727273,45.0,28.6875,45.0
T15959T,12.0,12.0,12.0,12.0
T09980B,9.954545454545455,24.0,11.364963503649635,27.0
T21262I,23.8,33.0,22.20967741935484,33.0
T20262E,25.5,51.0,16.346938775510203,51.0
T08848U,17.4,33.0,10.978021978021978,36.0
T10035Q,12.0,12.0,11.853658536585366,12.0
T17836R,17.142857142857142,21.0,18.428571428571427,27.0
T05525S,9.333333333333334,15.0,15.409090909090908,39.0
T07907K,10.8,27.0,12.017341040462428,27.0
T00731C,18.63157894736842,45.0,17.41592920353982,45.0
T03752T,22.384615384615383,30.0,19.03448275862069,33.0
T02447J,14.210526315789474,36.0,13.942028985507246,70.0
T10339D,26.4,33.0,26.05263157894737,33.0
T14754E,15.0,18.0,14.666666666666666,24.0
T21337K,11.454545454545455,12.0,11.64,12.0
T16696T,14.1,27.0,11.26,45.0
T04690A,17.0,24.0,15.857142857142858,24.0
T15753H,12.0,12.0,11.861538461538462,12.0
T16633E,17.285714285714285,24.0,17.7,24.0
T19321D,13.285714285714286,24.0,12.454545454545455,24.0
T07903G,10.830508474576272,21.0,11.06832298136646,24.0
T11549P,12.0,12.0,12.0,12.0
T03071B,11.383561643835616,33.0,11.740384615384615,33.0
T13464T,12.890625,24.0,12.692307692307692,30.0
T00592J,19.071428571428573,45.0,17.737864077669904,45.0
T13853C,4.08,9.0,4.728813559322034,12.0
T14641W,8.7,12.0,9.837209302325581,15.0
T04550P,8.588235294117647,15.0,9.658536585365853,27.0
T01378J,12.0,12.0,12.73103448275862,33.0
T20132V,12.0,12.0,11.470588235294118,12.0
T04614O,8.307692307692308,21.0,8.3,21.0
T03525K,16.948051948051948,33.0,17.580645161290324,36.0
T07410Q,16.833333333333332,66.0,17.058823529411764,66.0
T00995Y,17.34375,27.0,16.855670103092784,27.0
T12151B,17.71875,27.0,16.54368932038835,27.0
T00549G,17.210526315789473,24.0,17.601156069364162,45.0
T11384M,12.352941176470589,18.0,13.148936170212766,30.0
T18605I,11.1,12.0,11.4,12.0
T17289M,11.8,15.0,12.297297297297296,24.0
T19518O,12.0,12.0,12.0,12.0
T02307Y,26.76923076923077,36.0,21.77777777777778,36.0
T09487T,12.0,12.0,11.7,12.0
T08009P,13.333333333333334,27.0,12.137142857142857,27.0
T05417P,3.5454545454545454,6.0,4.137931034482759,12.0
T05853F,10.2,24.0,10.51875,33.0
T12768C,12.671641791044776,21.0,11.930232558139535,21.0
T17383J,12.0,12.0,12.0,12.0
T16683O,13.5,42.0,10.024390243902438,42.0
T03633N,16.2,24.0,15.5,30.0
T21560P,12.0,12.0,12.0,12.0
T18459Q,12.0,12.0,17.333333333333332,57.0
T01851N,13.959183673469388,27.0,14.299065420560748,36.0
T05801T,18.70212765957447,30.0,17.796116504854368,30.0
T17853S,20.125,22.0,19.1,22.0
T05412K,4.304347826086956,6.0,4.621621621621622,12.0
T02415B,24.103448275862068,36.0,19.54368932038835,36.0
T16415W,21.375,27.0,16.043478260869566,39.0
T17858X,12.0,12.0,11.842105263157896,12.0
T14374W,17.0,30.0,13.974358974358974,33.0
T13738A,7.875,12.0,7.285714285714286,12.0
T13350K,8.76923076923077,15.0,7.875,15.0
T10883W,6.782608695652174,12.0,6.878048780487805,21.0
T21349O,12.571428571428571,24.0,12.488372093023257,24.0
T09785A,9.176470588235293,21.0,9.23076923076923,30.0
T10752M,11.586206896551724,21.0,11.79,24.0
T02632I,19.565217391304348,30.0,20.4,33.0
T20175G,28.8,57.0,25.96875,66.0
LRD0043,20.25,51.0,14.210526315789474,51.0
T14609W,21.0,42.0,28.8,45.0
T10249C,15.36923076923077,30.0,13.535294117647059,33.0
T02488S,12.666666666666666,20.0,19.3,100.0
T17209W,16.25,21.0,17.0,33.0
T04538T,12.612244897959183,27.0,12.478991596638656,27.0
T07013H,14.1,21.0,13.2,21.0
T11793Z,5.75,12.0,6.722222222222222,15.0
T02546L,19.125,36.0,19.246753246753247,36.0
T01354B,12.0,12.0,12.096,24.0
T20602E,7.25,18.0,8.6,21.0
T04613N,6.230769230769231,21.0,7.1647058823529415,21.0
T14963L,7.833333333333333,12.0,7.018867924528302,12.0
T21355M,21.46153846153846,30.0,21.346153846153847,33.0
T16210L,9.18,18.0,8.895953757225433,18.0
T18869E,9.857142857142858,12.0,21.0,45.0
T09134X,13.548387096774194,36.0,13.75,36.0
T01802E,12.0,12.0,12.333333333333334,27.0
T01079B,16.5,24.0,16.39830508474576,33.0
T16594O,17.023255813953487,21.0,17.436241610738254,27.0
T13375T,24.428571428571427,33.0,19.08,36.0
T12118A,15.19672131147541,24.0,14.417910447761194,33.0
T11523F,12.0,12.0,11.285714285714286,15.0
T08484M,14.307692307692308,24.0,13.833333333333334,24.0
T03043X,11.4375,12.0,11.25,12.0
T06391A,22.857142857142858,36.0,20.64179104477612,36.0
T11965B,11.969696969696969,12.0,11.986754966887418,12.0
T07376F,13.224489795918368,30.0,15.0,33.0
T15725D,17.642857142857142,30.0,17.507142857142856,30.0
T08008O,11.719626168224298,24.0,11.642857142857142,27.0
T01314T,17.666666666666668,24.0,17.521008403361346,24.0
T19513J,11.516129032258064,18.0,12.421052631578947,27.0
T08534F,9.0,18.0,9.6,18.0
T16768S,7.090909090909091,15.0,6.6923076923076925,15.0
T15045M,39.91428571428571,144.4,30.49230769230769,144.4
T18978I,17.625,27.0,21.5625,36.0
T11243A,13.333333333333334,24.0,12.869565217391305,24.0
T11798E,5.818181818181818,12.0,5.951612903225806,12.0
T18532I,0.0,0.0,12.857142857142858,24.0
T17191D,14.4,21.0,16.454545454545453,36.0
T17899G,11.89655172413793,21.0,11.531645569620252,24.0
T18018V,9.5,18.0,12.444444444444445,60.0
T00607Z,18.357142857142858,24.0,16.94871794871795,24.0
T21412E,12.585365853658537,24.0,10.583333333333334,24.0
T03743S,0.0,0.0,6.0,12.0
T05472W,11.5,12.0,11.5,12.0
T00759O,18.266666666666666,27.0,16.854545454545455,27.0
T10454F,12.26086956521739,18.0,13.210526315789474,24.0
T19097O,10.375,21.0,8.64179104477612,24.0
T03916V,12.085714285714285,15.0,11.933333333333334,30.0
T15650B,13.153846153846153,18.0,12.491803278688524,18.0
T02678W,22.714285714285715,36.0,23.11764705882353,36.0
T07349C,15.136363636363637,24.0,14.528571428571428,27.0
T03402A,11.921052631578947,15.0,11.75,15.0
T08152V,13.59375,24.0,13.382352941176471,30.0
T13363P,31.5,36.0,31.17391304347826,54.0
T08662M,12.0,12.0,11.625,12.0
T13406J,18.789473684210527,51.0,20.375,51.0
T08127U,12.193548387096774,24.0,12.640625,24.0
T02007P,12.0,12.0,12.0,12.0
T00423T,15.529411764705882,24.0,16.695652173913043,24.0
T02271D,13.76923076923077,27.0,14.178082191780822,27.0
T20539O,19.5,63.0,18.68421052631579,63.0
T12828X,8.727272727272727,33.0,9.367924528301886,33.0
T09869D,13.2,18.0,12.714285714285714,18.0
T05338R,11.454545454545455,15.0,11.703703703703704,18.0
T18930S,15.063829787234043,21.0,15.098684210526315,24.0
RD0105A,9.0,12.0,9.136363636363637,18.0
T21393S,13.0,15.0,9.710526315789474,33.0
T17229A,14.676923076923076,21.0,15.494845360824742,27.0
T09769A,9.642857142857142,30.0,9.891891891891891,30.0
T17054V,3.0,3.0,6.428571428571429,18.0
T08116R,15.638297872340425,33.0,16.11904761904762,33.0
T10592O,12.0,12.0,12.0,12.0
T13132C,16.25,39.0,12.875,39.0
T07113K,31.8,36.0,30.454545454545453,36.0
T20777A,21.6,60.0,15.2,60.0
T18023S,12.0,12.0,12.160714285714286,36.0
T12949F,6.0,15.0,6.642857142857143,15.0
T03919Y,11.8,21.0,11.833333333333334,21.0
T13061E,4.8,6.0,5.195121951219512,12.0
T20920P,7.071428571428571,15.0,7.32,15.0
T00109M,17.25,22.0,17.14814814814815,22.0
T14105D,21.23076923076923,27.0,20.11764705882353,33.0
T02117U,12.0,12.0,12.64864864864865,21.0
T07069X,18.333333333333332,27.0,15.391304347826088,27.0
T00725E,16.5,24.0,16.489795918367346,27.0
T14384Y,12.0,30.0,14.333333333333334,30.0
T17278J,19.17391304347826,30.0,17.425531914893618,45.0
T12681W,12.142857142857142,18.0,12.046153846153846,18.0
T04680Y,12.193548387096774,18.0,12.454545454545455,18.0
T10240T,17.2,39.0,20.379310344827587,39.0
P70280,12.837209302325581,60.0,14.211428571428572,60.0
T08828Q,16.96551724137931,36.0,19.15573770491803,36.0
T07173W,8.76923076923077,15.0,7.451612903225806,15.0
T04579C,6.456521739130435,15.0,7.118181818181818,18.0
T10730G,14.120689655172415,24.0,14.390977443609023,36.0
T15597N,20.0,22.0,20.12121212121212,22.0
T08897D,12.46875,30.0,13.291970802919709,33.0
T10531B,13.5,30.0,13.266666666666667,30.0
T21065F,9.3,12.0,9.375,21.0
T04506L,13.307692307692308,27.0,12.941176470588236,27.0
T07346Z,13.829268292682928,27.0,13.303030303030303,27.0
T12605K,4.0,12.0,7.176470588235294,36.0
T17845S,9.0,15.0,8.73913043478261,15.0
T19533N,16.5,30.0,15.0,30.0
T18997L,17.11764705882353,24.0,17.96875,27.0
T17885A,5.181818181818182,6.0,9.3,27.0
T17998I,12.0,12.0,12.0,12.0
T08040O,13.075471698113208,24.0,13.355555555555556,24.0
T00622Y,18.068181818181817,24.0,17.7239263803681,33.0
T08301Q,14.142857142857142,24.0,12.0,24.0
T00915I,18.75,39.0,17.347826086956523,39.0
T07592L,20.516129032258064,51.0,18.252336448598133,51.0
T03277N,10.666666666666666,18.0,12.742268041237113,30.0
T17387N,21.375,30.0,18.736842105263158,33.0
T13935D,18.0,24.0,17.727272727272727,24.0
T01026O,12.136363636363637,18.0,13.948051948051948,24.0
T08049X,13.426229508196721,33.0,12.55045871559633,33.0
T08432A,12.0,12.0,9.155172413793103,18.0
T06369C,8.74390243902439,24.0,9.288990825688073,30.0
T07562F,10.8,21.0,13.6,21.0
T05733Y,21.0,51.0,21.391304347826086,51.0
T11103P,12.0,12.0,12.0,12.0
T04464S,16.11111111111111,24.0,15.727272727272727,27.0
T13716U,11.333333333333334,12.0,11.363636363636363,12.0
T15845K,15.81081081081081,24.0,16.1,30.0
T04854C,8.625,15.0,7.490445859872612,18.0
T04860A,12.034883720930232,15.0,12.061855670103093,18.0
T19612L,21.0,45.0,17.379310344827587,45.0
T14422N,18.0,21.0,14.833333333333334,24.0
VA0006F,12.0,12.0,12.0,12.0
T20628O,9.6,18.0,10.666666666666666,18.0
T20020O,23.4,42.0,20.125,63.0
T02144X,18.46153846153846,63.0,19.38,63.0
