road_id,noise_day,noise_evening,noise_night,road_length,road_category,one_way
1017920073_478861746_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),103.72061786511118,residential,0
1017920069_1017920255_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),133.01291964031296,residential,0
1017920188_1017920208_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),128.09880891595665,secondary,0
1017920188_1017920208_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),128.09880891595665,secondary,0
1017920188_2059751742_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),83.93592913489739,residential,0
1017920188_2059751742_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),83.93592913489739,residential,0
1017920162_1312339722_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),108.34393612442034,residential,0
1017920162_1312339722_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),108.34393612442034,residential,0
1017920159_499122835_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),70.24397764286114,primary,0
1017920159_499122835_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),70.24397764286114,primary,0
1017920153_1017920276_1,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),177.98459270238152,living_street,0
1017920257_1017920159_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),82.08262472186063,primary,0
1017920255_1017920240_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),73.33877339007925,primary,0
1017920255_416012206_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),87.13211982161022,residential,0
1017920232_1312339729_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),46.09156936539698,residential,0
1017920232_1017920069_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),73.43432897028173,living_street,0
5476467960_365288147_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),42.4489269734728,living_street,0
5759228087_243587576_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),150.35648456256155,trunk,0
5644562417_4834501684_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),37.82700838815573,tertiary,0
5644562417_5644568122_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),34.393730588991474,tertiary,0
5643458635_417979580_0,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),292.1243517521542,residential,0
5643458635_417979580_0,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),292.1243517521542,residential,0
5643458635_417979580_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),292.1243517521542,residential,0
1017920203_1017920262_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),95.53767339806782,residential,0
1043834114_1043834149_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),48.44915145510976,residential,0
1043834110_1043855099_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),108.35909951176464,residential,0
1043834110_1303430084_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),95.37396882982974,residential,0
1043834110_1303430084_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),95.37396882982974,residential,0
1017920262_478855374_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),69.4067128545559,residential,0
1017920262_1017920088_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),13.084869133594776,residential,0
1043834187_30295414_0,55 - 60 dB(A),55 - 60 dB(A),45 - 50 dB(A),104.78106567741801,living_street,0
1043834183_3053899384_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),64.0171310033513,residential,0
1043834178_1043834302_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),81.18759208474033,residential,0
1043834173_2059755036_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),80.6818910273795,residential,0
1043834173_2059755036_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),80.6818910273795,residential,0
1043834164_648862198_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),68.70669844705671,residential,0
1043834164_2574540159_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),82.52670091046518,residential,0
1043834149_1043834280_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),24.977220468616494,residential,0
1043834285_30295403_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),105.21646110485305,residential,0
1043834285_30295403_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),105.21646110485305,residential,0
1043834280_30295418_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),76.96155703751285,residential,0
1043834249_1043834285_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),74.87796048309198,residential,0
1043834246_448786043_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),82.0350854674561,secondary,0
1043834246_6227506611_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),75.70717635853649,secondary,0
1043834195_769906822_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),90.78784488737082,secondary,0
1043834195_1043834187_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),64.69712655282994,living_street,0
1043834187_1043834249_0,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),76.3286674547875,residential,0
1043834187_1043834249_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),76.3286674547875,residential,0
1043855098_125935921_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),94.81722536643439,secondary,0
1043855098_30295406_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),62.43591209388549,secondary,0
1043850005_4992822662_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),96.37251860066954,residential,0
1043850005_4992822662_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),96.37251860066954,residential,0
1043850005_4992822662_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),96.37251860066954,residential,0
1043850002_1043850005_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),157.12778114649853,residential,0
1043850002_1043850005_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),157.12778114649853,residential,0
1043849999_416012204_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),25.577435500948255,residential,0
1043834293_7487287878_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),46.78749204307945,primary,0
1043834293_1043855100_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),104.52303733102967,residential,0
1043925401_30312485_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),72.84091666282875,residential,0
1043925396_30253211_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),70.09357140066093,tertiary,0
1043905565_1207603865_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),58.87540756332146,residential,0
1043905565_1207603865_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),58.87540756332146,residential,0
1043855100_1043834293_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),104.52303733102967,residential,0
1043855099_1043855098_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),63.0737944980903,residential,0
1043855099_1043855098_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),63.0737944980903,residential,0
1043855099_125935921_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),61.26221471374637,residential,0
1043855099_125935921_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),61.26221471374637,residential,0
1044543165_1940910619_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),116.43298404984333,living_street,0
1044543165_3048076640_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),92.52340695504742,living_street,0
1043925401_1043925396_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),170.77312588610351,residential,0
1043925401_30312485_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),72.84091666282875,residential,0
1043925401_30312485_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),72.84091666282875,residential,0
1046599625_1046599571_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),123.44470993613078,residential,0
1046599623_31286335_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),18.248659359301946,residential,0
1046599615_1046599623_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),76.46908442182534,residential,0
1046599580_1046599674_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),87.97130996893894,residential,0
1046599580_1046599674_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),87.97130996893894,residential,0
1046599580_1046599674_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),87.97130996893894,residential,0
1046599575_31286344_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),41.59610586414291,secondary,0
1046599575_31286344_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),41.59610586414291,secondary,0
1046599575_30295392_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),56.5886996431016,residential,0
1046607404_449385485_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),478.873715646031,tertiary,0
1046607401_30617717_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),24.355536752528362,residential,0
1046607401_30617717_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),24.355536752528362,residential,0
1046607396_1046613006_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),26.032142659101794,tertiary,0
1046607396_1046613006_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),26.032142659101794,tertiary,0
1046607396_1174708055_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),67.15410181321081,tertiary,0
1046607396_1174708055_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),67.15410181321081,tertiary,0
1046607394_4407308354_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),91.13739844733746,residential,0
5448516408_1299373044_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),29.356687605370198,residential,0
5448516407_5448517635_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),36.03037020936651,residential,0
5448516407_1299373045_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),102.5540317596054,living_street,0
5643458635_1695219624_0,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),172.44580744891536,residential,0
5643458635_1374619186_0,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),331.65354771309467,residential,0
5643458635_1374619186_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),331.65354771309467,residential,0
5643458635_1374619186_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),331.65354771309467,residential,0
5643458633_1695219620_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),13.002361159019973,residential,0
5519535022_1695282603_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),51.509977135497365,residential,0
5519535022_1695282603_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),51.509977135497365,residential,0
1046599674_30295405_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),5.24631255031117,secondary,0
1046599670_1046599623_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),57.42998988275507,residential,0
1046599670_31286334_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),106.83437024663223,residential,0
1046599625_1046599571_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),123.44470993613078,residential,0
1046612983_30254614_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),100.24983197726534,living_street,0
1046612983_257048076_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),25.591112229265953,living_street,0
1046612981_1046612993_0,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),43.15682660000697,residential,0
1046607422_3825223114_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),89.00366064741237,living_street,0
1046607422_3825223114_0,40 - 45 dB(A),40 - 45 dB(A),< 40 dB(A),89.00366064741237,living_street,0
1046607422_3825223114_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),89.00366064741237,living_street,0
1046607407_1046613006_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),59.4182273670602,tertiary,0
1046607407_951016296_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),20.627065616804902,tertiary,0
1046607407_1046607422_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),130.06759167691126,residential,0
1046607407_1046607422_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),130.06759167691126,residential,0
1046607404_449385485_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),478.873715646031,tertiary,0
1046607404_449385485_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),478.873715646031,tertiary,0
1046612998_1046612983_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),59.50188343538956,living_street,0
1046612998_1046612983_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),59.50188343538956,living_street,0
1046612998_4591013619_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),61.62746926381877,living_street,0
1046612995_258565861_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),46.427529601877545,residential,0
1046612993_1046612981_0,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),43.15682660000697,residential,0
1046612989_1046613006_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),93.16995982868066,residential,0
1046612983_30254614_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),100.24983197726534,living_street,0
1071339525_1350466674_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),94.70565135046688,residential,0
1071339487_416524094_0,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),205.40107455388295,residential,0
1071339487_1350466674_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),63.50782528160243,residential,0
1071339487_1350466674_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),63.50782528160243,residential,0
1071339362_256680583_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),467.62834928270024,residential,0
1071339362_256680583_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),467.62834928270024,residential,0
1046613006_1046607407_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),59.4182273670602,tertiary,0
1046613006_1046607396_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),26.032142659101797,tertiary,0
1075648439_6103772408_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),49.343297590296885,living_street,0
1075648439_6103772408_0,45 - 50 dB(A),40 - 45 dB(A),< 40 dB(A),49.343297590296885,living_street,0
1071400892_1350466688_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),1738.467734318963,secondary,0
1071400892_1350466688_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),1738.467734318963,secondary,0
1071400892_256680641_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),252.8616732347494,secondary,0
1086926705_1298461691_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),73.76466049399724,living_street,0
1086926705_1298461691_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),73.76466049399724,living_street,0
1086926705_1298461691_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),73.76466049399724,living_street,0
1086926627_1298458116_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),139.53528615112089,living_street,0
1086926627_1298458116_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),139.53528615112089,living_street,0
1075648459_6301479267_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),177.0470703523709,residential,0
1075648459_6301479267_0,40 - 45 dB(A),40 - 45 dB(A),< 40 dB(A),177.0470703523709,residential,0
1075648439_1365367852_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),154.97124446476568,residential,0
1075648439_1365367852_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),154.97124446476568,residential,0
1075648439_1365367852_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),154.97124446476568,residential,0
1075648439_1365367852_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),154.97124446476568,residential,0
1088518829_30686342_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),125.18609452244677,residential,0
1088518829_30686342_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),125.18609452244677,residential,0
1086926813_1086926864_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),77.10743081576105,residential,0
1086926813_1086926864_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),77.10743081576105,residential,0
1086926772_363881327_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),90.32722991383781,residential,0
1086926772_1086926758_0,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),96.22529602438027,residential,0
1086926772_1299613770_0,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),110.27718430649918,residential,0
1086926758_598223919_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),247.11142666904914,secondary,0
1116318602_258562666_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),42.86098177352592,primary,0
1106505995_506242644_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),56.11278694745467,residential,0
1106505947_30253934_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),8.987817620736505,living_street,0
1100295145_4850661055_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),176.411389541064,tertiary,0
1100295130_1106505947_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),75.35977322089762,living_street,0
1100295130_1106505947_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),75.35977322089762,living_street,0
1116623912_1225083291_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),21.184863371942853,primary,0
1116623801_692247935_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),139.20699303904786,secondary,0
1116623801_2914411511_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),70.89952284980113,primary,0
1116623801_1116623856_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),13.712267713289226,primary,0
1116318834_2706253150_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),227.97760206881205,primary,0
5393693746_4485344000_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),370.9470352097408,tertiary,0
5393693518_247636999_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),36.75583788874027,tertiary,0
5389145153_5389145152_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),76.82650312281744,living_street,0
5476467954_5476467951_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),33.55669125554027,living_street,0
5476467950_359235509_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),29.288007669878397,tertiary,0
5476360970_13750214001_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),73.85923508856767,residential,0
5451351932_30313010_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),56.30133300450002,residential,0
5448517635_5448516408_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),35.79957351847426,residential,0
5448516408_1299373044_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),29.356687605370198,residential,0
1116318655_387127544_0,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),40.04693925084211,residential,0
1117832735_1117832690_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),86.7057518325265,living_street,0
1117832735_1117832690_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),86.7057518325265,living_street,0
1117832690_1017920129_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),88.14838081385129,living_street,0
1117832690_416012214_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),77.49622374263586,living_street,0
1117832656_416012211_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),98.95462240040223,residential,0
1117832656_30617933_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),79.35773109659063,secondary,0
1117832656_30617933_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),79.35773109659063,secondary,0
1116623921_688393877_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),170.28134400609255,secondary,0
1116623921_688393877_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),170.28134400609255,secondary,0
1116623921_692247935_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),65.43895796221153,secondary,0
1116623912_30558218_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),94.26592022269023,living_street,0
1119386518_3306168428_0,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),122.14479660582671,residential,0
1119386014_1305741265_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),136.29458167048907,living_street,0
1119386014_1305741265_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),136.29458167048907,living_street,0
1118614831_412450402_0,55 - 60 dB(A),55 - 60 dB(A),45 - 50 dB(A),216.2901684144726,residential,0
1118614831_412450402_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),216.2901684144726,residential,0
1118614831_412450402_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),216.2901684144726,residential,0
1118614831_412452491_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),116.81433525543734,residential,0
1118614831_412452491_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),116.81433525543734,residential,0
1118502246_387127646_0,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),164.62108458161828,residential,0
1118502246_387127646_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),164.62108458161828,residential,0
1118502246_1116318691_0,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),94.6866819860461,residential,0
1122814756_1297710575_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),12.298957994189122,tertiary,0
1121909773_1309411132_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),103.27754530934078,residential,0
1121909773_1012356726_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),91.13969737541889,residential,0
1121909742_1479334951_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),22.154523339598363,secondary,0
1121909742_1479334935_0,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),141.5679621417221,tertiary,0
1121909742_1479334935_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),141.5679621417221,tertiary,0
1121909724_12919487176_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),116.06526723173329,primary,0
1121909724_30243312_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),131.17109221887625,tertiary,0
1121909724_30243312_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),131.17109221887625,tertiary,0
1120489442_2936643037_0,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),65.30942693503681,primary,0
1119994499_30242977_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),25.295859347943864,tertiary,0
1119386518_11881496140_0,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),130.35837038692728,residential,0
1126848499_1126848522_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),149.55016486070934,tertiary,0
1126640615_26057125_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),112.72459298330351,secondary,0
1126385606_561521686_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),268.2279822667657,secondary,0
1126385606_940883640_0,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),40.1986843511601,residential,0
1125511774_9433723474_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),6.678399785693544,residential,0
1124790711_442540255_0,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),155.6427212607007,tertiary,0
1124790711_442540255_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),155.6427212607007,tertiary,0
1126998928_2606686567_0,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),206.18727980881675,residential,0
1126998928_800172186_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),68.7700765740205,residential,0
1126998928_800172186_0,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),68.7700765740205,residential,0
1126998911_1126998877_0,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),13.399691822920161,residential,0
1126998867_2706885261_0,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),269.36008366863535,residential,0
