street_id,lidar_true_h_mean_50m,lidar_true_h_max_50m,lidar_true_h_mean_100m,lidar_true_h_max_100m
T04939G,12.272496320725379,27.52646945385223,12.485506469267957,27.52646945385223
T05391W,13.258234119190206,24.076696166992193,12.838089162325081,24.076696166992193
T17699A,0.0,0.0,10.160633015208566,15.13151282938118
T04945E,13.40155601655348,32.79360412597657,14.59508206029281,39.96865630568121
T13111X,29.96988156008976,49.65077571197005,31.334537755571223,151.7549673716227
T02574P,27.70920528399548,40.04656732008378,22.22133919624318,40.04656732008378
T16015K,6.867588588169667,6.867588588169667,6.498313127681151,12.107962259432156
T15413Q,17.201823307917664,17.201823307917664,10.07464997866083,17.201823307917664
T12836X,28.396335275163985,39.456461939318416,29.863193044010398,39.456461939318416
T07586N,19.050302101038202,39.44698712683671,20.581230095510396,39.44698712683671
T15903D,13.432711433883565,13.432711433883565,8.811495352027864,13.432711433883565
T12105V,20.133828150491578,36.25364890720533,20.374094721503603,37.14743863619291
T05905A,6.292858295494756,9.28613049051036,10.978339091471122,52.41854932231288
T00181U,22.828664062040126,26.735477776160607,23.096228027499958,29.017257606436353
T17821K,17.302760080850582,24.055003356933593,16.701812459146332,26.222560681794818
T08867X,22.8642912258833,37.531154808631314,19.873310977859475,37.531154808631314
T19483U,21.600225142513054,25.76343374015871,21.800226260218675,31.596416727701822
T13951D,31.4883422985358,38.40593969999854,31.62585210677361,38.40593969999854
T17351B,13.403681796955603,18.118187670437806,12.526814749057134,18.118187670437806
T18973D,18.212799656490766,36.20951394473805,17.29182388776849,36.20951394473805
T11939Z,18.1387223673239,24.510638090730446,18.57780078615017,40.573275057754856
T02493P,30.254362234460384,38.42934176288074,29.166653812165205,144.41757680855545
T02143W,25.642610481385425,36.31385925933198,27.182457688795893,44.681598052266594
T00793Q,23.37459725607958,35.910428401402065,23.98996638369371,39.287495930989586
T05699N,24.521497107747635,31.19618141487853,23.030201955266318,31.19618141487853
T08971W,24.826635037859777,35.93856054299577,25.87354721513526,36.06294133340159
T10573L,35.851722916733785,45.99790386125153,35.78870426707628,45.99790386125153
T11115T,26.361783245001266,34.4243060269653,24.68511496465064,34.4243060269653
T12257K,19.052127902370824,27.345742534390453,18.316823610095366,32.206443654998765
T20690U,26.572877677678758,32.3117036027071,22.135476728644562,32.3117036027071
T09192H,19.52034791797788,32.92019437539457,18.905441716025248,34.94771824525983
T02353E,33.83754635730112,75.28002446134326,31.282291095632335,75.28002446134326
T08128V,27.973276032150082,36.42785821893558,23.866087373946787,38.16680056377522
T16037Q,9.754276389011594,22.124294883326485,10.002717942648184,24.75537044443982
T07778T,18.361370881166234,22.856125851894944,18.418585716105653,29.172483465644753
T10678T,22.643291860059538,31.203361075265065,22.182062065599276,35.44245288990162
T19828Z,33.940709095692156,44.65273857116699,31.84222940875718,44.65273857116699
T09087H,27.686241183504396,37.518724153562715,27.834033809099914,38.13960021972656
T00579M,23.72660298151611,32.94846406093863,23.417502370147652,32.94846406093863
T01290C,25.88498156437648,35.53496329643129,24.940891776916533,38.78749355371448
T02003L,32.66784818885838,37.36522268592765,29.41680617851028,44.57802386807188
T06594J,13.451621805263123,13.481667645921194,18.824039192300056,25.3084178723787
T03282K,20.810313591244984,30.878320815715384,20.754560301046144,51.26993524022849
T09297P,22.651498596653305,38.43271226149339,20.50412097024699,38.43271226149339
RD0125U,16.91581219590404,16.91581219590404,15.22941109643593,20.013193766276032
T16412T,23.6815140128139,35.611233822135034,24.434305030730947,35.611233822135034
T20526J,12.628916810506905,18.118187670437806,12.619132174933707,20.77386722049198
T01047T,29.151974791653256,43.02941595393119,26.53135694708235,46.006617113919376
P12680,24.473481528876697,36.379005432128906,24.396486117552456,37.01209122387331
T04803R,18.676954140586727,25.54819497097745,18.7657493810194,27.514204278049704
T12114W,16.62171209310822,29.561537522536057,17.481516053817558,35.48806162516276
T19092J,3.7847971918475345,4.407417938534149,3.658431730036837,5.968068209561435
T00890Q,30.956642920856325,41.175433908554325,26.421488125793662,41.175433908554325
T11192G,26.539831183182255,35.93455008454174,27.49854485736756,37.75363601256754
T02169G,29.916977985821596,36.41361922517829,29.62918374724875,40.49790848240708
T13228J,17.62069821744352,26.337506103515636,20.8782296257179,60.47330538037798
T01210M,25.403177748928336,33.07921826637397,27.464270230532115,44.758641804828905
T21179O,21.233220644610256,32.833555038713904,25.503784542822142,42.139225006103516
T16154U,16.64423390195878,24.35259399414062,18.99225104497294,29.644640457531636
T18612H,14.861504707779707,22.603657490498307,13.012518145953496,22.603657490498307
T00606Y,25.724001825389696,46.07479422576824,24.008085477023577,46.07479422576824
T06515U,14.979562743004927,32.53041861907781,15.76777311749251,32.53041861907781
T16068X,23.4725062204341,29.022159923206676,23.175660852087137,37.34827023522328
T07164V,7.422582825965965,10.885142933238626,8.861306714946933,18.014319886552528
T20753S,30.58856336414044,46.6975704868144,32.80013529617827,46.6975704868144
T05344P,15.534509703238198,19.285713123484243,14.579117240682931,26.41283042567551
T08044S,21.25940873188872,26.368967446936182,19.890063648201927,30.14766732889329
T00246U,25.457346282072667,37.495047366234566,25.526542611750823,37.495047366234566
T11944W,19.487523303987388,24.88101062578024,18.53990230506083,27.186628534552753
T20691V,28.04171252921475,30.783590181874928,24.211707625385248,43.946109459048415
P12600,27.7258939687859,41.175433908554325,27.13811145712612,47.05573901008157
T01494M,23.328850706641454,31.808663180479222,23.22030326194523,65.11651520117431
T00808G,22.652976349826147,29.022159923206676,23.309717980259276,39.287495930989586
T18344G,35.331609014443245,55.72984181279722,33.95866095211321,55.72984181279722
T11068D,24.60439376298962,34.791831345744825,26.045455318667987,39.127773334453636
T01538H,25.512698044971536,41.85517320178804,25.144198145994537,41.85517320178804
T09138B,30.4645120118961,46.6975704868144,32.34083689182899,46.6975704868144
T16590K,25.22922201582563,27.890174976293594,25.6456781632291,38.78749355371448
T04938F,13.417004080753381,22.31173338507213,12.630912511050953,27.52646945385223
T10797Z,21.1169090790482,27.453079223632812,21.893913388002197,29.714978395394937
T11379P,21.570654474862266,37.90845077649682,22.843014981179525,39.16567644222762
T04327K,21.945161181623263,28.864378830482217,22.430588835061013,33.81866169939138
T02066A,26.341805525015467,44.57802386807188,26.320328849336715,44.681598052266594
T01746N,27.262920245715772,34.357361666674684,26.80517513885112,36.169099158342185
T06419V,21.025493428895697,57.474249267578124,16.53730049960781,57.474249267578124
T10642H,28.506598763176726,42.331703723316465,28.70200937652106,42.331703723316465
T02535I,28.55290428944391,36.26573792605624,27.28323615231751,36.44303512573242
T09537M,34.34879780897316,40.64335705227322,33.67747900060279,45.80248174010983
T10783T,22.02141129206079,32.75658553312388,23.186291938720185,32.915434131571715
T05924D,20.988840599648952,29.792846493352222,19.914125043408607,32.6751745912894
T14469C,18.465144085963253,27.361118801271267,17.84162129962423,27.361118801271267
T19880D,13.842486826756435,27.416702270507812,13.310671814471812,27.416702270507812
T20733O,31.98049740464933,39.241693497487404,29.11977848669484,39.241693497487404
T11854V,6.902915672019674,6.902915672019674,9.150421896098578,15.672515869140625
T15284Z,32.4566213897206,37.402713032511926,31.41025947456967,38.4023321400518
T17983B,17.43095840238895,28.942186046782,15.026530585632642,28.942186046782
T11204T,25.734756910128976,35.93455008454174,26.21165140232974,35.93455008454174
T07730D,21.20133473355591,33.231822343306106,20.751516127359924,33.231822343306106
P70130,23.52147938169019,31.480750741118595,23.715792653396235,34.12171395934455
T15226P,28.93103822650332,40.3463446414832,26.470121696600685,42.16282145182291
T00087X,24.077351728007653,31.138269362911103,23.884683466409044,32.21775481280159
T03188N,16.8575495269867,34.25577408520144,17.933567956592277,38.426104115173885
T09996J,18.900460406868646,30.912343276174447,19.65071137282269,50.81009617951471
T04883H,17.884681236708104,21.94385855538505,18.186216509682502,27.514204278049704
T09085F,26.361357181561097,37.717230257780656,27.63992810514411,38.157319183349614
T12591V,9.029962670146567,16.690335725483138,8.14145560083136,16.690335725483138
T06700T,16.64055065957756,23.278674234985836,16.846987524295013,27.440675985933552
T04766D,23.124169189331305,32.48220683472813,21.814493521359296,36.46136517333984
T14999X,6.964812784687706,16.277166193181813,7.896213559204541,16.277166193181813
T01590L,25.141215252661652,29.40324973543162,24.349101405447,41.85517320178804
T06436W,23.250033065243272,31.833352548104745,25.459812495598904,54.95029186811604
T13513L,32.3277017312559,44.00485079326327,32.731876736244054,44.00485079326327
T03564R,26.587937263459576,32.08588960435655,24.727074236900176,36.02191974889094
T20532H,26.14054679615329,30.94621313891365,25.569486200801556,30.94621313891365
T00462A,25.016683363511707,30.01407735855853,24.756212924242227,46.07479422576824
T03640M,12.803061860041515,20.870444220465586,12.64486322369398,27.931852452895214
T03690W,29.0949276181308,35.08964049141362,28.356449580118525,35.08964049141362
T20214W,25.574317585747202,30.859186930828784,20.09412054895243,32.00275072201278
T09807P,22.927202061141145,39.34092487242164,19.891586514900165,39.454877366476914
T03831R,30.322034009800177,37.543348194469104,26.933697355469416,38.99423927835899
T05516R,18.27619440003393,25.50427515366499,13.485762404468895,25.94675460516237
LVA0005,21.278253810998617,29.811887621499523,19.85673663822237,50.80963134765625
T11289O,29.054016785420643,34.09870930380201,27.779632163157334,36.73108316216587
T03780X,42.94750927823078,57.220319019664416,47.2606707272334,66.44756361367045
T08425B,14.178241499254433,32.921935899197194,14.241979287408524,32.921935899197194
T17202P,21.295712101762703,39.410171348731836,23.523488019798553,39.410171348731836
T05183Q,13.274279827985499,23.33613223474002,13.762133628140536,25.16285271600846
T11321X,26.794706991162695,40.45626104619514,26.12064768298091,40.45626104619514
T20802K,7.868228149414051,11.772497558593727,8.080542485017958,11.772497558593727
T00532X,23.230004597861083,30.01407735855853,24.200889232229777,46.07479422576824
T00104H,21.948964857880103,25.329114538724305,21.74892371498441,25.329114538724305
T16751J,12.350319841451663,18.712669223368913,11.486072645202187,18.712669223368913
T16660H,18.711897834884297,30.60213266157206,19.119837287609695,33.03087107340495
T09146B,25.16517319039602,31.61636260460163,23.340449537302792,43.9048220192966
T07891T,22.352148013164538,31.983574006995383,22.62081757025303,35.051457127162394
T06115I,12.154726065937789,22.05897395982655,13.042624838575605,32.32399913242885
T04647X,14.080180588625208,19.59573061504061,13.676713562697644,19.72000244140625
T13542Q,40.54404869029155,62.29742835549747,34.725461550182025,62.29742835549747
RD0106B,12.827311179735318,16.899586580237568,13.419545685282648,21.09725921933014
T14879Q,27.28164003784452,30.783590181874928,27.603016357442563,43.946109459048415
T00602U,23.647640417536785,31.455581761613676,24.557635099135194,57.540565137237195
T00771K,22.063761764888508,34.18592901462462,22.661363250743104,36.20375724460767
T02153Y,29.009954056796673,39.40135729980469,29.893460620911114,58.27514257186498
T02343C,32.105705789784786,42.12612257172319,30.92501490147496,42.12612257172319
T02627L,30.628299637962908,36.005778364577964,21.934089626664925,36.02251245381312
T00984V,24.55649067984092,34.23093795776367,26.053504058581286,65.11651520117431
T01799A,30.078359029448084,36.88121548820945,30.004806049869817,41.18292137746061
T07307S,31.717666535095216,42.12734890147152,27.38604715093503,42.12734890147152
T08452E,31.14905636371046,41.165729414945275,27.25351622560693,41.165729414945275
T03156F,22.27223290584293,33.89074057963357,20.993194053801535,38.42580017089844
T06153O,14.240863921592728,32.94702078549916,15.15834940084519,32.94702078549916
T07210K,10.832560345329917,21.438400872863156,12.546306279303435,21.438400872863156
T17594S,17.186473266848964,29.951499394008092,17.582931628346344,31.589835149867397
T19239K,33.43824683390539,65.8609075436647,26.945663124467984,65.8609075436647
T20292K,30.63971767479181,38.90980142621852,29.143250310143305,39.20461997256916
T05498G,12.701551138593024,18.456375771380493,12.28808103759913,22.370470770474128
T10478N,29.045204247964758,46.46848751388433,30.111212410841024,46.46848751388433
T05414M,5.501149637825837,10.73958812040442,6.112689952892487,19.411260809780146
T18920Q,21.13514565470438,26.174070769961517,23.06040813678245,37.42190098118138
T08409B,19.709610701488206,36.189776956451226,22.122067754405805,36.189776956451226
T21334H,8.779446893990638,17.006802962998208,9.462974130945899,18.694944126399477
T00055P,24.89358827082596,32.112486841721086,23.91499081753311,32.112486841721086
T15539D,22.120206621591183,35.95332680608993,22.094108541428092,35.95332680608993
T06009H,17.513201621399226,35.795258977482376,16.264162775690732,35.795258977482376
T07123M,33.3398936263658,59.13463191193681,26.581151784784716,59.13463191193681
T12087K,19.581898234224553,26.370773409619744,19.72306450780907,36.6356236233984
T19680X,36.38390482257427,56.484170063432444,38.016447365942405,57.05362158761898
T07882S,20.365902782129883,32.64647457373404,20.375395552172616,32.831868909068945
T00190V,24.44480961064365,26.39436357671564,26.33673440743574,37.495047366234566
T03510D,23.411764256368535,32.08588960435655,23.839765752750743,32.08588960435655
T09502B,31.487325244164836,38.845790439181854,29.70269314649767,54.92198471996666
T10266D,23.739001505136418,38.4520762516902,17.2954989319773,38.4520762516902
T19786G,20.620888799010054,32.44422266038798,18.98860037638222,36.73864459690611
T13412H,23.984028555540803,56.247457144601,21.610561689420834,56.247457144601
T08753O,12.594009933430675,16.92617088857324,11.970166646362342,16.92617088857324
T21462O,20.1405193323709,24.089998212541854,19.152215848903513,24.917845521464653
