TRAM,fid,street_id,street_length_m,daytime_count_100m,nighttime_count_100m,continuous_count_100m,discontinuous_count_100m,transport_related_count_100m,noise_sensitive_count_100m,recreation_green_count_100m,support_infrastructure_count_100m,daytime_count_per_meter_100m,nighttime_count_per_meter_100m,continuous_count_per_meter_100m,discontinuous_count_per_meter_100m,transport_related_count_per_meter_100m,noise_sensitive_count_per_meter_100m,recreation_green_count_per_meter_100m,support_infrastructure_count_per_meter_100m
T17321V,13531,T17321V,72.08653851207707,0,0,0,0,5,2,2,0,0.0,0.0,0.0,0.0,0.06936107771581128,0.02774443108632451,0.02774443108632451,0.0
T00640A,13532,T00640A,21.29921760585275,22,10,25,31,7,2,5,4,1.0329017904373485,0.4695008138351584,1.173752034587896,1.455452522888991,0.32865056968461087,0.09390016276703168,0.2347504069175792,0.18780032553406337
T07769S,13533,T07769S,53.83243909273013,22,8,28,25,6,10,6,5,0.40867551927386137,0.1486092797359496,0.5201324790758236,0.4644039991748425,0.1114569598019622,0.185761599669937,0.1114569598019622,0.0928807998349685
T02597W,13534,T02597W,130.96643362298602,13,1,17,13,5,3,5,3,0.09926207533010474,0.007635544256161903,0.12980425235475235,0.09926207533010474,0.03817772128080951,0.02290663276848571,0.03817772128080951,0.02290663276848571
T01926P,13535,T01926P,135.1472063714319,29,11,36,36,6,2,1,3,0.21458083210612458,0.08139272941956449,0.2663762053731202,0.2663762053731202,0.04439603422885336,0.014798678076284454,0.007399339038142227,0.02219801711442668
T08733K,13536,T08733K,55.474281920702,0,0,1,0,0,1,11,0,0.0,0.0,0.018026371236845484,0.0,0.0,0.018026371236845484,0.19829008360530034,0.0
T00089Z,13537,T00089Z,15.07525021592817,29,3,100,26,12,3,6,71,1.9236828301104583,0.19900167208039224,6.633389069346408,1.724681158030066,0.796006688321569,0.19900167208039224,0.3980033441607845,4.70970623923595
T07750H,13538,T07750H,48.72618643731748,49,15,51,62,6,3,2,5,1.0056194334648938,0.307842683713743,1.0466651246267262,1.2724164260168045,0.12313707348549721,0.061568536742748606,0.041045691161832404,0.10261422790458101
T07708F,13539,T07708F,8.426300438875817,11,5,11,15,4,5,0,0,1.305436481857458,0.5933802190261173,1.305436481857458,1.7801406570783518,0.4747041752208938,0.5933802190261173,0.0,0.0
T06718D,13540,T06718D,53.2618866003646,4,1,11,4,0,0,6,7,0.07510060674367135,0.018775151685917837,0.20652666854509621,0.07510060674367135,0.0,0.0,0.11265091011550701,0.13142606180142485
T15716C,13541,T15716C,43.288225689449156,33,12,35,40,10,0,3,3,0.7623320077090442,0.27721163916692515,0.8085339475701984,0.9240387972230839,0.23100969930577098,0.0,0.06930290979173129,0.06930290979173129
T12740Q,13542,T12740Q,114.34540230393273,2,0,23,0,0,0,0,21,0.017490865043125685,0.0,0.20114494799594537,0.0,0.0,0.0,0.0,0.18365408295281968
T18353H,13543,T18353H,81.26367657049363,2,1,26,3,4,0,1,24,0.024611241878344802,0.012305620939172401,0.3199461444184824,0.0369168628175172,0.049222483756689604,0.0,0.012305620939172401,0.2953349025401376
T01122N,13544,T01122N,79.57724655041554,4,4,21,8,9,2,7,16,0.05026562457731974,0.05026562457731974,0.26389452903092864,0.10053124915463948,0.11309765529896942,0.02513281228865987,0.08796484301030955,0.20106249830927897
T10612B,13545,T10612B,84.86307544650168,0,0,1,0,2,2,1,0,0.0,0.0,0.011783687955433662,0.0,0.023567375910867324,0.023567375910867324,0.011783687955433662,0.0
T12414F,13546,T12414F,122.06623797268088,1,0,2,1,4,0,2,1,0.00819227344602695,0.0,0.0163845468920539,0.00819227344602695,0.0327690937841078,0.0,0.0163845468920539,0.00819227344602695
T02806M,13547,T02806M,47.83325888966103,1,1,4,1,4,0,14,3,0.020905955881173423,0.020905955881173423,0.08362382352469369,0.020905955881173423,0.08362382352469369,0.0,0.29268338233642793,0.06271786764352028
T00018K,13548,T00018K,15.318618764971035,21,0,117,22,4,0,4,97,1.3708807773205072,0.0,7.637764330785683,1.4361608143357694,0.261120148061049,0.0,0.261120148061049,6.332163590480438
T18862X,13549,T18862X,31.00055415177311,6,1,9,6,4,0,6,3,0.19354492731404363,0.03225748788567394,0.29031739097106546,0.19354492731404363,0.12902995154269575,0.0,0.19354492731404363,0.09677246365702181
T12670T,13550,T12670T,39.36265608910078,1,0,1,1,2,0,1,0,0.025404789700583554,0.0,0.025404789700583554,0.025404789700583554,0.05080957940116711,0.0,0.025404789700583554,0.0
T15512S,13551,T15512S,43.57205111675223,9,0,9,6,4,2,15,0,0.20655442581494066,0.0,0.20655442581494066,0.13770295054329376,0.09180196702886251,0.045900983514431254,0.34425737635823445,0.0
T00719G,13552,T00719G,58.48093022693032,20,5,53,22,11,1,1,33,0.34199182404232775,0.08549795601058194,0.9062783337121686,0.3761910064465605,0.18809550322328025,0.017099591202116387,0.017099591202116387,0.5642865096698408
T20344F,13553,T20344F,39.32274435676826,0,0,1,0,3,2,1,0,0.0,0.0,0.02543057501091933,0.0,0.07629172503275798,0.05086115002183866,0.02543057501091933,0.0
T06268Y,13554,T06268Y,75.7842165897064,2,0,2,1,1,0,1,0,0.02639071946640213,0.0,0.02639071946640213,0.013195359733201064,0.013195359733201064,0.0,0.013195359733201064,0.0
T21288S,13555,T21288S,72.88643885421237,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0.0,0.04115992010531077,0.0,0.013719973368436923,0.0
T00503S,13556,T00503S,20.797203321156807,28,6,44,32,13,0,5,15,1.3463348685693644,0.2885003289791495,2.11566907918043,1.5386684212221309,0.6250840461214906,0.0,0.24041694081595794,0.7212508224478738
T15881O,13557,T15881O,49.7672336896353,1,0,10,1,4,2,5,6,0.02009354199263568,0.0,0.2009354199263568,0.02009354199263568,0.08037416797054273,0.04018708398527136,0.1004677099631784,0.12056125195581409
RL0019S,13558,RL0019S,802.7469826745163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T04212A,13559,T04212A,65.26985396847019,10,0,14,9,2,3,2,4,0.15321008692360005,0.0,0.21449412169304008,0.13788907823124005,0.030642017384720013,0.04596302607708002,0.030642017384720013,0.06128403476944003
T08477N,13560,T08477N,96.53318417095984,0,0,3,0,0,0,1,3,0.0,0.0,0.031077396086790353,0.0,0.0,0.0,0.010359132028930119,0.031077396086790353
T20481N,13561,T20481N,55.003352262759655,1,0,3,1,6,2,0,0,0.01818071006332201,0.0,0.05454213018996604,0.01818071006332201,0.10908426037993207,0.03636142012664402,0.0,0.0
T04258O,13562,T04258O,26.525171438038875,3,0,7,2,6,0,7,4,0.11310011726061076,0.0,0.26390027360809176,0.0754000781737405,0.2262002345212215,0.0,0.26390027360809176,0.150800156347481
T08147Y,13563,T08147Y,83.4343008998183,17,8,21,23,7,1,8,6,0.2037531305069882,0.09588382612093563,0.251695043567456,0.27566600009768993,0.08389834785581866,0.011985478265116953,0.09588382612093563,0.07191286959070171
T18245E,13564,T18245E,121.38059110373923,2,0,3,1,3,0,1,1,0.01647709886575423,0.0,0.02471564829863135,0.008238549432877116,0.02471564829863135,0.0,0.008238549432877116,0.008238549432877116
T20605H,13565,T20605H,20.78040328926098,7,0,10,6,4,1,1,3,0.33685583010881703,0.0,0.4812226144411672,0.28873356866470035,0.1924890457764669,0.04812226144411672,0.04812226144411672,0.14436678433235017
T17290F,13566,T17290F,67.90069988634026,2,0,3,1,4,0,2,1,0.029454777393279043,0.0,0.04418216608991856,0.014727388696639521,0.058909554786558085,0.0,0.029454777393279043,0.014727388696639521
T12539R,13567,T12539R,117.77180211742672,2,1,3,1,1,1,1,1,0.016981993686450175,0.008490996843225088,0.025472990529675263,0.008490996843225088,0.008490996843225088,0.008490996843225088,0.008490996843225088,0.008490996843225088
T16140O,13568,T16140O,37.953989445108505,4,0,4,1,0,0,1,0,0.10539076546314206,0.0,0.10539076546314206,0.026347691365785516,0.0,0.0,0.026347691365785516,0.0
T03118Z,13569,T03118Z,49.765385348288454,8,3,14,9,1,3,3,4,0.16075430631172916,0.060282864866898433,0.281320036045526,0.1808485946006953,0.020094288288966144,0.060282864866898433,0.060282864866898433,0.08037715315586458
T05534T,13570,T05534T,114.15203046889299,1,0,17,0,2,0,6,16,0.008760247153663246,0.0,0.14892420161227518,0.0,0.01752049430732649,0.0,0.05256148292197948,0.14016395445861193
T19365P,13571,T19365P,25.475071546290053,6,4,6,8,5,0,11,0,0.23552436306597077,0.15701624204398051,0.23552436306597077,0.31403248408796103,0.19627030255497566,0.0,0.4317946656209464,0.0
T00755K,13572,T00755K,21.65191326548869,13,4,23,15,8,1,1,12,0.6004088341107894,0.18474117972639675,1.0622617834267813,0.6927794239739877,0.3694823594527935,0.04618529493159919,0.04618529493159919,0.5542235391791902
T03675X,13573,T03675X,52.66131511962984,7,11,43,16,3,2,2,36,0.13292489912373467,0.20888198433729735,0.8165386660457987,0.3038283408542507,0.056967813910172,0.03797854260678134,0.03797854260678134,0.683613766922064
T12851W,13574,T12851W,43.55886737597778,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887231419737203,0.0
T19093K,13575,T19093K,65.18429241359954,10,4,13,13,3,4,1,3,0.15341119201769043,0.06136447680707617,0.19943454962299756,0.19943454962299756,0.04602335760530713,0.06136447680707617,0.015341119201769043,0.04602335760530713
T11319D,13576,T11319D,77.06996144526481,12,1,26,10,7,5,2,8,0.1557026859098978,0.012975223825824818,0.3373558194714452,0.12975223825824816,0.09082656678077372,0.06487611912912408,0.025950447651649635,0.10380179060659854
T00493H,13577,T00493H,67.87700947041435,7,7,23,14,14,1,19,16,0.10312770192168086,0.10312770192168086,0.3388481634569514,0.20625540384336172,0.20625540384336172,0.014732528845954409,0.27991804807313375,0.23572046153527054
T17272D,13578,T17272D,75.1451701046507,2,0,3,1,3,0,0,1,0.026615150344522553,0.0,0.03992272551678383,0.013307575172261277,0.03992272551678383,0.0,0.0,0.013307575172261277
T00561C,13579,T00561C,26.56816806984334,37,7,37,42,5,1,0,3,1.3926440055156641,0.2634731902326932,1.3926440055156641,1.5808391413961593,0.18819513588049516,0.03763902717609903,0.0,0.1129170815282971
T08825N,13580,T08825N,132.97300871877607,2,6,10,7,1,2,7,8,0.015040646363276547,0.045121939089829644,0.07520323181638273,0.05264226227146792,0.007520323181638274,0.015040646363276547,0.05264226227146792,0.06016258545310619
T01891V,13581,T01891V,132.65804980493897,30,5,34,33,7,2,0,1,0.22614534168195705,0.03769089028032618,0.256298053906218,0.24875987585015277,0.05276724639245665,0.01507635611213047,0.0,0.007538178056065235
T08374H,13582,T08374H,134.57754476717048,2,2,2,2,1,0,0,0,0.014861320315065594,0.014861320315065594,0.014861320315065594,0.014861320315065594,0.007430660157532797,0.0,0.0,0.0
T06326R,13583,T06326R,153.203613318878,8,0,8,3,3,3,5,0,0.052218089552162186,0.0,0.052218089552162186,0.01958178358206082,0.01958178358206082,0.01958178358206082,0.03263630597010137,0.0
T16607C,13584,T16607C,13.108097801255973,25,8,25,32,4,0,0,1,1.9072179944831191,0.6103097582345981,1.9072179944831191,2.4412390329383924,0.30515487911729905,0.0,0.0,0.07628871977932476
T07724F,13585,T07724F,35.67506736402293,18,4,25,19,4,5,1,7,0.5045540577774038,0.1121231239505342,0.7007695246908386,0.5325848387650374,0.1121231239505342,0.14015390493816773,0.02803078098763355,0.19621546691343483
T12420D,13586,T12420D,72.57890370899634,1,0,1,0,0,0,2,0,0.013778108360653669,0.0,0.013778108360653669,0.0,0.0,0.0,0.027556216721307338,0.0
T07294E,13587,T07294E,38.53577278872044,5,1,6,4,2,2,6,0,0.1297495713246347,0.02594991426492694,0.15569948558956162,0.10379965705970776,0.05189982852985388,0.05189982852985388,0.15569948558956162,0.0
T14707X,13588,T14707X,30.47988662732289,1,0,6,1,3,1,9,4,0.032808520983919155,0.0,0.19685112590351495,0.032808520983919155,0.09842556295175747,0.032808520983919155,0.2952766888552724,0.13123408393567662
T03138D,13589,T03138D,66.79622564621357,5,1,12,5,2,0,9,7,0.07485452885440738,0.014970905770881476,0.17965086925057772,0.07485452885440738,0.029941811541762953,0.0,0.1347381519379333,0.10479634039617033
P71272,13590,P71272,184.90599785097632,14,2,15,10,1,2,4,1,0.07571414752745446,0.010816306789636352,0.08112230092227264,0.05408153394818176,0.005408153394818176,0.010816306789636352,0.021632613579272705,0.005408153394818176
T08694U,13591,T08694U,59.19506874387541,2,0,2,1,0,0,4,0,0.0337865981481258,0.0,0.0337865981481258,0.0168932990740629,0.0,0.0,0.0675731962962516,0.0
T10193D,13592,T10193D,132.41040058839022,8,2,12,5,24,0,4,4,0.06041821461494349,0.015104553653735872,0.09062732192241524,0.03776138413433968,0.18125464384483048,0.0,0.030209107307471745,0.030209107307471745
T06758L,13593,T06758L,135.28577755947373,2,0,32,1,0,1,0,29,0.014783520012817082,0.0,0.2365363202050733,0.007391760006408541,0.0,0.007391760006408541,0.0,0.2143610401858477
T10116Q,13594,T10116Q,132.6172708414262,8,0,12,7,12,2,1,3,0.060323967981257894,0.0,0.09048595197188683,0.05278347198360065,0.09048595197188683,0.015080991995314473,0.007540495997657237,0.022621487992971707
T04015X,13595,T04015X,245.46933529920798,4,0,30,4,5,2,3,26,0.016295314423385356,0.0,0.12221485817539017,0.016295314423385356,0.020369143029231696,0.008147657211692678,0.012221485817539016,0.10591954375200481
T18947B,13596,T18947B,23.782306917232475,5,1,5,5,3,2,3,1,0.2102403277108933,0.04204806554217866,0.2102403277108933,0.2102403277108933,0.12614419662653598,0.08409613108435732,0.12614419662653598,0.04204806554217866
T08764R,13597,T08764R,43.48961004281163,11,2,13,11,3,1,0,2,0.25293397639508575,0.04598799570819741,0.29892197210328314,0.25293397639508575,0.06898199356229612,0.022993997854098704,0.0,0.04598799570819741
T15277A,13598,T15277A,137.0345590278526,11,10,15,17,10,1,6,4,0.08027172180533106,0.07297429255030095,0.10946143882545144,0.12405629733551163,0.07297429255030095,0.007297429255030095,0.04378457553018057,0.02918971702012038
T15209O,13599,T15209O,46.31739061565589,0,0,1,0,2,0,2,0,0.0,0.0,0.021590162716592823,0.0,0.043180325433185646,0.0,0.043180325433185646,0.0
T10558M,13600,T10558M,99.00615664099786,2,0,2,0,0,0,1,0,0.020200763950994658,0.0,0.020200763950994658,0.0,0.0,0.0,0.010100381975497329,0.0
T08661L,13601,T08661L,76.31477027300257,0,0,1,0,0,1,1,0,0.0,0.0,0.0131036232753198,0.0,0.0,0.0131036232753198,0.0131036232753198,0.0
T04954F,13602,T04954F,98.0023132305326,7,2,14,5,0,1,2,7,0.07142688544028318,0.020407681554366622,0.14285377088056636,0.051019203885916554,0.0,0.010203840777183311,0.020407681554366622,0.07142688544028318
T13008Z,13603,T13008Z,135.69039398999692,1,0,4,0,2,0,5,3,0.007369718449441011,0.0,0.029478873797764045,0.0,0.014739436898882022,0.0,0.036848592247205054,0.022109155348323032
T02434E,13604,T02434E,102.02141852184313,13,3,19,14,7,7,12,1,0.12742422315189292,0.029405589958129134,0.18623540306815117,0.1372260864712693,0.06861304323563465,0.06861304323563465,0.11762235983251654,0.009801863319376379
T07303O,13605,T07303O,109.6617716143624,9,2,13,9,2,1,2,3,0.08207053257947979,0.018237896128773284,0.11854632483702635,0.08207053257947979,0.018237896128773284,0.009118948064386642,0.018237896128773284,0.027356844193159927
T02234Y,13606,T02234Y,172.9603962034695,13,3,31,14,13,1,11,15,0.07516171496685799,0.017345011146198,0.17923178184404598,0.080943385348924,0.07516171496685799,0.005781670382065999,0.06359837420272599,0.08672505573098999
RD0019S,13607,RD0019S,191.6809572967359,0,0,7,0,1,0,0,6,0.0,0.0,0.036519016279554034,0.0,0.005217002325650576,0.0,0.0,0.03130201395390346
T05566B,13608,T05566B,24.24852789170283,1,0,3,0,0,0,2,2,0.041239616873491605,0.0,0.12371885062047483,0.0,0.0,0.0,0.08247923374698321,0.08247923374698321
T04026A,13609,T04026A,167.01778204095052,1,0,9,0,5,3,0,7,0.005987386419458099,0.0,0.05388647777512289,0.0,0.029936932097290498,0.0179621592583743,0.0,0.041911704936206697
T02471J,13610,T02471J,132.3823000082558,5,2,4,5,8,1,1,0,0.03776939968325209,0.015107759873300836,0.030215519746601673,0.03776939968325209,0.060431039493203345,0.007553879936650418,0.007553879936650418,0.0
RD0080B,13611,RD0080B,121.94509561250786,2,1,9,2,2,1,6,7,0.01640082358338699,0.008200411791693495,0.07380370612524145,0.01640082358338699,0.01640082358338699,0.008200411791693495,0.049202470750160966,0.05740288254185446
T20641L,13612,T20641L,169.8720339934896,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07151Q,13613,T07151Q,108.58256385389582,4,0,16,2,6,6,9,8,0.03683832705757652,0.0,0.14735330823030607,0.01841916352878826,0.05525749058636477,0.05525749058636477,0.08288623587954716,0.07367665411515303
T04684C,13614,T04684C,129.5773039026482,3,0,2,1,2,0,2,0,0.023152202659301423,0.0,0.015434801772867613,0.007717400886433807,0.015434801772867613,0.0,0.015434801772867613,0.0
T00513U,13615,T00513U,37.39878684954058,32,7,46,36,9,1,3,14,0.8556427278975521,0.18717184672758952,1.2299864213527312,0.9625980688847462,0.24064951722118655,0.026738835246798504,0.08021650574039552,0.37434369345517904
T11151X,13616,T11151X,71.5431826865322,8,1,11,6,0,1,1,2,0.11182057744134966,0.013977572180168707,0.15375329398185578,0.08386543308101224,0.0,0.013977572180168707,0.013977572180168707,0.027955144360337414
T10356E,13617,T10356E,70.55216991706754,16,8,76,22,14,11,3,49,0.22678253580021185,0.11339126790010592,1.0772170450510063,0.31182598672529127,0.19843471882518537,0.15591299336264564,0.042521725462539725,0.6945215158881488
T12080D,13618,T12080D,51.762002979507336,3,0,3,2,4,2,5,0,0.057957571718924884,0.0,0.057957571718924884,0.038638381145949925,0.07727676229189985,0.038638381145949925,0.09659595286487481,0.0
T01695T,13619,T01695T,134.0320570079403,7,0,9,5,6,2,2,1,0.05222631179632875,0.0,0.06714811516670839,0.03730450842594911,0.04476541011113893,0.014921803370379643,0.014921803370379643,0.007460901685189821
T07427Z,13620,T07427Z,140.08701158538716,3,1,5,2,3,1,28,1,0.021415261600975847,0.007138420533658615,0.03569210266829308,0.01427684106731723,0.021415261600975847,0.007138420533658615,0.19987577494244121,0.007138420533658615
T21212Y,13621,T21212Y,69.53206777987032,1,0,2,0,0,0,2,1,0.014381853322209153,0.0,0.028763706644418307,0.0,0.0,0.0,0.028763706644418307,0.014381853322209153
T08913M,13622,T08913M,89.7992157128032,11,6,24,12,9,1,0,12,0.12249550191151241,0.0668157283153704,0.2672629132614816,0.1336314566307408,0.10022359247305561,0.0111359547192284,0.0,0.1336314566307408
T09740N,13623,T09740N,123.31684220550534,1,0,2,0,0,0,1,1,0.008109192403204079,0.0,0.016218384806408158,0.0,0.0,0.0,0.008109192403204079,0.008109192403204079
T07690M,13624,T07690M,95.0467427997397,10,2,11,11,1,5,1,0,0.10521139078978924,0.021042278157957846,0.11573252986876816,0.11573252986876816,0.010521139078978923,0.05260569539489462,0.010521139078978923,0.0
T11537L,13625,T11537L,239.31392820580385,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0.0,0.00835722356402111,0.0,0.004178611782010555,0.0
T00657J,13626,T00657J,39.54391537005879,12,3,29,15,3,1,1,18,0.3034600870374602,0.07586502175936505,0.7333618770071955,0.37932510879682524,0.07586502175936505,0.025288340586455016,0.025288340586455016,0.4551901305561903
T21119C,13627,T21119C,48.906445492526785,0,0,9,0,1,0,2,9,0.0,0.0,0.18402482350460855,0.0,0.020447202611623173,0.0,0.04089440522324635,0.18402482350460855
T12198Q,13628,T12198Q,36.05571514172433,1,0,2,0,1,1,1,1,0.027734854129762686,0.0,0.05546970825952537,0.0,0.027734854129762686,0.027734854129762686,0.027734854129762686,0.027734854129762686
T11849Y,13629,T11849Y,97.5405092190844,0,0,18,0,0,0,1,18,0.0,0.0,0.18453871262421284,0.0,0.0,0.0,0.010252150701345159,0.18453871262421284
T14990O,13630,T14990O,88.3444787836675,0,2,5,2,2,0,2,5,0.0,0.02263865300396957,0.05659663250992392,0.02263865300396957,0.02263865300396957,0.0,0.02263865300396957,0.05659663250992392
T20566R,13631,T20566R,33.812445531797074,1,0,2,1,0,0,3,1,0.02957490900974922,0.0,0.05914981801949844,0.02957490900974922,0.0,0.0,0.08872472702924765,0.02957490900974922
T14473Y,13632,T14473Y,136.16761700523583,0,0,1,0,6,1,3,0,0.0,0.0,0.007343889993768112,0.0,0.04406333996260867,0.007343889993768112,0.022031669981304337,0.0
T04394V,13633,T04394V,62.681424765249005,2,1,6,3,0,3,8,4,0.03190737937898331,0.015953689689491655,0.09572213813694994,0.04786106906847497,0.0,0.04786106906847497,0.12762951751593324,0.06381475875796662
T10062T,13634,T10062T,25.371869562156036,0,0,1,0,1,0,2,1,0.0,0.0,0.03941372934896259,0.0,0.03941372934896259,0.0,0.07882745869792518,0.03941372934896259
T15229S,13635,T15229S,17.65977855665437,0,0,2,0,1,0,1,2,0.0,0.0,0.11325170321834989,0.0,0.056625851609174944,0.0,0.056625851609174944,0.11325170321834989
