road_id,width,openness,height,betweenness,closeness_global,closeness400,straightness
1116623855_1095439505_0,15.95067797661929,0.15384615384615385,0.0,0.020822120714479576,0.0006671524257961378,0.0003052006822014369,0.8407690658545341
1105149775_1116623956_0,10.61980289429112,0.3333333333333333,0.0,0.029401211652843522,0.0006537362639873853,0.00027841254557265977,0.8014746817592266
1116623956_1105149778_0,10.718014590541447,0.16666666666666666,0.0,0.027450790978384373,0.000653497398281736,0.00032055435886139136,0.8221013689066632
1116623956_1512110733_0,6.741982982669875,0.3125,0.0,0.02695398571224855,0.0006492631047915736,0.0003252477320987851,0.8303788039240345
1105149775_1512110718_0,10.158742194661869,0.2222222222222222,0.0,0.029513912847476186,0.0006605995224110198,0.00024704139864437926,0.7979638134766015
1512110718_1512110713_0,11.667996538997766,0.2222222222222222,0.0,0.033256052514156656,0.000673847832534377,0.00022910616958188068,0.8283499063652398
1512110718_1134264333_0,14.554049290473653,0.17647058823529413,0.0,0.015359562811365801,0.0006586435503917017,0.00023260916947876153,0.820342138551321
1095439556_4087692906_0,38.53169429292498,0.7857142857142857,0.0,0.022537938902152364,0.0006356737684578275,0.00035830996063718304,0.8245514619469614
1095439603_1095439556_0,39.86350987519385,0.75,0.0,0.004379246420012053,0.0006347270733831579,0.000359601466476902,0.8281621999305219
1512110711_4087692906_0,15.84627669741066,0.3333333333333333,0.0,0.025162266720027235,0.000638010630297112,0.0003508721372271625,0.8153092204126571
4087692906_1096529607_0,37.73145483161399,0.8,0.0,0.04261025166866769,0.0006345746613516277,0.00036126956720312236,0.8263128412700211
1096529607_1095439603_0,40.10431850355861,0.6666666666666666,0.0,0.026512381031238933,0.000633627966276958,0.00036256107304284127,0.8299235792535815
1095439629_1188085598_0,33.88869823050206,0.6666666666666666,0.0,0.025615371522938146,0.0006185287850446135,0.0003525189108831685,0.8216408928697354
1095439629_1672512265_0,29.02866919812497,0.25,0.0,0.020472517008680295,0.0006226992746062541,0.0003518821194522547,0.820975458235156
1672512265_1095439629_0,29.028667099550812,0.25,0.0,0.020472517008680295,0.0006226992746062541,0.0003518821194522547,0.820975458235156
1188085598_1096529613_0,39.4292937807091,0.9,0.0,0.018795799235471897,0.0006183741222706035,0.0003510012075977686,0.8235861183673828
1188131652_1188085598_0,27.549216790192048,0.8333333333333334,0.0,0.012829535993081528,0.0006202673435693766,0.00035162592229140606,0.8167706309655409
1096529607_1672512265_0,29.36228640610878,0.4,0.0,0.025157666671266718,0.0006308281719883376,0.00035883461934959303,0.8262047691880388
1672512265_1096529607_0,29.361775883807283,0.4,0.0,0.025157666671266718,0.0006308281719883376,0.00035883461934959303,0.8262047691880388
1672512265_1188131655_0,11.505678241484487,0.4166666666666667,0.0,0.0054924582200571335,0.0006304977545474978,0.00035004680281053497,0.8082053098314639
1095439681_1095439702_0,38.07143281493727,0.8333333333333334,0.0,0.0010189108004544849,0.0006009250938429936,0.0003431985890817374,0.8417976387944612
1243851685_1095439681_0,50.0,1.0,0.0,0.05285916030709926,0.0006003018678067151,0.000342259788437891,0.8497639169089752
1095439702_1096529613_0,32.37599494484834,0.2,0.0,0.018121892092056176,0.0006097720150068966,0.00034674392173509217,0.8300970384600783
1096529613_1095439702_0,32.682170976354044,0.2,0.0,0.018121892092056176,0.0006097720150068966,0.00034674392173509217,0.8300970384600783
1095439702_4087692913_0,37.06043264469738,0.7142857142857143,0.0,0.017234082681276422,0.0006033708814833587,0.000348661905349682,0.8450672492813007
4087692913_1188131638_0,22.045591798559585,0.5,0.0,0.027956796342041228,0.0006055642837168146,0.0003497439706390531,0.8469000191767244
4087692913_10095475579_0,40.428433359123815,0.875,0.0,0.019064902087962136,0.0006035129811360101,0.00034967232038644777,0.8535254996920462
1095439882_1145610668_0,50.0,1.0,0.0,0.03548937618738759,0.0005794617850337859,0.0002459577126674208,0.8015829930275247
1145610668_1095439882_0,50.0,1.0,0.0,0.03548937618738759,0.0005794617850337859,0.0002459577126674208,0.8015829930275247
1145592711_1145610668_0,26.40540591434544,0.5789473684210527,0.0,0.026390479739085235,0.000553434239464786,0.0001887026825150315,0.7598511562693884
1095440170_1095440188_0,50.0,1.0,0.0,0.014133649816688057,0.0006573338828358064,0.0003334818423049405,0.8428661359715458
1131141543_1095440170_0,31.30777849501726,0.6428571428571429,0.0,0.01874979874786673,0.0006610644162138306,0.00031364832144623685,0.8265060519579304
1095440295_1096529573_0,38.448454128156,0.7142857142857143,0.0,0.12060637842761135,0.000672184619065323,0.0002937853465376734,0.8519590311331957
1096529577_1131141534_0,17.519408808804727,0.4444444444444444,0.0,0.0006325067045710685,0.0006641680367915626,0.000279132974804007,0.821877816598156
1131141534_1131141543_0,31.011975237456227,0.5882352941176471,0.0,0.0009430099959059567,0.0006646006426226862,0.00027546659943781463,0.8023248365983171
1096529573_1095440425_0,40.17861037860838,0.7,0.0,0.12515582665176253,0.0006712778448072241,0.00029739585019463344,0.8544001864999775
1096529577_1096529573_0,19.607752390404286,0.4444444444444444,0.0,0.019299504574748494,0.0006675430399257984,0.0003010672464216898,0.8531363824123
1096507245_1116354100_0,35.3546237696131,0.6071428571428571,0.0,0.0021045223079364643,0.0005663886391619384,0.00012195134781205653,0.7078274556880841
12181435186_1096507245_0,24.80498161166336,0.6428571428571429,0.0,0.011893426070316347,0.0005916980600548179,0.00017518136115192922,0.7922158655256984
1177157024_12181435188_0,48.017653375183826,0.8333333333333334,0.0,0.00796038438007443,0.0006000075276361435,0.00017428300625593182,0.8036893554339928
1177157024_12181435186_0,36.56556776954545,0.8333333333333334,0.0,0.013232040259626753,0.0005995564750052218,0.00017435765094910482,0.8078980441121166
1113674856_1096529577_0,15.703585628982463,0.5,0.0,0.0009430099959059567,0.0006571837865618896,0.00029976348947855316,0.8377352467784871
1104961855_1119033380_0,29.99333945207084,0.5,0.0,0.013629944477411463,0.0006691508799758173,0.000280957052121139,0.8659965441139433
1119033360_1104961855_0,40.831994847907126,0.75,0.0,0.0045977487361366035,0.0006657767894519817,0.00027041297779107054,0.8729657823838226
1119033380_1119033368_0,50.0,1.0,0.0,0.012891636651348506,0.0006722537527474869,0.0002867669600034171,0.8524856555873462
1105037070_4087692901_0,41.34080567620808,0.7142857142857143,0.0,0.03952131892598062,0.0006740666936844362,0.0003041066570412692,0.8334129620242379
1105037070_1105149745_0,39.11588784450275,0.6363636363636364,0.0,0.031022728840925717,0.0006745158486639428,0.00026421943652312624,0.8151209711004291
1105149745_1105037070_0,39.115887925891045,0.6363636363636364,0.0,0.031022728840925717,0.0006745158486639428,0.00026421943652312624,0.8151209711004291
1131141538_1105037070_0,50.0,1.0,0.0,0.014002548427013328,0.0006736866973157405,0.0003075311503869053,0.830918879262065
1108381685_4087692901_0,12.6291447015737,0.15384615384615385,0.0,0.01200382724056875,0.0006759185577368187,0.0002802356051812264,0.8389471843106826
4087692901_1105037086_0,42.068139551374294,0.7,0.0,0.028683604046202894,0.000673915385872385,0.00030866406860786716,0.8365241215798425
1105149745_5401631423_0,50.0,1.0,0.0,0.030542023745451705,0.0006796752892558097,0.0002346523480220523,0.8083781327955362
5401631423_1105149745_0,50.0,1.0,0.0,0.030542023745451705,0.0006796752892558097,0.0002346523480220523,0.8083781327955362
1108381682_1105149745_0,20.15091775528914,0.4,0.0,0.001858419699248812,0.0006767218629255614,0.00020708212796232247,0.7999127856426612
1105037086_1131141538_0,50.0,1.0,0.0,0.006711471141594101,0.0006735353895036891,0.00031208856195350323,0.8340300388176694
1116623855_1105037086_0,23.00067458584195,0.5,0.0,0.03458776663032628,0.0006695835933761634,0.000319356747054063,0.8402806374283551
1131141538_1131141543_0,50.0,1.0,0.0,0.01992051115741827,0.0006686697063846658,0.00030372612317957606,0.8202570899949854
1130882694_1130882708_0,11.981575970561018,0.25,0.0,0.014046248890238238,0.0006502258575296142,0.00022331074982863826,0.8160769643226391
1134264310_1134264304_0,34.61888780979777,0.65,0.0,0.12319850590416259,0.0006500256578213775,0.0001995767482701078,0.8521996560797431
1134264310_1124981427_0,50.0,1.0,0.0,0.002283924209596622,0.0006431405979096863,0.00018740740118260643,0.8447197505336637
1472990982_1134264310_0,35.19275502036855,0.75,0.0,0.019232803867721,0.0006531470292730937,0.00020594877024084605,0.8324015129290083
5401631423_5346948498_0,13.94995469493078,0.6333333333333333,0.0,0.02006541269337455,0.0006862716755528936,0.00022161031622346157,0.8166832544355707
1105149764_1187706670_0,35.88030129731705,0.59375,0.0,0.04197544493971637,0.0006243392492240167,0.00023829312183637057,0.8359585132360708
1187706670_1105149764_0,35.87481589041553,0.59375,0.0,0.04197544493971637,0.0006243392492240167,0.00023829312183637057,0.8359585132360708
1105149764_5345118961_0,27.09131661051417,0.5714285714285714,0.0,0.047994608742852676,0.0006269311376132918,0.00023726215579657146,0.840975540322087
5345118961_1105149764_0,27.09932573174429,0.5714285714285714,0.0,0.047994608742852676,0.0006269311376132918,0.00023726215579657146,0.840975540322087
1105149764_1130882703_0,31.88274681228683,0.7916666666666666,0.0,0.0073784782118690466,0.0006339895407647044,0.0002436128981431074,0.8449512844395766
1512110783_1105149764_0,9.774844967989333,0.3125,0.0,0.011026316878958917,0.0006209459375865671,0.0002429220078255933,0.8437355070240271
1187672560_1187706670_0,50.0,1.0,0.0,0.04404546688194895,0.0006203559494654934,0.00022984918002093443,0.819424676129163
1187706670_1187672560_0,50.0,1.0,0.0,0.04404546688194895,0.0006203559494654934,0.00022984918002093443,0.819424676129163
1512110783_1187706670_0,12.301928551876507,0.2692307692307692,0.0,0.001713518163292531,0.000616813245252477,0.0002319861297992909,0.8253030834230846
5345118960_5345118961_0,5.430673546078204,0.3,0.0,0.0008579090938363947,0.0006174853562519868,0.00022344634636068335,0.8201051229465486
5345118961_5346954184_0,24.85144953673017,0.5625,0.0,0.04847761386270695,0.0006252889928034253,0.00023195485924761992,0.8498879459443813
5346954184_5345118961_0,24.427012393974508,0.5625,0.0,0.04847761386270695,0.0006252889928034253,0.00023195485924761992,0.8498879459443813
1130882703_1130882691_0,28.542348616840453,0.625,0.0,0.007831583014779958,0.0006375732869864514,0.00023248590993777822,0.8178186919485013
1130882703_1130882706_0,9.413720817930233,0.25,0.0,0.007362378041207237,0.0006443920896583744,0.0002395350624441773,0.8256088082619506
1130898057_1130882703_0,19.924893383943445,0.2777777777777778,0.0,0.015210061226649004,0.0006406635248753087,0.00023651588783087107,0.82742226133551
1105149778_1512110711_0,14.08687342762231,0.2,0.0,0.024453859210907637,0.0006461692690907285,0.00033844954712749576,0.8119981344027203
1105149778_1116623855_0,8.055934449646553,0.2222222222222222,0.0,0.028340900413544385,0.0006586022560075078,0.0003287010659814414,0.8295796501747532
1512110715_1105149778_0,5.983959737748139,0.2857142857142857,0.0,0.02914130889787432,0.0006459040469705968,0.0003387168528787668,0.8105121005734084
1512110711_1188131655_0,8.480938877917861,0.5,0.0,0.009696902787169545,0.0006367628398659445,0.00034574872702649293,0.7999014441829696
1108381682_1108381685_0,14.645609908347868,0.2,0.0,0.027650893099466858,0.0006781324806046029,0.00022394815925660114,0.8226046783479317
1186060828_1108381682_0,10.800397575878264,0.2222222222222222,0.0,4.600048760516862e-06,0.0006788762992615443,0.00017705117100703932,0.7958127950814536
5346948498_1108381682_0,12.988147116748351,0.5,0.0,0.02858700302223204,0.0006833182492226454,0.00019404009616373174,0.8082179072826956
1512110713_1108381685_0,8.303450200243843,0.25,0.0,0.012585733408774134,0.000678280996991284,0.00023491015596015106,0.8399824418489039
1108381695_5401629314_0,9.82881268604411,0.25,0.0,0.02884690577720124,0.0006827506232576521,0.00018912075864968694,0.7784994495611762
1512110655_1108381695_0,21.749085679584617,0.35714285714285715,0.0,0.004130843786944142,0.0006862210690020015,0.00019284058819389518,0.7902381184202836
5401629314_5346948498_0,9.820224738943441,0.25,0.0,0.02918730938547949,0.0006840504051144859,0.00018632110900243293,0.7995525574287266
5401629314_1512110681_0,10.336191861130464,0.2857142857142857,0.0,0.0022724240876953296,0.0006804563403157676,0.00017756747367364426,0.7917667373204842
5401629314_8665045217_0,10.2810466459557,0.35714285714285715,0.0,0.0021045223079364643,0.0006677493705069162,0.00015004291548958223,0.7322151654222814
8665045217_5401629314_0,10.281040613525736,0.35714285714285715,0.0,0.0021045223079364643,0.0006677493705069162,0.00015004291548958223,0.7322151654222814
1108381701_1119065594_0,32.31882459042595,0.625,0.0,0.019117802648708077,0.0006154558912076518,0.00035803322955198084,0.8389656517990531
1119065732_1108381701_0,30.393804008991733,0.75,0.0,0.025314068329124292,0.0006156871920165979,0.00036306429692058173,0.8416184256922852
1512110746_1108381701_0,7.645639858102679,0.3333333333333333,0.0,0.030818026671082716,0.0006194642038594632,0.00035028079169636104,0.8279233328252722
1119065594_1119065601_0,26.978799815829767,0.20588235294117646,0.0,0.016012769735359197,0.0006073261516221324,0.0003114600714688217,0.8079093884550363
1119065594_1119065624_0,44.340360559717546,0.75,0.0,0.0025185266963829818,0.0006142681248591892,0.00035719409072337084,0.839973117481334
1109639597_10093451978_0,34.921770473669895,0.8125,0.0,0.008574490889603431,0.0005386931172887146,0.00024850546305553266,0.8608293188223711
1134264326_1109639597_0,20.528046841558893,0.25,0.0,0.007479679284600417,0.0005565871263075424,0.00022111872325257363,0.8324770044970977
1672512394_1109639597_0,36.22825236536886,0.9166666666666666,0.0,0.0027715293782114092,0.0005401350506933735,0.0002455012968944708,0.8583201761878765
10093451978_10093451977_0,44.696117560858,0.875,0.0,0.015352662738225026,0.0005374805769472805,0.0002488449817156708,0.8625899411875095
4558538598_1131425423_0,30.471803700057887,0.6388888888888888,0.0,0.012567333213732067,0.0005574450657480645,0.00022527388162169992,0.8566772125875991
1512110715_1512110733_0,7.821723511243715,0.16666666666666666,0.0,0.02182723136865251,0.0006416697534804344,0.00034341022611616057,0.8187895355907797
1512110733_1512110737_0,6.524126758589656,0.3333333333333333,0.0,0.03448656555759491,0.0006385302474815903,0.0003434478215317262,0.828954839909508
1512110733_1188131630_0,9.124919227341124,0.2857142857142857,0.0,0.021252225273587902,0.0006389824608276639,0.0003102273289118252,0.805337110475971
1129276619_1119033360_0,21.34523813915137,0.2916666666666667,0.0,0.021056723201265934,0.0006736769089170544,0.00026175081683288686,0.8648249967403615
1119033368_1134264331_0,8.746311519046698,0.3,0.0,0.0018262193579251943,0.0006785567015928473,0.0002794599669594869,0.8440505733523644
1119033368_1119033371_0,31.346642722505713,0.5625,0.0,0.011357520389716132,0.0006844641141702688,0.0002949712989675095,0.8493841788449765
1119033371_1134264331_0,7.524233740629752,0.2222222222222222,0.0,0.008362888646619654,0.0006906401125294704,0.0002885768080053102,0.8451426942774714
1129276619_1134264331_0,8.739818996913838,0.5,0.0,0.004696649784487716,0.0006833539482862503,0.00026498789811902506,0.8494206762355003
1134264331_1129276619_0,8.739818996899771,0.5,0.0,0.004696649784487716,0.0006833539482862503,0.00026498789811902506,0.8494206762355003
1134264331_1648826945_0,7.878277924501171,0.2222222222222222,0.0,0.005076153807230357,0.0006831116131695577,0.00024945251946862496,0.8131096674614828
1119033371_1186101444_0,7.6471223854077675,0.2222222222222222,0.0,0.06980113989208286,0.0006951766274732928,0.00028328948368961483,0.8271557372513245
1512110646_1119033371_0,29.05995164813765,0.6666666666666666,0.0,0.015886268394444982,0.0006961854853504588,0.000291317231704116,0.823187035544188
1186101444_1512110646_0,5.707090881601848,0.25,0.0,0.001669817700067621,0.0006948145877168595,0.00027051857538039803,0.7998664730254292
1512110646_1186101444_0,5.707090881600421,0.25,0.0,0.001669817700067621,0.0006948145877168595,0.00027051857538039803,0.7998664730254292
1186101444_1186101445_0,14.571684793699063,0.2857142857142857,0.0,0.06991614111109579,0.0006945122430219393,0.0002406652469002034,0.7973331189286188
1186101444_1186538328_0,9.48465057395612,0.4,0.0,0.0006532069239933944,0.0006960421777568917,0.00025272091807784027,0.7965286240705197
1648826945_1186101444_0,7.015543011856151,0.22727272727272727,0.0,0.00044850475415039406,0.00068764812811338,0.0002441651951529296,0.795122710435336
1119033381_1187722477_0,28.44311926454084,0.5,0.0,0.006419368045301281,0.0006789281535993704,0.00021058288648853623,0.7850942250064707
1186101445_1119033381_0,12.3336121616613,0.16666666666666666,0.0,0.0015939168955190926,0.0006873763567054771,0.0002139332889792788,0.7848289294054651
1648826945_1119033381_0,7.329870715576953,0.42857142857142855,0.0,0.005048553514667256,0.0006805122417969179,0.000217433237232005,0.7826185209121824
1187722477_1129276619_0,20.699266184744467,0.17857142857142858,0.0,0.02386735299394174,0.0006801487733062118,0.00023452459084689374,0.8251969590064123
1187722477_2404853941_0,16.9031901070736,0.2777777777777778,0.0,0.0021045223079364643,0.0006638176804845086,0.0001773910936269345,0.7584726654397861
1512110649_1187722477_0,13.090748114184935,0.25,0.0,0.029247110019366206,0.0006819541807463571,0.00020813685016850134,0.7964842162647734
1119065601_1134266148_0,50.0,1.0,0.0,0.03788140154285636,0.0005994570925247624,0.00026565252652486755,0.778088117250429
1119065619_1119065601_0,48.281160701801085,0.9,0.0,0.02254253895091288,0.0005992525501512792,0.0002689087593214532,0.7769587088777101
1119065619_1119065624_0,26.68106054617452,0.1875,0.0,0.07382388253315486,0.0006061945233883359,0.00031464277857600235,0.8090224379040077
1119065624_1119065718_0,47.29279015974387,0.8333333333333334,0.0,0.07235646697854999,0.0006134553919917443,0.00036037904597835743,0.8437325648965653
1134266148_1119065774_0,37.151112935818205,0.75,0.0,0.013947347841887125,0.0005978025720692914,0.0002573656205464278,0.776074477301322
1134266148_1153010098_0,31.74888573617956,0.36363636363636365,0.0,0.026125976935355517,0.0006029059524464719,0.0002343048249943481,0.7560728070671008
1119065780_1119065619_0,38.14327856892765,0.75,0.0,0.05151364604464808,0.0005974343387991252,0.00026264568105941285,0.7741710408103545
1119065718_1140034971_0,11.376622717746912,0.35714285714285715,0.0,0.05163324731242152,0.0006046495435261007,0.00034125026808098653,0.8341600973025525
1119065718_1119065734_0,32.881985058183076,0.5,0.0,0.06304596828726385,0.000613744073735356,0.00036488345049816333,0.8447530735664175
1119065628_1119104444_0,32.089412143810435,0.8333333333333334,0.0,0.010421410466950951,0.0005836566762856871,0.0002473531002963007,0.8521753436496533
1119065648_1119065628_0,49.578955408310115,0.875,0.0,0.0078844835755259,0.0005829900244028115,0.0002454605749930013,0.8512789671244557
1119065774_1119065628_0,32.02558948896926,0.3958333333333333,0.0,0.011914126289738673,0.0005899482885175732,0.000248002016446794,0.812827860269884
1119104440_1119104444_0,27.796597405480068,0.5882352941176471,0.0,0.011189618609957267,0.0005940861142152871,0.00023116594688305344,0.8292447271773618
1119104444_1119065633_0,50.0,1.0,0.0,0.013563243770383968,0.000582352610012261,0.00025038924272046976,0.8492943558869799
1119065633_4569285099_0,48.19512114111876,0.96875,0.0,0.014759256448118352,0.0005728657170596401,0.0002712207882643117,0.8528036808648309
1119065633_1119065641_0,47.21996599117931,0.9,0.0,0.004666749467544356,0.000580410088305489,0.00025017694079690605,0.8482995366236733
1119093840_4569285099_0,47.23709281579515,0.9285714285714286,0.0,0.005002553027062088,0.0005641085269942234,0.00028958629352833336,0.8605005016435212
4569285099_4569285100_0,49.28583199218374,0.8333333333333334,0.0,0.010830814806636951,0.0005646931029485334,0.00028918455312242975,0.8550859552702732
1119065641_1119065648_0,43.60392163280579,0.75,0.0,0.05080523853552848,0.0005811516870095808,0.0002460179671569839,0.8498698270900925
1119093840_1119065641_0,44.23354295601311,0.8125,0.0,0.04638459167667178,0.0005716528982400724,0.00026854244606092765,0.8559963574023636
1119065648_1119065698_0,32.188586360484734,0.2708333333333333,0.0,0.0488065173490839,0.0005888592283898062,0.00024833365796231044,0.8103636580951776
1119065698_1119065780_0,50.0,1.0,0.0,0.04993812934417105,0.0005956538016078849,0.00025289892713250254,0.7711385231223573
1119065774_1119065698_0,50.0,1.0,0.0,0.00045770485167142774,0.000595817492504568,0.00025087509941610313,0.7719125512406058
1140034970_1140034971_0,11.94124305850385,0.1,0.0,0.014945558422919284,0.0005901214338655972,0.00032324793389590774,0.8253208203670809
1140034971_1143654563_0,10.950758877148122,0.3125,0.0,0.034746468312564116,0.0005868606835018879,0.0003029217587330388,0.8198522753572749
1140034971_1140034957_0,12.755768658917198,0.17857142857142858,0.0,0.013600044160468103,0.0005772572257419578,0.0002655727035136724,0.7689426047861811
1119065734_10095475579_0,25.006799256295803,0.15,0.0,0.036213883867169,0.0006084262486026313,0.00035699319627905237,0.8490180178323905
1119065734_1119065732_0,42.6202683318873,0.9,0.0,0.027487591368468508,0.000614788107411747,0.00036672956261177763,0.8436464000444182
1119694752_1119065732_0,24.571287133342036,0.18181818181818182,0.0,0.018418595237109515,0.000613989655079359,0.00036185102428886015,0.8399333357703593
10095475579_1243851685_0,37.405620871826855,0.875,0.0,0.0543564761786475,0.0006019727355810532,0.0003455658906870694,0.8542822519589781
1119093947_1119093840_0,35.85069766047292,0.5,0.0,0.04988062873466459,0.0005628836348442737,0.00029038377864755156,0.8607897767760688
1119093920_1119093872_0,42.0386934461143,0.9375,0.0,0.01791258987345266,0.0005574509342521953,0.0003071202771805231,0.8750676227530702
4569285097_1119093872_0,25.279036837121517,0.4642857142857143,0.0,0.006801172092424181,0.0005605895737862757,0.000297053726737287,0.8615229259469284
1119093895_1124981438_0,27.782493574999613,0.9333333333333333,0.0,0.02866060380240031,0.0005483640381212079,0.0002548013305082259,0.8599338183971478
1119093895_1119093896_0,50.0,1.0,0.0,0.024900063940677772,0.0005540907969867874,0.00029785267096203315,0.8742142759446192
1124981413_1124981438_0,35.096795414478024,0.6818181818181818,0.0,0.0009959105566519006,0.0005559972753701773,0.0001868050789345187,0.8206263957001985
1124981438_1124981460_0,50.0,1.0,0.0,0.027915395903196576,0.0005363290863316828,0.0001620305867226251,0.8612713650193486
1119093896_1119093915_0,50.0,1.0,0.0,0.02733808978375171,0.0005537354392723703,0.0003037151996762284,0.8767501551775829
1124981481_1119093896_0,37.28092497670342,0.9545454545454546,0.0,0.00247712625753833,0.0005409837206677173,0.00020210407886730826,0.8746603271757205
1119093915_1119093920_0,42.39654401238681,0.6666666666666666,0.0,0.03779400061640654,0.0005553454226300523,0.0003082895826444212,0.8773620383695353
1119093915_4358780505_0,35.20527011143599,0.8333333333333334,0.0,0.01998031179130499,0.000546071226905288,0.0003007451924102924,0.8672991745586247
4358780505_1119093915_0,35.20881614041895,0.8333333333333334,0.0,0.01998031179130499,0.000546071226905288,0.0003007451924102924,0.8672991745586247
1119093920_4358780493_0,26.671344316087,0.4166666666666667,0.0,0.03232684266453225,0.0005575011152972045,0.0003089399827498387,0.8707071766365481
1119106283_4358780505_0,35.09327342359727,0.8125,0.0,0.016012769735359197,0.0005296671989663994,0.0002764136906655137,0.8438049785115032
4358780505_1119106283_0,35.09195523097939,0.8125,0.0,0.016012769735359197,0.0005296671989663994,0.0002764136906655137,0.8438049785115032
4358780502_4358780505_0,13.615011447512858,0.6,0.0,0.002028621503387936,0.0005378798118312951,0.0002896044309717833,0.8159352745889306
4358780505_4358780502_0,13.61501144792707,0.6,0.0,0.002028621503387936,0.0005378798118312951,0.0002896044309717833,0.8159352745889306
4358780493_1124937218_0,36.036768602490255,0.6666666666666666,0.0,0.03327905275795924,0.0005590701401631964,0.00030569214412408147,0.8592118877671577
4358780493_4358780498_0,6.893218944813315,0.6875,0.0,0.010932015879368323,0.0005496593054126265,0.00030287545602812084,0.8369938208512123
4358780498_4358780493_0,6.7478071638231025,0.625,0.0,0.010932015879368323,0.0005496593054126265,0.00030287545602812084,0.8369938208512123
1124937218_1119093947_0,37.57418837788739,0.75,0.0,0.04986682858838304,0.0005611741773939502,0.0002967507548025279,0.8560436335487713
4569285097_1119093947_0,37.523536892338754,0.9285714285714286,0.0,0.001520316115350823,0.0005627437920620387,0.000289932042985049,0.8539942256120199
1119104426_1119104440_0,27.629413313299356,0.5666666666666667,0.0,0.0048484513935847726,0.0005964007845887802,0.00022060627104424812,0.8010571190106038
1119104427_1119104426_0,31.265215502986166,0.625,0.0,0.005708660511801426,0.0005780205398820871,0.00023183451734056453,0.7900176467974609
1119104443_1119104440_0,30.129440944928447,0.625,0.0,0.0149225581791167,0.0006082682810711943,0.0002182724044331406,0.809282244980831
4569285100_1119104427_0,30.900311474121487,0.6363636363636364,0.0,0.005283156001453616,0.00056612500481052,0.0002626244063741106,0.8180208623780443
1119104443_1187702159_0,24.542419567319136,0.4,0.0,0.011571422657080166,0.0006167380305020657,0.0002310860726008026,0.8224770195938502
1187672560_1119104443_0,26.587680792769163,0.25,0.0,0.0050830538803711325,0.0006163152681760514,0.00022733841285791102,0.8165796605543664
1130908709_1187702159_0,6.53510704572623,0.18181818181818182,0.0,0.04799000869409216,0.0006224794593204732,0.00023715819888599535,0.8219106751800072
1187702159_1187672580_0,23.06707189673635,0.4,0.0,0.039019913611084284,0.0006215168673386775,0.0002390978314609619,0.8304345296073107
1119106283_1119106285_0,50.0,1.0,0.0,0.005039353417146222,0.0005175397051808768,0.00025370362784183536,0.8242147665934056
1119106285_1119106283_0,50.0,1.0,0.0,0.005039353417146222,0.0005175397051808768,0.00025370362784183536,0.8242147665934056
4358780512_1119106283_0,35.03507879635616,0.8333333333333334,0.0,0.008951694887965813,0.0005182709915991559,0.0002604232113992482,0.8237715056306045
1119106285_4358780513_0,37.42263231504547,0.7857142857142857,0.0,2.530026818284274e-05,0.0005113614342351366,0.00024978039132194177,0.8156983131647082
1119106285_4358780524_0,40.528248560849065,0.8181818181818182,0.0,0.0029693314749136344,0.0005042643135930398,0.00021989966240182248,0.8196046099478999
4358780524_1119106285_0,40.52958193840506,0.8181818181818182,0.0,0.0029693314749136344,0.0005042643135930398,0.00021989966240182248,0.8196046099478999
4358780511_4358780513_0,50.0,1.0,0.0,0.00813518623297407,0.0005106067933694537,0.00025566255222410843,0.818701846245214
4358780513_4358780511_0,50.0,1.0,0.0,0.00813518623297407,0.0005106067933694537,0.00025566255222410843,0.818701846245214
4358780513_1119106303_0,43.50396014452545,0.7142857142857143,0.0,4.600048760516862e-06,0.0005078339465563735,0.00023915945827175794,0.8337088645460955
4358780513_4358780517_0,12.500566601707686,0.5833333333333334,0.0,0.006060564241980966,0.0005027825213169868,0.0002318513192599093,0.8201594590137695
4358780517_4358780513_0,12.500566602171574,0.5833333333333334,0.0,0.006060564241980966,0.0005027825213169868,0.0002318513192599093,0.8201594590137695
4358780521_4358780524_0,9.206462556289825,0.6,0.0,0.000933809898384923,0.0004936453015018749,0.00019376989621053487,0.8028341930794783
4358780524_4358780521_0,9.206462556151074,0.6,0.0,0.000933809898384923,0.0004936453015018749,0.00019376989621053487,0.8028341930794783
1119106303_1131137281_0,50.0,1.0,0.0,0.00560055936592928,0.0005089841059360666,0.00023236764545116483,0.8504238404116905
1119106303_4358780516_0,10.574108738264849,0.5714285714285714,0.0,0.0035282373993164333,0.0005016172788008802,0.00021338214872202154,0.8231273911526817
4358780516_1119106303_0,10.574108738090995,0.5714285714285714,0.0,0.0035282373993164333,0.0005016172788008802,0.00021338214872202154,0.8231273911526817
1131137281_4358780510_0,35.99743660619844,0.9,0.0,0.0018124192116436436,0.000511998627219201,0.0002461591691628242,0.8382279218746804
1131137281_4358780504_0,37.72217210844599,0.8125,0.0,0.005860462120898482,0.0005176309464917923,0.0002503238545490497,0.8192725117305283
4358780516_4358780517_0,27.370585537455096,0.5,0.0,0.0009407099715256983,0.0004965658535614934,0.00020607400971017293,0.8095779856203558
4358780517_4358780516_0,27.501767208004374,0.625,0.0,0.0009407099715256983,0.0004965658535614934,0.00020607400971017293,0.8095779856203558
4358780516_4358780520_0,27.382750248488872,0.5,0.0,0.0023460248678635995,0.000494941746873779,0.0002000127631139676,0.8149476155224238
4358780520_4358780516_0,27.398869922716926,0.625,0.0,0.0023460248678635995,0.000494941746873779,0.0002000127631139676,0.8149476155224238
