road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
211313493_1094296689_0,68.0,65.0,61.0,4,4335.254760413274,3819.0169597871054,1066.0601204276431,0.0,26.009515666087356,238.378721966682
211317741_243495396_0,68.0,62.0,57.0,4,4205.634747122468,3637.676084606157,881.3350194283632,0.0,11.312026556479612,263.1685795336992
211317741_1187334109_0,68.0,65.0,61.0,4,4388.052619814787,3792.43182380141,1030.3662558946394,0.0,0.0,246.02481593300507
211317741_1094296689_0,68.0,65.0,61.0,4,4370.858634102457,3807.184059713091,1042.879548560696,0.0,25.91268266002949,238.378721966682
211318993_211318996_0,68.0,65.0,61.0,4,4554.174306827391,3794.155734416569,1168.8983044149852,0.0,0.0,209.8225468099886
211318993_243494580_0,68.0,65.0,61.0,4,4507.846264291627,3792.8530400568807,1096.9254451688787,0.0,17.612476886148155,121.53765903458292
211318996_211319000_0,68.0,65.0,61.0,4,4554.259392542757,3794.110473234191,1169.5782596355452,0.0,0.0,209.8209499369644
211318996_1843795432_0,63.0,57.0,52.0,5,4486.927881310021,3725.379520696184,1106.5632349466075,0.0,0.0,141.0345896218436
211319000_1130841547_0,68.0,65.0,61.0,4,4571.8912914488565,3808.771711294431,1189.1648045019908,0.0,21.150591483881904,223.9579779970687
211319000_211320730_0,68.0,65.0,61.0,4,4571.8912914488565,3808.771711294431,1189.1648045019908,0.0,0.0,222.9391616437434
211320730_409137876_0,63.0,57.0,52.0,5,4518.8631766596245,3737.4159458716713,1158.1052643493858,0.0,0.0,143.64245094421392
211320730_211320731_0,68.0,65.0,61.0,4,4593.1427205538,3815.963375685415,1223.260838413967,0.0,0.0,221.0396883472936
211320730_211319000_0,68.0,65.0,61.0,4,4571.8912914488565,3808.771711294431,1189.1648045019908,0.0,0.0,222.9391616437434
211320731_1129273462_0,68.0,65.0,61.0,4,4607.516771053919,3817.232621248309,1251.7923370761932,0.0,0.0,223.3358202572337
211320731_211320730_0,68.0,65.0,61.0,4,4593.1427205538,3815.963375685415,1223.260838413967,0.0,0.0,221.0396883472936
211320732_1129273462_0,68.0,65.0,61.0,4,4622.685992788861,3818.3053477674935,1284.2885734910888,0.0,0.0,119.25844748721904
211320732_211321251_0,68.0,65.0,61.0,4,4670.762365193842,3819.3824487933416,1401.6630004681374,0.0,4.748245804019327,118.07140225780306
211321251_1763262440_0,68.0,65.0,61.0,4,4668.027253576749,3815.09981231878,1405.66298151849,0.0,0.0,123.48347430062124
211321253_211321896_0,68.0,65.0,61.0,4,4675.8196980992925,3819.7277797925694,1419.3254900594357,0.0,0.0,111.61457326962092
211321253_728705258_0,68.0,65.0,61.0,5,4675.8196980992925,3819.7277797925694,1419.3254900594357,0.0,0.0,31.133601686276144
211321256_211320732_0,68.0,65.0,61.0,4,4675.049110582967,3827.7842221658993,1401.6630004681374,0.0,4.600112212935132,102.6118098432397
211321256_211321251_0,68.0,65.0,61.0,4,4670.762365193842,3819.3824487933416,1405.66298151849,0.0,4.600112212935132,102.6118098432397
211321896_10185494295_0,68.0,65.0,61.0,4,4688.002077974915,3831.257464270519,1431.3618098292882,0.0,11.071250331101185,16.191765848564415
211321896_211321900_0,68.0,65.0,61.0,4,4688.002077974915,3831.257464270519,1431.3618098292882,0.0,0.0,93.6353677424717
211321900_2187119246_0,68.0,65.0,61.0,5,4702.508613087361,3848.483694073229,1438.902550303398,0.0,0.0,86.26819168686168
211321900_1109639608_0,68.0,65.0,61.0,4,4698.773824322176,3847.172025422143,1430.9494187030662,0.0,0.0,93.09250313077516
