street_id,noise_day,noise_evening,noise_night,road_length,road_category,one_way,distance_to_road,fid,osm_commercial_pct_50m,osm_green_pct_50m,osm_industrial_pct_50m,osm_other_pct_50m,osm_residential_pct_50m,slope_pct,catastral_bldg_floors_mean_50m,catastral_bldg_floors_max_50m,catastral_bldg_floors_mean_100m,catastral_bldg_floors_max_100m,signal_count_50,poi_count_50,tree_count_50,transport_count_50,street_tree_count_10m,park_tree_count_10m,street_tree_count_20m,park_tree_count_20m,total_tree_count_10m,total_tree_count_20m,road_width,openness,edge_betweenness
T20127Y,60,60,55,51.92768044341153,4,0,0.6225416767226019,3441,0.0,0.0,0.0,0.0,0.0,1.1554501741608607,3.2627737226277373,8.0,2.9906759906759905,9.0,3,4,1,2,6,0,14,0,6,14,16.633017881515315,0.4285714285714285,0.0007695924627134
T07653H,60,60,55,175.26858694226468,4,1,0.0,3442,41.414882162464046,12.36218044701752,0.0,0.0,0.0,2.9497596082894373,2.631578947368421,12.0,1.8932038834951457,12.0,8,1,15,1,15,0,51,0,15,51,46.20339952450404,0.9,0.0027768884335446
T12750S,55,50,45,60.31072976042312,5,1,0.0708317938197347,3443,0.0,0.0,0.0,0.0,0.0,3.730679447816077,3.555555555555556,7.0,3.273809523809524,7.0,1,1,1,2,0,0,0,0,0,0,11.786365152023055,0.25,0.0
T20978H,55,50,50,288.58404426840553,5,1,3.15377004801945,3445,0.0,0.0,119.915407424184,0.0,0.0,0.0831646843626339,0.5,3.0,1.1,7.0,5,1,1,1,0,0,0,0,0,0,50.0,1.0,0.0
T02586T,60,60,50,185.7373296439792,3,1,0.9701197189556288,3446,0.0,3.302088525454717,0.0,0.0,11.264851094710243,2.5358386994691746,5.064102564102564,11.0,4.612052730696798,11.0,4,16,94,2,27,0,34,0,27,34,24.33503407043905,0.375,0.0014872053707184
T13661W,60,60,55,69.26582038315975,5,1,0.3139723125154074,3447,0.0,9.57124064370677,0.0,0.0,0.0,1.1694099179224435,4.184210526315789,10.0,3.79265091863517,11.0,1,1,1,1,18,0,27,0,18,27,20.111663845428588,0.4375,0.0007282410947346
T20439L,50,50,45,70.93128039150629,5,0,0.2501709671496343,3455,0.0,10.210188429609964,0.0,0.0,0.0,0.1127857837919313,4.4,11.0,4.8125,11.0,1,1,1,1,11,0,19,0,11,19,28.347874596431847,0.7222222222222222,0.0
T09061X,60,55,50,113.1624917939386,6,1,1.4821084519084202,3456,0.0,0.0,0.0,0.0,99.99999999999996,0.751132612931077,2.9547738693467336,10.0,2.8987341772151898,11.0,1,17,5,1,3,0,8,0,3,8,14.609702160934276,0.1923076923076923,0.0
RL0042P,70,65,60,64.6239741380759,1,1,0.2977803933106598,3457,0.0,2.948292901733414,0.0,0.0,0.0,2.352067517298948,3.5,7.0,4.78,8.0,3,1,1,1,0,0,0,0,0,0,50.0,1.0,0.0
T10172Y,60,60,55,65.51478878779241,5,1,0.0,3458,0.0,4.934247769061282,0.0,0.0,0.0,2.4269324608537888,4.120689655172414,8.0,3.988372093023256,9.0,2,1,43,1,21,0,36,0,21,36,36.13340490402375,0.5,0.005838936202002
T10172Y,60,60,55,65.51478878779241,5,1,0.0,3458,0.0,4.934247769061282,0.0,0.0,0.0,2.4269324608537888,4.120689655172414,8.0,3.988372093023256,9.0,2,1,43,1,21,0,36,0,21,36,36.13340490402375,0.5,0.005838936202002
T06073P,60,55,50,85.40940631159735,4,1,0.0,3460,0.0,0.0,0.0,0.0,12.13536595207792,2.2128725378347887,3.2523809523809524,10.0,3.0817391304347828,10.0,2,2,1,1,0,0,5,0,0,5,5.680949619990448,0.2,0.0135237304244871
T08666Q,50,45,40,61.38326110816197,5,1,0.0,3462,0.0,3.86457932472366,0.0,0.0,0.0,5.147989215726432,2.909090909090909,6.0,2.43859649122807,6.0,1,1,1,1,12,0,22,0,12,22,23.989666180375288,0.5625,0.0003280864116152
T12413E,65,60,55,70.61723511518063,3,1,0.0,3465,0.0,0.4930294755114565,0.0,0.0,0.0,3.8092718258066975,4.006134969325154,10.0,3.75,10.0,5,1,36,1,13,0,24,0,13,24,15.535775674493031,0.4444444444444444,0.0046716813125967
T10830J,45,45,0,43.65186631170596,6,1,0.0,3466,0.0,0.0,0.0,0.0,0.0,1.4661443913494512,3.1592039800995027,8.0,3.062953995157385,12.0,1,1,1,1,0,0,0,0,0,0,6.720102145940837,0.3333333333333333,0.0018980949618753
T11390K,55,55,50,58.07776970659687,6,1,0.0,3467,0.0,0.0,0.0,0.0,100.0,1.2741630694541075,2.9277777777777776,8.0,3.1023765996343693,10.0,1,2,7,1,6,0,10,0,6,10,9.497321555668677,0.2857142857142857,0.001331203929353
T11390K,55,55,50,58.07776970659687,6,1,0.0,3467,0.0,0.0,0.0,0.0,100.0,1.2741630694541075,2.9277777777777776,8.0,3.1023765996343693,10.0,1,2,7,1,6,0,10,0,6,10,9.497321555668677,0.2857142857142857,0.001331203929353
T14250L,55,50,45,68.93969861419413,5,1,0.0,3468,0.0,0.3177873130535168,100.0,0.0,0.0,1.6971354673909929,2.0,9.0,1.5593220338983051,9.0,1,1,1,1,0,0,0,0,0,0,37.98632853437668,0.625,0.0001383296483093
T01546H,60,55,50,50.45833871129121,5,1,0.0,3471,0.0,0.0,0.0,0.0,100.00000000000004,2.2196527158125723,3.6535433070866143,10.0,3.6569920844327175,10.0,1,8,1,1,1,0,2,0,1,2,14.849240349331998,0.2222222222222222,0.0060281468033201
T12390O,65,60,55,62.33045828690782,4,1,4.534690965770587,3472,0.0,0.1122377530079464,0.0,0.0,0.0,1.3476498664972305,4.32,9.0,4.132315521628499,15.0,4,1,1,1,7,0,49,0,7,49,38.56922862219514,0.375,0.0082600157947535
T19516M,50,50,45,48.31962249720685,5,0,0.0,3473,0.0,45.41347122095483,0.0,0.0,54.5865287790478,16.390821163004883,1.7586206896551724,4.0,1.6407766990291262,4.0,1,1,1,1,0,0,0,0,0,0,31.48554800583289,0.75,0.0003302208377748
T19332G,60,60,55,65.79273685922257,4,0,0.1116431392683305,3475,0.0,1.2595800429598545,0.0,0.0,0.0,1.4439237423348206,1.5333333333333334,2.0,1.9310344827586208,7.0,2,1,1,1,23,0,57,0,23,57,50.0,1.0,0.0001592470246727
T14748G,60,60,55,59.119216777904825,4,0,0.0,3478,0.0,38.69861490145372,0.0,0.0,0.0,4.161081994225699,1.0,2.0,1.25,4.0,5,1,12,1,0,0,0,0,0,0,48.138265145285374,0.9444444444444444,0.0067904382730232
T14748G,60,60,55,59.119216777904825,4,1,0.0,3478,0.0,38.69861490145372,0.0,0.0,0.0,4.161081994225699,1.0,2.0,1.25,4.0,5,1,12,1,0,0,0,0,0,0,48.138265145285374,0.9444444444444444,0.0067904382730232
T03436K,55,50,45,76.66098562712513,5,1,0.0,3484,0.0,0.0,0.0,0.0,0.0,0.7435329589899435,3.180327868852459,10.0,3.1337386018237083,10.0,1,1,1,1,2,0,5,0,2,5,13.511589377918408,0.2,0.0010675269659634
T03436K,55,50,45,76.66098562712513,5,1,0.0,3484,0.0,0.0,0.0,0.0,0.0,0.7435329589899435,3.180327868852459,10.0,3.1337386018237083,10.0,1,1,1,1,2,0,5,0,2,5,13.511589377918408,0.2,0.0010675269659634
T00137Q,50,50,45,95.17380140329264,5,1,0.0,3487,0.0,0.6909162473354932,0.0,0.0,0.0,0.0945639989796361,4.267123287671233,8.0,4.141643059490085,8.0,1,2,2,1,2,0,5,0,2,5,6.635582083733794,0.1818181818181818,0.0007692283547215
T18904Q,55,55,50,31.94822224863268,6,1,0.0,3488,0.0,1.6956207221909756,0.0,0.0,0.0,0.2504109005880958,2.894736842105264,8.0,2.7148760330578514,8.0,1,4,1,1,5,0,8,0,5,8,18.86763508601323,0.4,0.0001366911623457
T11281G,60,55,50,78.5142621380288,4,1,0.0,3489,0.0,14.215998964185603,0.0,0.0,0.0,0.9552404615119392,3.595238095238096,8.0,3.651162790697674,9.0,1,1,1,1,3,0,12,0,3,12,16.011102585272162,0.4444444444444444,0.0045834541795203
T02969E,55,55,50,52.86098724934153,5,1,0.0,3490,0.0,13.946332957603104,0.0,0.0,0.0,0.529688895094109,4.39873417721519,10.0,4.154929577464789,11.0,1,1,84,1,9,0,27,0,9,27,31.616917588923776,0.6428571428571429,7.202432743603941e-05
T05171M,65,60,55,83.6627007333303,5,1,0.0,3491,0.0,0.0,0.0,0.0,0.0,4.805004629099767,2.08187134502924,5.0,2.0229166666666667,7.0,1,1,1,1,1,0,2,0,1,2,9.123584181289331,0.2,0.0005213587003604
T00511S,60,60,55,23.431015386467926,5,1,0.4575310954431238,3493,0.0,0.0,0.0,0.0,99.32905409951223,1.1949961551085797,3.406779661016949,6.0,3.3587786259541983,8.0,5,5,1,1,2,0,12,0,2,12,34.872910603880726,0.75,0.0011494387086972
T01943Q,70,70,65,132.8768998993747,3,1,0.6944209395089068,3495,0.0,0.1459076081996917,0.0,0.0,0.0,0.6472160405629762,4.620253164556962,11.0,4.268248175182482,13.0,8,14,1,1,21,0,28,0,21,28,22.90573389631328,0.2,0.0
T21193M,60,60,55,57.29277053081484,5,1,0.0,3498,0.0,24.79570158782224,0.0,0.0,0.0,3.054486602386884,3.9047619047619047,8.0,3.659090909090909,9.0,1,1,1,1,12,0,25,0,12,25,32.064076794451445,0.6428571428571429,0.0001822172167836
T21507K,65,65,60,267.36508429022166,3,1,0.0,3502,0.0,8.769107441470886,0.0,0.0,21.174648031619345,0.6021727410485695,4.323529411764706,9.0,4.309859154929577,11.0,12,1,71,1,0,0,7,0,0,7,46.90867640892368,0.9821428571428572,0.0155041200702602
T21507K,65,65,60,267.36508429022166,3,1,0.0,3502,0.0,8.769107441470886,0.0,0.0,21.174648031619345,0.6021727410485695,4.323529411764706,9.0,4.309859154929577,11.0,12,1,71,1,0,0,7,0,0,7,46.90867640892368,0.9821428571428572,0.0155041200702602
T19156I,70,70,65,83.04960991026705,3,1,0.0,3503,0.0,6.03355564584975,0.0,0.0,100.0000000000034,0.6261317560532315,4.962962962962963,11.0,4.166666666666667,11.0,3,6,5,3,0,0,4,0,0,4,20.0040997552456,0.2,0.0102446491819497
T02277J,65,60,55,136.62184088634308,5,1,0.0,3504,0.0,0.0,0.0,0.0,19.485352871821146,0.6221555616256478,5.353383458646617,11.0,5.046242774566474,11.0,4,4,1,1,21,0,34,0,21,34,21.791526440221578,0.2666666666666666,0.0052828428547573
T06917I,50,50,45,110.1501581829233,5,1,0.0,3507,0.0,0.0,0.0,0.0,0.0,8.851553334865345,2.661654135338346,8.0,2.7768115942028984,8.0,1,1,1,1,11,0,19,0,11,19,17.74985635889156,0.3,0.00226499026325
T06917I,50,50,45,110.1501581829233,5,0,0.0,3507,0.0,0.0,0.0,0.0,0.0,8.851553334865345,2.661654135338346,8.0,2.7768115942028984,8.0,1,1,1,1,11,0,19,0,11,19,17.74985635889156,0.3,0.00226499026325
T14837G,60,60,55,404.36814574287104,4,1,0.0,3511,4.622300673844534,128.92207726425283,0.0,0.0,26.800015995537223,0.2745023675085004,11.133333333333333,23.0,9.0990099009901,25.0,22,4,32,3,17,10,29,68,27,97,38.07784251647806,0.9069767441860463,0.0008765648796497
T07456E,50,50,45,56.43243475761602,5,1,0.0,3513,0.0,2.3357182065645685,0.0,0.0,0.0,0.0,3.067164179104477,10.0,3.701117318435754,10.0,1,1,1,1,7,0,17,0,7,17,8.29590992440529,0.2857142857142857,0.0003545909623374
T21099P,55,55,50,79.16099440936462,3,0,0.0,3514,0.0,0.0,0.0,0.0,0.0,3.9666040425260825,3.531400966183575,9.0,3.7914230019493176,12.0,3,1,1,1,4,0,14,0,4,14,7.698441073373498,0.2777777777777778,0.0318837880288825
T16040L,0,0,0,248.0755129711581,5,0,0.0,3515,0.0,28.263988272909074,0.0,0.0,71.7360117270912,7.816162062361111,1.5147058823529411,3.0,1.5056179775280898,4.0,1,1,1,5,0,0,0,0,0,0,23.67767316538244,0.6226415094339622,0.0001100987234876
T16040L,0,0,0,248.0755129711581,5,0,0.0,3515,0.0,28.263988272909074,0.0,0.0,71.7360117270912,7.816162062361111,1.5147058823529411,3.0,1.5056179775280898,4.0,1,1,1,5,0,0,0,0,0,0,23.67767316538244,0.6226415094339622,0.0001100987234876
T11144Y,60,55,50,78.90365190676035,5,1,0.0,3519,0.0,0.0,0.0,0.0,19.32580295999693,1.3053976385130497,3.854700854700855,11.0,4.247172859450727,11.0,1,3,1,1,8,0,11,0,8,11,7.727512694457619,0.2,0.0005287601369548
T16484J,55,55,50,54.32051336861179,5,1,0.1247881040446435,3521,0.0,8.724333333067937,0.0,0.0,93.62591429017544,1.1413733912119812,3.323232323232323,10.0,3.093093093093093,10.0,1,1,16,1,16,0,20,0,16,20,17.418375304771583,0.4285714285714285,0.0005839664417985
T00892S,70,70,65,104.2327414801642,3,1,0.0,3522,0.0,0.0,0.0,0.0,49.60900938190447,1.4486812948013974,5.627659574468085,18.0,5.0,22.0,17,9,1,6,7,0,13,0,7,13,36.83480240530193,0.625,0.0104955133106581
T00892S,70,70,65,104.2327414801642,3,1,0.0,3522,0.0,0.0,0.0,0.0,49.60900938190447,1.4486812948013974,5.627659574468085,18.0,5.0,22.0,17,9,1,6,7,0,13,0,7,13,36.83480240530193,0.625,0.0104955133106581
T02257F,70,65,60,131.50243679036413,2,0,2.932008618581872,3528,5.271511674994312,0.0,0.0,0.0,55.28672267151059,0.6691899325927294,4.647540983606557,12.0,4.5504587155963305,12.0,7,17,1,1,23,0,31,0,23,31,22.878626344666955,0.3333333333333333,0.0032612085623133
T04501G,55,55,50,95.27882729164476,2,0,1.894223570922656,3529,0.0,0.0,0.0,0.0,0.0,6.528205250644713,3.492063492063492,9.0,3.624823695345557,9.0,4,1,1,1,10,0,19,0,10,19,13.55868010409398,0.2272727272727272,0.0
T20471L,55,50,45,29.766742651378376,5,1,0.2331270861876632,3531,0.8498835938903918,13.045270352609704,0.0,0.0,62.79297532178527,0.1007827202409809,4.5625,7.0,4.956521739130435,12.0,2,1,56,1,0,0,6,0,0,6,50.0,1.0,0.0
T10186E,60,60,55,131.61410777621558,3,1,3.0810443957580085,3533,0.0,2.715203157121405,0.0,0.0,30.570568980396907,1.1244995267452187,5.681034482758621,11.0,5.3664772727272725,13.0,8,5,83,1,16,0,23,0,16,23,22.58101748183246,0.3666666666666666,0.0243930256997465
T02106R,70,70,65,133.4260342265291,2,1,0.0,3534,0.0,0.0,0.0,0.0,42.72862134233299,2.016100123937729,4.493827160493828,11.0,4.44811320754717,12.0,8,17,6,2,20,0,24,0,20,24,27.0172088478754,0.2666666666666666,0.015532131274742
T21259N,65,60,55,75.12731893661004,4,0,0.0753192097029095,3535,0.0,4.473302430252431,0.0,0.0,0.0,1.2112768834196483,7.0,14.0,6.862595419847328,15.0,1,1,1,4,19,0,23,0,19,23,30.358063618302765,0.3888888888888889,0.0
T01307U,50,50,40,48.56518379959861,5,1,0.0,3537,0.0,0.0,0.0,0.0,100.00000000000004,0.494181693918156,3.247252747252748,8.0,3.333333333333333,8.0,1,3,1,1,1,0,3,0,1,3,4.24235666076436,0.3333333333333333,0.0005517428845137
T09862W,55,50,45,82.19644772662079,5,1,0.7227937615932064,3538,0.0,0.0,0.0,0.0,0.0,0.4014771110347854,4.7,10.0,3.566666666666667,10.0,1,1,14,1,1,0,5,0,1,5,30.75053537598041,0.65,0.0
T03936Z,55,55,50,543.664371430952,3,1,0.0,3539,4.5946360787940375,5.30136352924715,100.00000000002174,0.0,0.0,0.0349480428008128,0.9285714285714286,2.0,1.0172413793103448,2.0,1,1,22,1,0,0,0,0,0,0,31.125759191177973,0.7142857142857143,0.0022800379676747
T12233C,65,60,55,100.48259938514606,4,0,0.0,3544,0.0,0.0,0.0,0.0,0.0,6.727535093235031,3.48768472906404,9.0,3.404564315352697,9.0,3,4,1,1,15,0,29,0,15,29,15.552439088227192,0.4230769230769231,0.0171634794661925
T06287B,55,50,45,97.72770986086456,6,1,0.0,3545,0.0,0.0,0.0,0.0,0.0,0.7469729345705863,2.289230769230769,6.0,2.2265529841656515,9.0,1,1,1,1,3,0,10,0,3,10,6.014577157165,0.1666666666666666,0.0009324680118573
T18160A,65,65,60,72.52946956827732,4,1,0.0,3551,0.0,0.0,0.0,0.0,44.04126096707267,3.336572269658184,4.045045045045045,8.0,3.7738515901060072,10.0,4,4,1,1,8,0,18,0,8,18,17.811923867232608,0.3888888888888889,0.0098799008621826
T16419A,60,55,60,184.2346316570388,3,1,3.540046915925495,3554,0.0,7.27021089732234,0.0,0.0,0.0,0.8684579913553934,5.076923076923077,44.0,7.619047619047619,44.0,4,2,48,1,25,0,44,0,25,44,45.055570363852304,0.675,0.0024490907972332
T00158V,50,45,40,57.89375593108611,5,1,0.0,3555,0.0,0.0,0.0,0.0,0.0,0.241822048395417,4.179012345679013,8.0,4.545627376425856,10.0,1,12,1,1,0,0,0,0,0,0,6.360546908242995,0.2857142857142857,0.0024664926481574
T08014M,55,55,45,85.08795147846762,6,1,0.0,3558,0.0,0.0,0.0,0.0,0.0,1.85689533501108,3.515,9.0,3.2228360957642725,9.0,1,8,1,1,6,0,11,0,6,11,10.289403602132143,0.3,0.0001286180092834
T05045H,55,55,50,82.43279086554612,4,1,0.0,3559,0.0,0.0,0.0,0.0,0.0,6.878328526075856,3.743961352657005,8.0,3.634259259259259,10.0,2,2,1,1,0,0,9,0,0,9,10.898227912815054,0.3,0.0233143055518935
T00012E,65,60,55,15.621035203240629,4,0,0.0830931449543986,3560,0.0,0.0,0.0,0.0,0.0,0.2560647315149078,4.328767123287672,8.0,4.538461538461538,8.0,1,5,1,2,1,0,3,0,1,3,17.961023314973907,0.6666666666666666,7.261443349190865e-05
T18208Z,50,50,45,81.5408552284859,5,0,0.0,3561,0.0,34.62169273891412,0.0,0.0,71.75805305246766,0.0367922148491609,4.9523809523809526,10.0,3.268292682926829,10.0,1,1,1,1,3,0,9,0,3,9,34.71380240201148,0.3,0.0001100987234876
T08676S,50,45,40,38.93630543521444,5,1,0.0,3563,0.0,25.436157311772124,0.0,0.0,23.27493610728802,15.409782548535103,2.1702127659574466,5.0,1.954887218045113,6.0,1,1,6,1,2,0,7,0,2,7,11.10679723460655,0.5,0.0013089870641219
T08947W,60,60,55,39.87627885969952,5,1,0.0,3566,0.0,0.0,0.0,0.0,0.0,2.984231648706512,2.381443298969072,8.0,2.5109649122807016,8.0,1,1,1,1,4,0,6,0,4,6,13.061971073898128,0.4,0.0005832068371947
T06888U,65,65,60,36.61884470443469,3,1,0.0,3567,0.0,0.5127702517355355,0.0,0.0,23.5882587107678,2.2939012941775387,5.827160493827161,12.0,4.570063694267516,12.0,6,4,6,1,6,0,18,0,6,18,27.946487981699804,0.5,0.0087167390488243
T12739X,60,60,55,125.1341583287242,5,1,0.0,3570,0.0,0.0,0.0,0.0,0.0,11.915214727333828,2.903225806451613,6.0,2.871165644171779,9.0,1,1,1,2,23,0,31,0,23,31,31.696676377383007,0.59375,0.0052151187682603
T19639W,55,50,45,82.62486435602735,5,1,0.0,3573,0.0,9.63022449329208,0.0,0.0,100.00027471627708,1.8396404878972608,3.6165413533834574,7.0,3.791011235955056,9.0,1,7,1,1,4,0,12,0,4,12,5.120478992921031,0.3636363636363636,0.0044417596711477
T07247X,55,55,50,60.05497794278699,5,1,0.0,3577,0.0,0.0,0.0,0.0,0.0,0.0166549661212057,3.3142857142857145,11.0,4.104294478527607,11.0,1,2,1,1,7,0,12,0,7,12,14.394604940166868,0.25,0.0005127958848263
T21142B,70,65,60,28.80767874136756,4,0,0.0,3582,0.0,0.0,0.0,0.0,38.787006099686096,3.749006786526729,5.789473684210527,12.0,4.505016722408027,12.0,3,8,1,6,4,0,10,0,4,10,36.122542597223365,0.5,0.0250424562474025
T11590Q,65,60,55,110.52415870040149,3,0,0.6335747927787583,3583,0.0,0.0,0.0,0.0,63.23262624395415,6.903472482876076,1.96875,5.0,2.1353383458646618,5.0,8,1,1,5,19,0,21,0,19,21,37.93740594026416,0.7692307692307693,0.0019169155784232
T11590Q,65,60,55,110.52415870040149,3,0,0.6335747927787583,3583,0.0,0.0,0.0,0.0,63.23262624395415,6.903472482876076,1.96875,5.0,2.1353383458646618,5.0,8,1,1,5,19,0,21,0,19,21,37.93740594026416,0.7692307692307693,0.0019169155784232
T21437N,65,65,60,55.09635280796444,2,1,0.0,3590,0.0,9.445550522764728,0.0,0.0,0.0,5.027556846491034,4.277777777777778,17.0,4.619047619047619,17.0,1,4,1,2,6,0,16,0,6,16,15.103139412005122,0.7142857142857143,0.0230303766508844
T06458C,75,70,65,65.55119080318441,5,1,0.0,3592,0.0,32.73528071042286,0.0,0.0,0.0,1.708586706300318,5.645833333333333,12.0,3.733333333333333,12.0,5,1,1,1,0,0,0,0,0,0,50.0,1.0,0.0001552355590375
T16008L,70,65,60,364.5324030126561,3,0,0.0,3593,0.0,44.74351143879643,0.0,0.0,4.807922279057185,2.518296825934454,1.6666666666666667,4.0,1.5319148936170213,5.0,1,1,1,2,0,0,0,0,0,0,34.05148173718818,0.9615384615384616,0.002743365387392
T10620B,65,65,60,108.44189139644229,3,0,0.0,3596,0.0,0.0,0.0,0.0,0.0,8.419253054191476,4.488,10.0,4.815189873417721,13.0,3,2,2,3,22,0,32,0,22,32,19.690828920486428,0.375,0.0147772286861853
T11013O,60,55,50,71.54584836279413,5,1,0.0,3598,0.0,0.0,0.0,0.0,0.0,6.038085778113075,2.9038461538461537,8.0,3.30035335689046,9.0,1,1,1,1,15,0,21,0,15,21,33.10942232707261,0.7777777777777778,0.0025214038999732
T11743P,50,50,45,193.5832269322112,5,0,0.0,3601,0.0,14.686664343705436,0.0,0.0,85.313335656262,0.9401678818258768,2.3174603174603177,6.0,2.216216216216216,6.0,1,1,1,2,0,0,0,0,0,0,17.995691800387327,0.4565217391304347,0.0002197705617432
T21156H,70,65,60,40.3489483558143,2,1,0.0,3604,0.0,5.967085796554788,0.0,0.0,0.0,6.8898915401255465,4.0,4.0,5.296875,13.0,5,1,14,3,1,0,11,0,1,11,50.0,1.0,0.0202910792286434
T09879F,50,50,45,79.10988277911112,5,0,0.0,3605,0.0,0.0,0.0,0.0,74.34611578839436,0.8216426941492345,3.333333333333333,16.0,3.588888888888889,16.0,1,1,5,1,16,0,29,0,16,29,23.46224796055784,0.4444444444444444,0.0059863999387294
T17107R,65,65,60,119.00246888051954,2,1,0.0,3606,0.0,1.6733413261110737,0.0,0.0,0.0,0.0924355699393135,5.2,15.0,6.553191489361702,25.0,13,3,24,1,0,0,6,0,0,6,42.64744794623375,0.8076923076923077,0.0218642203631788
T19930W,60,55,55,81.44460939983009,5,1,0.0,3607,0.0,1.0442806374610776,0.0,0.0,0.0,0.3315136298352447,5.186440677966102,10.0,5.584699453551913,13.0,3,1,44,1,14,0,19,0,14,19,22.860719008461047,0.35,0.0046407572441796
T15348Y,65,65,60,370.7888443179304,3,0,0.0,3608,0.0,34.128888437476625,0.0,0.0,1.4737633609732292,1.6748053643581062,3.0,3.0,1.8695652173913044,4.0,1,1,1,1,0,0,0,0,0,0,50.0,1.0,0.0047957291388092
T08786X,65,60,55,134.94136397726496,4,1,0.0,3609,0.0,6.408937257021314,0.0,0.0,67.95921902745671,1.7414974268865822,5.587628865979381,12.0,5.447368421052632,12.0,7,1,5,1,23,0,35,0,23,35,24.85341007612376,0.3333333333333333,0.0040455599541475
T16031K,45,45,40,45.94890427769087,5,0,0.0,3610,0.0,45.74003922568272,0.0,0.0,54.25996077431049,31.77443800461685,1.2307692307692308,2.0,1.3389830508474576,4.0,1,1,1,1,0,0,0,0,0,0,33.530819868756765,0.7777777777777778,0.0001100987234876
T05089T,55,55,50,58.18812311897376,5,1,0.0,3611,0.0,0.0,0.0,0.0,0.0,8.231922012218055,3.876470588235294,7.0,3.655445544554456,7.0,1,2,1,2,0,0,5,0,0,5,5.909767886355042,0.2857142857142857,0.0008953415521295
T06222K,50,45,40,35.99761227486815,5,1,0.3443017302773181,3613,0.0,0.0,0.0,0.0,0.0,0.2222314517601289,2.674897119341564,10.0,2.4363905325443787,10.0,1,1,1,1,1,0,3,0,1,3,7.025863392417297,0.4,0.0
T10150S,50,50,45,143.3420905637361,5,1,0.0,3618,1.35518951107576,11.410084433304228,0.0,0.0,80.8262217150204,0.6418213050163891,6.395348837209302,12.0,5.3106060606060606,12.0,4,1,73,1,9,0,26,0,9,26,39.32183501663093,0.75,0.0008892207712309
T07727I,60,55,55,40.85797273035962,6,1,0.0,3621,0.0,0.0,0.0,0.0,0.0,2.1538050209264235,2.810810810810811,10.0,2.755267423014587,10.0,1,6,1,1,2,0,4,0,2,4,5.709916566950373,0.3333333333333333,0.0006482880018883
T15254T,65,65,60,75.02365733574244,2,1,0.0,3622,0.0,42.08538400940437,0.0,0.0,0.0,4.558559646912831,2.292682926829268,7.0,2.6684782608695654,8.0,9,1,71,1,2,4,7,24,6,31,44.11378813614037,0.9,0.011719148439295
T08617H,55,55,50,319.970095738922,5,1,0.0,3623,0.0,39.05549073087916,0.0,0.0,0.0,4.734815565028907,1.7577639751552796,6.0,1.810055865921788,6.0,1,1,1,1,61,0,65,0,61,65,24.46163732602983,0.5128205128205128,0.000924947298507
T08617H,55,55,50,319.970095738922,5,0,0.0,3623,0.0,39.05549073087916,0.0,0.0,0.0,4.734815565028907,1.7577639751552796,6.0,1.810055865921788,6.0,1,1,1,1,61,0,65,0,61,65,24.46163732602983,0.5128205128205128,0.000924947298507
T08815L,60,60,55,37.56866693644616,5,1,0.8097709112405537,3624,0.0,29.087280240835927,0.0,0.0,92.70112848859593,0.0266172660893026,3.1485148514851486,9.0,2.7991266375545854,10.0,1,1,88,1,6,0,12,0,6,12,27.963639495098327,0.7,0.0001224093402488
T11016R,55,55,45,190.8576750471545,4,1,2.1655636230793207,3625,0.0,0.0,0.0,0.0,0.0,0.1205064074485022,3.845454545454545,10.0,3.861423220973783,10.0,1,2,1,1,43,0,48,0,43,48,23.072275300373867,0.3333333333333333,0.002346249122688
T12238H,60,60,55,78.32201242279847,5,1,0.6740853470602465,3627,0.0,0.0,0.0,0.0,0.0,2.923827982311593,3.4017094017094016,8.0,3.4346153846153844,9.0,1,1,1,1,2,0,3,0,2,3,7.879682918710985,0.2222222222222222,0.0021216509911898
T07651F,55,55,50,215.11244216440207,5,1,0.0,3630,0.0,0.0,0.0,0.0,0.0,2.9844865871291724,4.3538461538461535,12.0,3.7127659574468086,12.0,8,2,1,1,38,0,49,0,38,49,38.30880905408482,0.6086956521739131,0.0001100861680396
T13730S,60,60,55,85.81087017491556,4,1,0.0,3631,0.0,5.182287950238585,0.0,0.0,0.0,1.6664558956935065,4.795454545454546,8.0,4.732142857142857,11.0,2,2,1,1,19,0,30,0,19,30,18.749907757298576,0.55,0.0035868215506731
T07633D,60,60,55,44.32013036987152,5,0,0.0119782504847453,3633,0.0,0.0,0.0,0.0,0.0,2.301429699222618,3.8813559322033897,11.0,3.20479302832244,11.0,1,3,1,1,9,0,14,0,9,14,25.14039588191829,0.3333333333333333,0.0001649691700974
T04977M,65,60,55,50.4501535880828,5,0,0.0,3634,0.0,0.0,0.0,0.0,0.0,5.2527276267785545,3.606741573033708,6.0,3.50314465408805,8.0,1,1,1,4,0,0,3,0,0,3,29.4766369331426,0.6428571428571429,0.0260867556345711
T05214G,65,65,60,71.29368024042435,5,1,0.0635792330396422,3635,0.0,18.36912935219933,0.0,0.0,0.0,2.216187782320161,2.6419753086419755,6.0,2.6591928251121075,8.0,4,1,69,3,14,0,19,0,14,19,21.129249776223112,0.4,0.0
