road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness
1094870540_430764140_0,3,2,2,5,981.2746596459598,1470.3719209905737,66.62123637070951,175.46923055607442,0.0,0.0,0.0,0.0,39.82810716651538,0.0002241147467503,0.0001910614704496,5.938540240073104e-06,0.8058426996956095
430767908_430769491_0,2,2,1,5,943.4039549472764,1537.910908866946,238.5984427872517,594.4471720576172,0.0,0.0,0.0196549667583759,0.0,17.072465615178277,0.0012848106864582,0.0001766545714652,6.997044654247147e-06,0.8220982871514204
2473393884_2767286491_0,3,3,3,5,844.933244544578,1291.171505468482,119.65655759840386,108.36492708601396,0.0,0.1673073764890381,0.0535129983168081,0.4273687468542714,33.412943289155706,0.0009649266323718,0.0001828395227132,2.771813657430307e-05,0.8462070076883568
30264232_30298959_0,3,3,2,5,2019.7702158004404,140.38520133415784,323.4710884155473,209.035283240658,0.0,0.0,0.0,0.0608373713849257,18.63268949576971,0.0006481821438289,0.0001748704304754,2.001593791119865e-05,0.8265117276796005
30295245_126656743_0,2,2,2,5,3125.5493137047383,527.645465185252,207.6653162406485,166.30727150998425,0.0,0.0,0.0,0.0132978736448855,8.536682775283314,0.0008491394551311,0.0002378327140125,2.382896514766041e-05,0.8172114512137136
30295335_30295334_0,4,3,3,5,2158.8499694699444,194.28161030648505,236.8456573577818,0.0,0.0,0.0211448712060618,0.0,0.0,13.882112590243818,0.0004645050012776,0.0002129362643394,2.3423719275451627e-05,0.8308712798602083
412450458_412450365_0,3,3,2,5,1788.3874534616814,824.6443069927751,391.7431326770708,96.98503324123404,0.0,0.0,0.0165958269305921,0.0,39.68334744574461,0.0005084086858366,0.0002165664872844,1.2386609803729749e-05,0.7961066941015809
1736660283_1736660242_0,2,2,2,5,2210.1035361282134,1495.4499709615295,112.50528204031768,59.8164098888544,0.0,0.0,0.0158900040523786,0.0,36.35265875373116,0.0006572240925939,0.0001651050613238,2.108147962216856e-05,0.8297066794451087
1852044988_4253067749_0,2,2,1,5,458.1291172100837,440.5570067779889,636.6076332483537,224.50611108874585,0.0,0.0340239582602972,0.0535129983168081,0.0,32.67998725330133,0.0069123186656012,0.0001479880999989,1.7833667908786533e-05,0.8488924741156647
30313161_30313162_0,3,3,3,5,2081.632828316663,570.3972942684223,277.93206428408274,103.5854118364096,0.0,0.0,0.0,0.0467648874545786,14.30508268225531,0.0011508140290657,0.0002273822484783,2.0161672699932263e-05,0.8439363254190334
30295096_30295094_0,3,3,2,5,2577.9631837828933,213.9920717927645,149.12777978782324,0.0,0.0,0.0114614073064445,0.0229228146128891,0.0687684438386673,8.995640332460034,0.0034848926366538,0.0002354793957674,2.3097744393004607e-05,0.82351637937558
4834501720_30252078_0,3,3,2,5,126.62842676794514,1659.593524066608,0.0,60.13681258365416,0.0,0.1518327235709397,0.0,0.0,45.570813513055285,0.0001563252475371,0.0001729691843775,1.6168053794453906e-05,0.8439129896425026
30294530_30294526_0,4,4,3,4,321.6055257900477,317.1842291263467,568.9365152802901,0.0,12.032841728250784,0.0,0.0523522998854504,0.0523522998854504,18.24919801073259,0.012177269615792,0.0001878773257512,2.2547938041297188e-05,0.8629727705922159
30689117_30689118_0,3,2,2,5,2493.031014864189,59.571590409387554,288.6859231917998,154.27133641110316,0.0,0.0,0.0082713287556525,0.0,10.234321891316672,0.0005538193618564,0.0002159214499608,2.6361266419596952e-05,0.8263405273927749
30313377_30294517_0,2,2,2,6,600.0413168401677,78.46279099574132,655.7028301400575,94.47109945669098,38.53357226206439,0.0,0.0,0.0127462411493029,6.985312488693823,0.0001267128653317,0.000194270134598,2.139532615980353e-05,0.8436696510285964
863733312_863733294_0,3,3,3,4,955.5436827806924,191.6240482059496,1353.1678951403858,0.0,0.0,0.0,0.0161642839665964,0.0808214198329822,11.74460565764094,0.0366357912581736,0.0002051303282325,1.960782552418081e-05,0.822480506830482
91783971_412398660_0,4,4,3,3,2025.14624004542,594.9627510500814,0.0,0.0,0.0,0.0615508984686073,0.0102584830781012,0.0307754492343036,30.56757506603914,0.0101007860819091,0.0002293502357756,1.9992888543057844e-05,0.8359608883640102
30689042_847715523_0,2,2,2,5,2227.5263165463607,424.7418817067966,559.9647018302225,53.207478496372126,0.0,0.0,0.0109025321666565,0.0109025321666565,32.58404380292912,0.0009461143556358,0.0002252920128027,1.818084838357525e-05,0.7908290781339207
6099715638_6099715637_0,3,2,2,5,1732.114884469241,194.14400405599235,69.92404140043105,0.0,0.0,0.0161941990456479,0.0161941990456479,0.0,41.21141122402062,0.0014167980219029,0.0002158287838364,2.1438561196041173e-05,0.857062354888452
30556746_30556748_0,3,3,3,5,3084.615920775439,785.3881257017966,504.1818812255802,64.83219590219836,0.0,0.0,0.0153707097266046,0.2151899361724648,11.715608655555991,0.0125878996723448,0.0002422010315021,3.234229664311824e-05,0.8358010510748226
442540256_1126848499_0,4,4,3,4,3025.687913813116,360.3316345418127,92.75668342543602,0.0,0.0,0.0854849147500766,0.0197272880192484,0.0394545760384969,32.84929205744572,0.0437280698207227,0.0002399158226937,1.956843589378853e-05,0.8522542502443019
1401841446_30343275_0,2,2,2,5,1374.5515389423574,1816.509788873512,116.85769130343098,212.7601600045001,0.0,0.0,0.0,0.0,33.76009153361998,0.0028082032376907,0.000174731171369,1.678880981608496e-05,0.8392351150754687
4470657984_30237630_0,3,3,3,2,2584.9615196188342,0.0,13.896695309667251,153.111165872074,0.0,0.0939307525552901,0.006709339468235,0.060384055214115,24.292387538253177,0.0041329240813367,0.0002210422614974,1.2594666478844104e-05,0.8430839963930474
9769889198_30297301_0,3,3,2,4,2152.5463396163364,1580.3397755196754,112.79088409791238,0.0,23.70786540402849,0.0574890250178615,0.0383260166785743,0.0,33.09410776914836,0.0007481961437796,0.0001655646720452,2.3585503090400064e-05,0.8448316833583256
960619380_960625620_0,2,2,2,3,1237.3614930922108,322.32027587770506,0.0,93.5751916412103,0.0,0.0667025069263297,0.0222341689754432,0.0,25.116021290836684,0.0231981995671619,0.0001879504627873,1.770564381399812e-05,0.8265939966880055
2943846078_319775252_0,2,2,1,5,1528.0127576785128,2087.254565760123,0.0,522.5643910340052,0.0,0.0,0.016836730928543,0.0,23.20900573112254,0.0015386633980356,0.00010993039421,5.197850913817558e-06,0.6173224409959007
3577569669_574969090_0,3,3,2,5,246.6145865596741,2218.068842887866,169.10575206646462,666.5531818537279,0.0,0.0,0.0201759508949665,0.0201759508949665,50.0,2.7628176781953355e-06,0.0001171023522466,1.4347976518964628e-05,0.8336556422764649
13114944429_13114926538_0,3,3,3,4,1662.2445534634817,1953.6500388544227,1116.5965022664502,0.0,0.0,0.0764273419576852,0.0,0.0,30.099320465182096,0.0002241147467503,0.0001427445446205,1.2574191812763374e-05,0.8088718564603125
416116604_550588156_0,2,2,2,3,1327.9111831147443,1919.709652968879,0.0,25.062076687571604,0.0,0.0118207046677013,0.0070924228006207,0.0047282818670805,14.38072752083388,0.0366354145103084,0.0001142636721405,4.794633691164621e-06,0.6227068208395028
4253067745_4253067746_0,3,3,2,6,254.0616492449643,749.3352631288662,39.55907308489389,38.903194852350495,0.0,0.0547879287889248,0.0182626429296416,0.0,12.491748515276306,0.0002241147467503,0.000163601649461,1.4574069094263905e-05,0.8043042034097616
12561010930_2593809556_0,3,3,3,5,1709.8378553190616,133.93053727790294,133.93053727790294,159.77442162762443,0.0,0.0642370720148378,0.0214123573382792,0.0,37.09660634932305,0.0496388670779782,0.0002203167560012,1.6164809678592673e-05,0.868289572869468
2650585630_2650585631_0,1,1,1,6,848.7955194435223,723.9415215594654,427.4376952866239,305.6571016011925,21.688933379179097,0.0,0.0,0.0,6.100973043824762,1.2558262173615162e-07,0.000174326907692,2.396008377874161e-05,0.7470718775306342
2128049628_2128049622_0,2,2,1,5,355.58806842326294,891.6536814322354,1362.329214448493,144.6789985634307,0.0,0.0,0.0212383339685084,0.0,33.66572087541494,0.000660916221673,0.0001227289100272,4.019942886459178e-06,0.7725918045765034
541644026_541644006_0,3,3,3,4,1371.788426942382,1609.9514061189966,373.73884253098447,0.0,0.0,0.048853026137219,0.0244265130686095,0.0081421710228698,31.62967536530278,0.0054270529983277,0.0001712913513837,1.0079491460244149e-05,0.8526242875739731
2473393756_2473393744_0,3,2,2,5,594.0137512197019,1533.643804516098,284.6204836821365,100.74212804569792,0.0,0.0,0.0,0.2598118355981586,34.270880741282866,0.0016925774592355,0.00017639777638,2.701043425337509e-05,0.8407842862301242
449385488_800172186_0,3,3,2,4,463.9292019910844,842.6140416567574,147.07207818997767,0.0,0.0,0.0094064768316729,0.0094064768316729,0.0,35.09269912806234,0.015111281523938,0.0001774199146492,1.9762950479915837e-05,0.8216803577972853
8441782337_387127634_0,2,2,1,5,1678.7401407426166,344.3523848343216,1177.8497653422482,525.500320832467,0.0,0.0,0.0185874534923516,0.0,24.61746907723988,0.002326769699003,0.0001960368318288,8.308688107581408e-06,0.737694439940951
30554844_30554845_0,2,1,1,6,2677.2652127793804,64.7473918114112,246.77610567302068,308.6839461147738,118.7655103738592,0.0,0.0,0.0,50.0,0.0007207186661437,0.0002333955250205,2.30416359844243e-05,0.8130287804208265
687897083_960996568_0,2,2,1,5,1209.606526806287,783.224829200706,426.71115590648327,296.51165190177613,0.0,0.0152146605025442,0.0152146605025442,0.0152146605025442,50.0,0.0016518635732686,0.0001537086264899,1.21137866585187e-05,0.8406672098119656
9350842927_770847823_0,2,2,1,5,609.9683734131356,903.0443178248825,433.0750490120777,79.80384664276966,0.0,0.0,0.0,0.0,50.0,0.0006344936380597,0.0001808449791594,4.228304711864511e-05,0.8123017594500107
30312841_2767286533_0,3,3,3,3,638.3932649336488,1656.5031660734728,0.0,0.0,61.59303323557075,0.0383995523439461,0.0255997015626307,0.0127998507813153,33.30141930983557,0.0017447947133533,0.0001747729630683,1.379942100667121e-05,0.8686590297190968
1479334879_30243313_0,3,3,3,5,2536.060962300992,129.52761895005736,133.06902059515824,0.0,0.0,0.038730298188892,0.0,0.0,22.62397374916788,0.0018918017303577,0.0002006942174449,1.2682700704585256e-05,0.8447269667719146
2687171809_1303363181_0,3,3,3,4,1328.6887218257073,627.460766574751,222.39979651374856,0.0,0.0,0.1203052299379165,0.0401017433126388,0.0401017433126388,39.44513028879472,0.0013785204387977,0.000169418626516,2.7422797363398828e-05,0.8370235876878417
421265639_1312053372_0,3,2,2,4,2761.992611045872,98.75758535586009,114.10862386174956,0.0,0.0,0.1673073764890381,0.0535129983168081,0.0,50.0,0.0190511851156663,0.0002080408429849,1.92581333700346e-05,0.8696454152857653
1374370918_979755738_0,0,0,0,5,3351.8104062573107,3938.357224298647,540.9080457852214,179.9199783298149,0.0,0.0,0.0,0.0,50.0,0.0002238384649825,7.550727095180333e-05,5.319001685938298e-06,0.4985211431555334
10893766824_30243058_0,3,3,2,4,2431.9738521922573,149.45271087930166,310.7414813373831,0.0,0.0,0.0344152590577747,0.0,0.0602267033511057,26.12893222537861,0.0043806734774978,0.0002283484570023,1.3213786680773834e-05,0.8447068264767006
30295348_30689243_0,4,3,3,5,2113.9900534603557,159.81365601222095,167.89281370391035,0.0,0.0,0.0320277969723338,0.0,0.0106759323241112,13.89812873112809,0.0002954959089451,0.0002120252272608,2.416298758079354e-05,0.8370593685580732
366065824_420064842_0,2,2,2,5,905.2671463978368,1063.2370901820088,560.2796763441959,98.47887974571567,0.0,0.0219553949447138,0.0292738599262851,0.0,34.69613441831997,0.0001429632565844,0.0001593362064845,1.1097435855794018e-05,0.8276865890455544
323161614_600061447_0,3,3,2,3,177.09166538061282,561.8715252740718,0.0,11.61332716051679,11.61332716051679,0.008067385850018,0.0,0.0,35.713200206870155,1.2909893514476386e-05,0.0001489045484664,3.960947462284891e-06,0.8432881800975383
359100760_30960627_0,3,3,3,5,2452.8789358892013,0.0,620.9976435163376,121.26112641711056,0.0,0.0932471275251684,0.0535129983168081,0.055948276515101,14.25980144745282,0.0015831196461302,0.0002321309704347,3.138726431447064e-05,0.8069962972888964
30333325_30333343_0,4,3,3,6,3149.0088399363813,668.7852782963288,42.96085894476273,96.2132643336472,0.0,0.0254753534455656,0.0084917844818552,0.118884982745973,9.463389251703578,9.795444495419826e-07,0.0002400683824287,2.934708092191407e-05,0.8431721885690001
30343571_30343570_0,2,2,1,5,1392.1442475166525,2108.6949576193583,478.1446884996972,0.0,0.0,0.0,0.0091613244157229,0.0641292709100605,6.4614486618855,0.0007571376264472,0.0001656367013771,4.645209117682211e-05,0.826908482541038
559052402_559052400_0,4,3,3,3,2101.337990648349,1501.017266663754,0.0,0.0,46.322582188909486,0.1673073764890381,0.0535129983168081,0.0,50.0,0.0005312396064682,0.0001694859329454,2.873362441951856e-05,0.8483272111750544
30332979_2407371630_0,3,3,2,5,1298.0712031128448,409.4613507514683,260.1621243084012,0.0,0.0,0.0369006644233134,0.0147602657693253,0.0147602657693253,41.26388658904053,0.0001755896217114,0.0002106043554635,1.45862281501135e-05,0.8601316016734277
541643994_541644020_0,2,2,1,5,1789.6080779747972,1395.8408389882677,246.44857208331356,0.0,0.0,0.0,0.0075956182478141,0.0227868547434425,20.25405047206536,0.0011259989030106,0.000174014499098,1.3164114323507182e-05,0.8475364189911329
434437194_434437191_0,3,3,2,5,2743.631728935498,345.97711850313004,417.47480977445736,0.0,0.0,0.0882557608676049,0.0,0.0,50.0,0.0001924930425971,0.0001995915856515,1.584179826728196e-05,0.8732152814993726
3945318375_30332577_0,2,2,1,6,2391.9576343454187,304.5290107793703,219.3091960032623,52.970153738953215,0.0,0.0,0.0,0.0348806366506047,9.086927623930832,0.0002241147467503,0.0001919644782607,1.5439667124696156e-05,0.8451425251932277
442540254_301572243_0,3,3,3,5,2168.863956909271,135.2662692956784,199.46218307100145,16.363350446991813,0.0,0.0604170101240454,0.0075521262655056,0.0755212626550568,22.40458631203058,0.0023916205648676,0.0002232251116105,1.734443199964204e-05,0.8445966156288947
416524240_4471652123_0,3,3,3,3,964.9487906738692,1461.9346047665458,0.0,753.5930834429171,158.2987233720845,0.0,0.0048217036826608,0.0,50.0,0.004794870080508,0.0001184834586123,1.3931440963557724e-05,0.5740086637607075
30555006_30242957_0,3,3,3,3,3202.847403471556,528.273986946197,0.0,0.0,0.0,0.0264042669793505,0.0,0.052808533958701,24.34636472150852,0.0021186039452132,0.000235430844963,1.1534905187257372e-05,0.8236436810182886
2020374102_30295544_0,3,3,2,5,1622.18753637728,35.73519155407149,415.1010294619121,577.527338133867,0.0,0.012482141898524,0.0,0.012482141898524,9.412465452959632,3.024029531406531e-05,0.0001805738807306,2.7652872724486112e-05,0.8316771913350471
30313142_30313143_0,3,3,3,4,2036.3123530831783,485.96161719187256,244.44479978554048,0.0,0.0,0.0879591565173361,0.0,0.0175918313034672,13.690417566565522,0.0036506616973455,0.0002263143968137,2.1444110173780303e-05,0.8484959811977659
598221316_4990469758_0,2,2,2,5,1133.8956567412183,1275.0551167076524,439.5480836997941,0.0,0.0,0.054816446746206,0.0126499492491244,0.0,35.656405210096736,0.0010292751677494,0.0001512286088188,1.5420916025485206e-05,0.8221465994722235
257047981_30254610_0,3,3,2,5,763.591646482988,211.85270141514968,869.6867030036939,256.72607979950106,0.0,0.0,0.0,0.0,8.124189457025787,0.0045314479731542,0.0001909402848954,2.2999184810577704e-05,0.8219443099650139
1695282575_11264541277_0,3,3,3,4,1787.076226490975,0.0,76.70956581271126,0.0,67.8726762030033,0.0348766636276932,0.0209259981766159,0.0209259981766159,33.39220623421414,0.0062479112470439,0.0002035025670215,2.2394513648038588e-05,0.8497051247635445
1551112054_8397656591_0,3,3,3,5,946.0057880471054,326.8984426895142,430.7576279604035,60.930674164973496,0.0,0.0,0.0535129983168081,0.0562050124536371,37.24299553670241,0.0039156912622575,0.0001967815374757,1.840042388795496e-05,0.8579781068386477
1298740508_1350170511_0,2,1,1,5,506.7570941001659,999.3492337696292,357.8606881607081,183.6759461858124,0.0,0.0,0.0,0.0,26.715157538338104,0.0011200714032647,0.0001788600288944,8.211108614315478e-06,0.8266482866223799
426644270_426647821_0,3,3,2,5,1550.1113044822962,1490.6522679261632,38.45241865090971,74.80133725641609,0.0,0.0085713606772875,0.0085713606772875,0.0,15.759963323622848,0.0006721935411049,0.0001926480822417,5.303294331431032e-06,0.7771498982772107
1298458117_363881327_0,3,2,2,4,835.1236420254826,441.0996984072939,186.34955597543575,0.0,0.0,0.0283092100914163,0.0141546050457081,0.007077302522854,29.77547737078896,0.0020397380587629,0.0001624997232576,1.630979824975904e-05,0.8431724953258434
30243881_30243880_0,3,3,2,4,1707.4892556053965,145.504102287734,132.93458819734647,0.0,0.0,0.0074114571043682,0.0,0.0148229142087364,23.913378471197014,0.0012723026573332,0.0001980579357834,7.9305332663783e-06,0.8324651829097965
11246122387_1312053365_0,3,3,3,4,2477.228175224943,358.8883242443304,18.460485442330736,0.0,0.0,0.0548061742441927,0.0109612348488385,0.0,50.0,0.0028390714461135,0.0002031708010671,1.385488967290462e-05,0.8619058637622983
4587765901_543552991_0,3,2,2,3,1159.39683940189,2190.5808774115826,0.0,109.43219545912446,0.0,0.1153313097456211,0.0,0.0576656548728105,34.95616481602202,0.0009528707006852,0.0001555036331814,2.389299378599272e-05,0.8375605519909897
30251191_1904455769_0,4,3,3,3,2414.692543676927,331.7749444547718,0.0,461.0239034221097,0.0,0.0269250102696652,0.0535129983168081,0.0538500205393305,31.888301380536312,0.0118094130002024,0.0001911205078808,1.6924366007432237e-05,0.8472894048616288
955341713_30617805_0,3,3,2,5,96.53582776527576,340.0256239189256,213.87633539014925,76.05894111627939,0.0,0.0,0.012283615827203,0.0,30.15284549905136,0.0020191425087981,0.0001726124937663,1.2900969555428409e-05,0.8264738981949107
339961221_30251190_0,3,3,3,5,2365.4712494438863,501.3430648162556,0.0,391.362352571602,0.0,0.0655584563965812,0.0,0.0655584563965812,13.652827118376564,0.002990649670549,0.0001883668249926,1.848982729512229e-05,0.8495134692559192
1849769612_420061783_0,2,2,1,5,63.16952602874121,264.2103135219184,835.0261485210887,514.2412887656739,0.0,0.0330923406655636,0.0535129983168081,0.0,43.92197537870501,0.0088038189976668,0.0001426675199884,1.5155737753974898e-05,0.875863590194762
598224999_1299629083_0,3,3,2,6,1061.440176750056,39.33169693965035,264.2781802531957,51.98751845753967,0.0,0.0,0.0116601049389825,0.0,30.37806694607265,0.0003580611710941,0.0001681503756061,1.7490723838144127e-05,0.8437722224549585
